"","Area","Region","YearPeriod","AVG_Percent"
"1420","Mali","Africa","Y20122014","132"
"1421","Mali","Africa","Y20132015","132"
"1422","Mali","Africa","Y20142016","131"
"1423","Mali","Africa","Y20152017","132"
"1424","Mali","Africa","Y20162018","130"
"1425","Mali","Africa","Y20172019","129"
"1426","Mali","Africa","Y20182020","128"
"1427","Mali","Africa","Y20192021","127"
"1428","Mali","Africa","Y20202022","126"
"1429","Mauritania","Africa","Y20002002","124"
"1430","Mauritania","Africa","Y20012003","126"
"1431","Mauritania","Africa","Y20022004","125"
"1432","Mauritania","Africa","Y20032005","125"
"1433","Mauritania","Africa","Y20042006","123"
"1434","Mauritania","Africa","Y20052007","125"
"1435","Mauritania","Africa","Y20062008","128"
"1436","Mauritania","Africa","Y20072009","130"
"1437","Mauritania","Africa","Y20082010","130"
"1438","Mauritania","Africa","Y20092011","130"
"1439","Mauritania","Africa","Y20102012","132"
"1440","Mauritania","Africa","Y20112013","134"
"1441","Mauritania","Africa","Y20122014","134"
"1442","Mauritania","Africa","Y20132015","134"
"1443","Mauritania","Africa","Y20142016","133"
"1444","Mauritania","Africa","Y20152017","132"
"1445","Mauritania","Africa","Y20162018","132"
"1446","Mauritania","Africa","Y20172019","133"
"1447","Mauritania","Africa","Y20182020","134"
"1448","Mauritania","Africa","Y20192021","133"
"1449","Mauritania","Africa","Y20202022","132"
"1450","Mauritius","Africa","Y20002002","123"
"1451","Mauritius","Africa","Y20012003","124"
"1452","Mauritius","Africa","Y20022004","124"
"1453","Mauritius","Africa","Y20032005","125"
"1454","Mauritius","Africa","Y20042006","125"
"1455","Mauritius","Africa","Y20052007","126"
"1456","Mauritius","Africa","Y20062008","125"
"1457","Mauritius","Africa","Y20072009","126"
"1458","Mauritius","Africa","Y20082010","126"
"1459","Mauritius","Africa","Y20092011","126"
"1460","Mauritius","Africa","Y20102012","124"
"1461","Mauritius","Africa","Y20112013","123"
"1462","Mauritius","Africa","Y20122014","122"
"1463","Mauritius","Africa","Y20132015","122"
"1464","Mauritius","Africa","Y20142016","122"
"1465","Mauritius","Africa","Y20152017","122"
"1466","Mauritius","Africa","Y20162018","122"
"1467","Mauritius","Africa","Y20172019","123"
"1468","Mauritius","Africa","Y20182020","123"
"1469","Mauritius","Africa","Y20192021","124"
"1470","Mauritius","Africa","Y20202022","125"
"1471","Morocco","Africa","Y20002002","133"
"1472","Morocco","Africa","Y20012003","134"
"1473","Morocco","Africa","Y20022004","136"
"1474","Morocco","Africa","Y20032005","136"
"1475","Morocco","Africa","Y20042006","136"
"1476","Morocco","Africa","Y20052007","135"
"1477","Morocco","Africa","Y20062008","136"
"1478","Morocco","Africa","Y20072009","135"
"1479","Morocco","Africa","Y20082010","136"
"1480","Morocco","Africa","Y20092011","138"
"1481","Morocco","Africa","Y20102012","139"
"1482","Morocco","Africa","Y20112013","140"
"1483","Morocco","Africa","Y20122014","141"
"1484","Morocco","Africa","Y20132015","142"
"1485","Morocco","Africa","Y20142016","143"
"1486","Morocco","Africa","Y20152017","143"
"1487","Morocco","Africa","Y20162018","143"
"1488","Morocco","Africa","Y20172019","143"
"1489","Morocco","Africa","Y20182020","143"
"1490","Morocco","Africa","Y20192021","142"
"1491","Morocco","Africa","Y20202022","142"
"1492","Mozambique","Africa","Y20002002","98"
"1493","Mozambique","Africa","Y20012003","99"
"1494","Mozambique","Africa","Y20022004","100"
"1495","Mozambique","Africa","Y20032005","100"
"1496","Mozambique","Africa","Y20042006","100"
"1497","Mozambique","Africa","Y20052007","100"
"1498","Mozambique","Africa","Y20062008","102"
"1499","Mozambique","Africa","Y20072009","103"
"1500","Mozambique","Africa","Y20082010","107"
"1501","Mozambique","Africa","Y20092011","111"
"1502","Mozambique","Africa","Y20102012","114"
"1503","Mozambique","Africa","Y20112013","112"
"1504","Mozambique","Africa","Y20122014","105"
"1505","Mozambique","Africa","Y20132015","97"
"1506","Mozambique","Africa","Y20142016","90"
"1507","Mozambique","Africa","Y20152017","89"
"1508","Mozambique","Africa","Y20162018","93"
"1509","Mozambique","Africa","Y20172019","97"
"1510","Mozambique","Africa","Y20182020","99"
"1511","Mozambique","Africa","Y20192021","97"
"1512","Mozambique","Africa","Y20202022","96"
"1513","Namibia","Africa","Y20002002","106"
"1514","Namibia","Africa","Y20012003","106"
"1515","Namibia","Africa","Y20022004","105"
"1516","Namibia","Africa","Y20032005","104"
"1517","Namibia","Africa","Y20042006","103"
"1518","Namibia","Africa","Y20052007","102"
"1519","Namibia","Africa","Y20062008","99"
"1520","Namibia","Africa","Y20072009","96"
"1521","Namibia","Africa","Y20082010","94"
"1522","Namibia","Africa","Y20092011","95"
"1523","Namibia","Africa","Y20102012","99"
"1524","Namibia","Africa","Y20112013","102"
"1525","Namibia","Africa","Y20122014","104"
"1526","Namibia","Africa","Y20132015","105"
"1527","Namibia","Africa","Y20142016","106"
"1528","Namibia","Africa","Y20152017","108"
"1529","Namibia","Africa","Y20162018","109"
"1530","Namibia","Africa","Y20172019","110"
"1531","Namibia","Africa","Y20182020","112"
"1532","Namibia","Africa","Y20192021","113"
"1533","Namibia","Africa","Y20202022","113"
"1534","Niger","Africa","Y20002002","106"
"1535","Niger","Africa","Y20012003","108"
"1536","Niger","Africa","Y20022004","109"
"1537","Niger","Africa","Y20032005","111"
"1538","Niger","Africa","Y20042006","112"
"1539","Niger","Africa","Y20052007","112"
"1540","Niger","Africa","Y20062008","113"
"1541","Niger","Africa","Y20072009","114"
"1542","Niger","Africa","Y20082010","117"
"1543","Niger","Africa","Y20092011","117"
"1544","Niger","Africa","Y20102012","118"
"1545","Niger","Africa","Y20112013","117"
"1546","Niger","Africa","Y20122014","118"
"1547","Niger","Africa","Y20132015","119"
"1548","Niger","Africa","Y20142016","120"
"1549","Niger","Africa","Y20152017","121"
"1550","Niger","Africa","Y20162018","122"
"1551","Niger","Africa","Y20172019","122"
"1552","Niger","Africa","Y20182020","123"
"1553","Niger","Africa","Y20192021","122"
"1554","Niger","Africa","Y20202022","121"
"1555","Nigeria","Africa","Y20002002","121"
"1556","Nigeria","Africa","Y20012003","121"
"1557","Nigeria","Africa","Y20022004","122"
"1558","Nigeria","Africa","Y20032005","124"
"1559","Nigeria","Africa","Y20042006","126"
"1560","Nigeria","Africa","Y20052007","127"
"1561","Nigeria","Africa","Y20062008","127"
"1562","Nigeria","Africa","Y20072009","127"
"1563","Nigeria","Africa","Y20082010","125"
"1564","Nigeria","Africa","Y20092011","122"
"1565","Nigeria","Africa","Y20102012","119"
"1566","Nigeria","Africa","Y20112013","118"
"1567","Nigeria","Africa","Y20122014","119"
"1568","Nigeria","Africa","Y20132015","119"
"1569","Nigeria","Africa","Y20142016","119"
"1570","Nigeria","Africa","Y20152017","119"
"1571","Nigeria","Africa","Y20162018","118"
"1572","Nigeria","Africa","Y20172019","117"
"1573","Nigeria","Africa","Y20182020","116"
"1574","Nigeria","Africa","Y20192021","115"
"1575","Nigeria","Africa","Y20202022","115"
"1576","Rwanda","Africa","Y20002002","97"
"1577","Rwanda","Africa","Y20012003","100"
"1578","Rwanda","Africa","Y20022004","101"
"1579","Rwanda","Africa","Y20032005","100"
"1580","Rwanda","Africa","Y20042006","100"
"1581","Rwanda","Africa","Y20052007","102"
"1582","Rwanda","Africa","Y20062008","103"
"1583","Rwanda","Africa","Y20072009","106"
"1584","Rwanda","Africa","Y20082010","104"
"1585","Rwanda","Africa","Y20092011","102"
"1586","Rwanda","Africa","Y20102012","98"
"1587","Rwanda","Africa","Y20112013","98"
"1588","Rwanda","Africa","Y20122014","98"
"1589","Rwanda","Africa","Y20132015","98"
"1590","Rwanda","Africa","Y20142016","99"
"1591","Rwanda","Africa","Y20152017","100"
"1592","Rwanda","Africa","Y20162018","100"
"1593","Rwanda","Africa","Y20172019","100"
"1594","Rwanda","Africa","Y20182020","99"
"1595","Rwanda","Africa","Y20192021","100"
"1596","Rwanda","Africa","Y20202022","101"
"1597","Sao Tome and Principe","Africa","Y20002002","106"
"1598","Sao Tome and Principe","Africa","Y20012003","108"
"1599","Sao Tome and Principe","Africa","Y20022004","110"
"1600","Sao Tome and Principe","Africa","Y20032005","111"
"1601","Sao Tome and Principe","Africa","Y20042006","112"
"1602","Sao Tome and Principe","Africa","Y20052007","112"
"1603","Sao Tome and Principe","Africa","Y20062008","111"
"1604","Sao Tome and Principe","Africa","Y20072009","109"
"1605","Sao Tome and Principe","Africa","Y20082010","107"
"1606","Sao Tome and Principe","Africa","Y20092011","106"
"1607","Sao Tome and Principe","Africa","Y20102012","104"
"1608","Sao Tome and Principe","Africa","Y20112013","104"
"1609","Sao Tome and Principe","Africa","Y20122014","104"
"1610","Sao Tome and Principe","Africa","Y20132015","104"
"1611","Sao Tome and Principe","Africa","Y20142016","105"
"1612","Sao Tome and Principe","Africa","Y20152017","105"
"1613","Sao Tome and Principe","Africa","Y20162018","105"
"1614","Sao Tome and Principe","Africa","Y20172019","105"
"1615","Sao Tome and Principe","Africa","Y20182020","106"
"1616","Sao Tome and Principe","Africa","Y20192021","107"
"1617","Sao Tome and Principe","Africa","Y20202022","108"
"1618","Senegal","Africa","Y20002002","98"
"1619","Senegal","Africa","Y20012003","99"
"1620","Senegal","Africa","Y20022004","100"
"1621","Senegal","Africa","Y20032005","102"
"1622","Senegal","Africa","Y20042006","103"
"1623","Senegal","Africa","Y20052007","105"
"1624","Senegal","Africa","Y20062008","108"
"1625","Senegal","Africa","Y20072009","110"
"1626","Senegal","Africa","Y20082010","111"
"1627","Senegal","Africa","Y20092011","111"
"1628","Senegal","Africa","Y20102012","111"
"1629","Senegal","Africa","Y20112013","111"
"1630","Senegal","Africa","Y20122014","111"
"1631","Senegal","Africa","Y20132015","111"
"1632","Senegal","Africa","Y20142016","113"
"1633","Senegal","Africa","Y20152017","115"
"1634","Senegal","Africa","Y20162018","117"
"1635","Senegal","Africa","Y20172019","118"
"1636","Senegal","Africa","Y20182020","120"
"1637","Senegal","Africa","Y20192021","122"
"1638","Senegal","Africa","Y20202022","124"
"1639","Seychelles","Africa","Y20002002","126"
"1640","Seychelles","Africa","Y20012003","126"
"1641","Seychelles","Africa","Y20022004","126"
"1642","Seychelles","Africa","Y20032005","127"
"1643","Seychelles","Africa","Y20042006","127"
"1644","Seychelles","Africa","Y20052007","127"
"1645","Seychelles","Africa","Y20062008","127"
"1646","Seychelles","Africa","Y20072009","127"
"1647","Seychelles","Africa","Y20082010","124"
"1648","Seychelles","Africa","Y20092011","122"
"1649","Seychelles","Africa","Y20102012","118"
"1650","Seychelles","Africa","Y20112013","116"
"1651","Seychelles","Africa","Y20122014","116"
"1652","Seychelles","Africa","Y20132015","116"
"1653","Seychelles","Africa","Y20142016","117"
"1654","Seychelles","Africa","Y20152017","119"
"1655","Seychelles","Africa","Y20162018","120"
"1656","Seychelles","Africa","Y20172019","121"
"1657","Seychelles","Africa","Y20182020","121"
"1658","Seychelles","Africa","Y20192021","122"
"1659","Seychelles","Africa","Y20202022","120"
"1660","Sierra Leone","Africa","Y20002002","85"
"1661","Sierra Leone","Africa","Y20012003","86"
"1662","Sierra Leone","Africa","Y20022004","86"
"1663","Sierra Leone","Africa","Y20032005","87"
"1664","Sierra Leone","Africa","Y20042006","88"
"1665","Sierra Leone","Africa","Y20052007","91"
"1666","Sierra Leone","Africa","Y20062008","92"
"1667","Sierra Leone","Africa","Y20072009","93"
"1668","Sierra Leone","Africa","Y20082010","99"
"1669","Sierra Leone","Africa","Y20092011","105"
"1670","Sierra Leone","Africa","Y20102012","110"
"1671","Sierra Leone","Africa","Y20112013","109"
"1672","Sierra Leone","Africa","Y20122014","107"
"1673","Sierra Leone","Africa","Y20132015","107"
"1674","Sierra Leone","Africa","Y20142016","106"
"1675","Sierra Leone","Africa","Y20152017","106"
"1676","Sierra Leone","Africa","Y20162018","105"
"1677","Sierra Leone","Africa","Y20172019","105"
"1678","Sierra Leone","Africa","Y20182020","104"
"1679","Sierra Leone","Africa","Y20192021","104"
"1680","Sierra Leone","Africa","Y20202022","104"
"1681","Somalia","Africa","Y20002002","72"
"1682","Somalia","Africa","Y20012003","72"
"1683","Somalia","Africa","Y20022004","72"
"1684","Somalia","Africa","Y20032005","72"
"1685","Somalia","Africa","Y20042006","72"
"1686","Somalia","Africa","Y20052007","72"
"1687","Somalia","Africa","Y20062008","72"
"1688","Somalia","Africa","Y20072009","72"
"1689","Somalia","Africa","Y20082010","71"
"1690","Somalia","Africa","Y20092011","71"
"1691","Somalia","Africa","Y20102012","72"
"1692","Somalia","Africa","Y20112013","75"
"1693","Somalia","Africa","Y20122014","77"
"1694","Somalia","Africa","Y20132015","78"
"1695","Somalia","Africa","Y20142016","78"
"1696","Somalia","Africa","Y20152017","79"
"1697","Somalia","Africa","Y20162018","79"
"1698","Somalia","Africa","Y20172019","81"
"1699","Somalia","Africa","Y20182020","82"
"1700","Somalia","Africa","Y20192021","84"
"1701","Somalia","Africa","Y20202022","85"
"1702","South Africa","Africa","Y20002002","122"
"1703","South Africa","Africa","Y20012003","122"
"1704","South Africa","Africa","Y20022004","123"
"1705","South Africa","Africa","Y20032005","123"
"1706","South Africa","Africa","Y20042006","123"
"1707","South Africa","Africa","Y20052007","123"
"1708","South Africa","Africa","Y20062008","122"
"1709","South Africa","Africa","Y20072009","122"
"1710","South Africa","Africa","Y20082010","121"
"1711","South Africa","Africa","Y20092011","120"
"1712","South Africa","Africa","Y20102012","119"
"1713","South Africa","Africa","Y20112013","120"
"1714","South Africa","Africa","Y20122014","119"
"1715","South Africa","Africa","Y20132015","118"
"1716","South Africa","Africa","Y20142016","118"
"1717","South Africa","Africa","Y20152017","119"
"1718","South Africa","Africa","Y20162018","120"
"1719","South Africa","Africa","Y20172019","121"
"1720","South Africa","Africa","Y20182020","120"
"1721","South Africa","Africa","Y20192021","119"
"1722","South Africa","Africa","Y20202022","117"
"1723","South Sudan","Africa","Y20002002",""
"1724","South Sudan","Africa","Y20012003",""
"1725","South Sudan","Africa","Y20022004",""
"1726","South Sudan","Africa","Y20032005",""
"1727","South Sudan","Africa","Y20042006",""
"1728","South Sudan","Africa","Y20052007",""
"1729","South Sudan","Africa","Y20062008",""
"1730","South Sudan","Africa","Y20072009",""
"1731","South Sudan","Africa","Y20082010",""
"1732","South Sudan","Africa","Y20092011",""
"1733","South Sudan","Africa","Y20102012",""
"1734","South Sudan","Africa","Y20112013",""
"1735","South Sudan","Africa","Y20122014",""
"1736","South Sudan","Africa","Y20132015",""
"1737","South Sudan","Africa","Y20142016",""
"1738","South Sudan","Africa","Y20152017",""
"1739","South Sudan","Africa","Y20162018",""
"1740","South Sudan","Africa","Y20172019","35"
"1741","South Sudan","Africa","Y20182020","72"
"1742","South Sudan","Africa","Y20192021","107"
"1743","South Sudan","Africa","Y20202022","106"
"1744","Sudan","Africa","Y20002002","105"
"1745","Sudan","Africa","Y20012003","106"
"1746","Sudan","Africa","Y20022004","106"
"1747","Sudan","Africa","Y20032005","106"
"1748","Sudan","Africa","Y20042006","107"
"1749","Sudan","Africa","Y20052007","109"
"1750","Sudan","Africa","Y20062008","110"
"1751","Sudan","Africa","Y20072009","110"
"1752","Sudan","Africa","Y20082010","110"
"1753","Sudan","Africa","Y20092011","110"
"1754","Sudan","Africa","Y20102012","112"
"1755","Sudan","Africa","Y20112013","120"
"1756","Sudan","Africa","Y20122014","120"
"1757","Sudan","Africa","Y20132015","121"
"1758","Sudan","Africa","Y20142016","120"
"1759","Sudan","Africa","Y20152017","119"
"1760","Sudan","Africa","Y20162018","118"
"1761","Sudan","Africa","Y20172019","117"
"1762","Sudan","Africa","Y20182020","118"
"1763","Sudan","Africa","Y20192021","118"
"1764","Sudan","Africa","Y20202022","119"
"1765","Togo","Africa","Y20002002","97"
"1766","Togo","Africa","Y20012003","98"
"1767","Togo","Africa","Y20022004","99"
"1768","Togo","Africa","Y20032005","100"
"1769","Togo","Africa","Y20042006","101"
"1770","Togo","Africa","Y20052007","101"
"1771","Togo","Africa","Y20062008","102"
"1772","Togo","Africa","Y20072009","103"
"1773","Togo","Africa","Y20082010","105"
"1774","Togo","Africa","Y20092011","107"
"1775","Togo","Africa","Y20102012","109"
"1776","Togo","Africa","Y20112013","109"
"1777","Togo","Africa","Y20122014","109"
"1778","Togo","Africa","Y20132015","108"
"1779","Togo","Africa","Y20142016","108"
"1780","Togo","Africa","Y20152017","107"
"1781","Togo","Africa","Y20162018","107"
"1782","Togo","Africa","Y20172019","107"
"1783","Togo","Africa","Y20182020","109"
"1784","Togo","Africa","Y20192021","111"
"1785","Togo","Africa","Y20202022","112"
"1786","Tunisia","Africa","Y20002002","136"
"1787","Tunisia","Africa","Y20012003","136"
"1788","Tunisia","Africa","Y20022004","135"
"1789","Tunisia","Africa","Y20032005","136"
"1790","Tunisia","Africa","Y20042006","136"
"1791","Tunisia","Africa","Y20052007","136"
"1792","Tunisia","Africa","Y20062008","138"
"1793","Tunisia","Africa","Y20072009","139"
"1794","Tunisia","Africa","Y20082010","139"
"1795","Tunisia","Africa","Y20092011","138"
"1796","Tunisia","Africa","Y20102012","138"
"1797","Tunisia","Africa","Y20112013","139"
"1798","Tunisia","Africa","Y20122014","140"
"1799","Tunisia","Africa","Y20132015","141"
"1800","Tunisia","Africa","Y20142016","142"
"1801","Tunisia","Africa","Y20152017","142"
"1802","Tunisia","Africa","Y20162018","143"
"1803","Tunisia","Africa","Y20172019","145"
"1804","Tunisia","Africa","Y20182020","147"
"1805","Tunisia","Africa","Y20192021","148"
"1806","Tunisia","Africa","Y20202022","148"
"1807","Uganda","Africa","Y20002002","113"
"1808","Uganda","Africa","Y20012003","115"
"1809","Uganda","Africa","Y20022004","117"
"1810","Uganda","Africa","Y20032005","117"
"1811","Uganda","Africa","Y20042006","115"
"1812","Uganda","Africa","Y20052007","113"
"1813","Uganda","Africa","Y20062008","110"
"1814","Uganda","Africa","Y20072009","109"
"1815","Uganda","Africa","Y20082010","109"
"1816","Uganda","Africa","Y20092011","109"
"1817","Uganda","Africa","Y20102012","109"
"1818","Uganda","Africa","Y20112013","108"
"1819","Uganda","Africa","Y20122014","106"
"1820","Uganda","Africa","Y20132015","104"
"1821","Uganda","Africa","Y20142016","99"
"1822","Uganda","Africa","Y20152017","96"
"1823","Uganda","Africa","Y20162018","96"
"1824","Uganda","Africa","Y20172019","98"
"1825","Uganda","Africa","Y20182020","100"
"1826","Uganda","Africa","Y20192021","101"
"1827","Uganda","Africa","Y20202022","101"
"1828","United Republic of Tanzania","Africa","Y20002002","99"
"1829","United Republic of Tanzania","Africa","Y20012003","98"
"1830","United Republic of Tanzania","Africa","Y20022004","99"
"1831","United Republic of Tanzania","Africa","Y20032005","99"
"1832","United Republic of Tanzania","Africa","Y20042006","102"
"1833","United Republic of Tanzania","Africa","Y20052007","104"
"1834","United Republic of Tanzania","Africa","Y20062008","104"
"1835","United Republic of Tanzania","Africa","Y20072009","104"
"1836","United Republic of Tanzania","Africa","Y20082010","104"
"1837","United Republic of Tanzania","Africa","Y20092011","106"
"1838","United Republic of Tanzania","Africa","Y20102012","108"
"1839","United Republic of Tanzania","Africa","Y20112013","109"
"1840","United Republic of Tanzania","Africa","Y20122014","110"
"1841","United Republic of Tanzania","Africa","Y20132015","111"
"1842","United Republic of Tanzania","Africa","Y20142016","111"
"1843","United Republic of Tanzania","Africa","Y20152017","111"
"1844","United Republic of Tanzania","Africa","Y20162018","111"
"1845","United Republic of Tanzania","Africa","Y20172019","111"
"1846","United Republic of Tanzania","Africa","Y20182020","111"
"1847","United Republic of Tanzania","Africa","Y20192021","111"
"1848","United Republic of Tanzania","Africa","Y20202022","110"
"1849","Zambia","Africa","Y20002002","86"
"1850","Zambia","Africa","Y20012003","86"
"1851","Zambia","Africa","Y20022004","86"
"1852","Zambia","Africa","Y20032005","86"
"1853","Zambia","Africa","Y20042006","85"
"1854","Zambia","Africa","Y20052007","84"
"1855","Zambia","Africa","Y20062008","82"
"1856","Zambia","Africa","Y20072009","83"
"1857","Zambia","Africa","Y20082010","87"
"1858","Zambia","Africa","Y20092011","90"
"1859","Zambia","Africa","Y20102012","93"
"1860","Zambia","Africa","Y20112013","94"
"1861","Zambia","Africa","Y20122014","96"
"1862","Zambia","Africa","Y20132015","98"
"1863","Zambia","Africa","Y20142016","99"
"1864","Zambia","Africa","Y20152017","101"
"1865","Zambia","Africa","Y20162018","103"
"1866","Zambia","Africa","Y20172019","103"
"1867","Zambia","Africa","Y20182020","103"
"1868","Zambia","Africa","Y20192021","102"
"1869","Zambia","Africa","Y20202022","101"
"1870","Zimbabwe","Africa","Y20002002","95"
"1871","Zimbabwe","Africa","Y20012003","96"
"1872","Zimbabwe","Africa","Y20022004","96"
"1873","Zimbabwe","Africa","Y20032005","96"
"1874","Zimbabwe","Africa","Y20042006","98"
"1875","Zimbabwe","Africa","Y20052007","98"
"1876","Zimbabwe","Africa","Y20062008","99"
"1877","Zimbabwe","Africa","Y20072009","99"
"1878","Zimbabwe","Africa","Y20082010","100"
"1879","Zimbabwe","Africa","Y20092011","101"
"1880","Zimbabwe","Africa","Y20102012","103"
"1881","Zimbabwe","Africa","Y20112013","103"
"1882","Zimbabwe","Africa","Y20122014","101"
"1883","Zimbabwe","Africa","Y20132015","98"
"1884","Zimbabwe","Africa","Y20142016","96"
"1885","Zimbabwe","Africa","Y20152017","95"
"1886","Zimbabwe","Africa","Y20162018","94"
"1887","Zimbabwe","Africa","Y20172019","92"
"1888","Zimbabwe","Africa","Y20182020","91"
"1889","Zimbabwe","Africa","Y20192021","91"
"1890","Zimbabwe","Africa","Y20202022","91"
