"","Area","Region","YearPeriod","AVG_kcal/cap/day"
"937","Burundi","Africa","Y20122014",""
"938","Burundi","Africa","Y20132015",""
"939","Burundi","Africa","Y20142016","64"
"940","Burundi","Africa","Y20152017","64"
"941","Burundi","Africa","Y20162018","64"
"942","Burundi","Africa","Y20172019","64"
"943","Burundi","Africa","Y20182020","64"
"944","Burundi","Africa","Y20192021",""
"945","Burundi","Africa","Y20202022",""
"946","Cabo Verde","Africa","Y20002002","50"
"947","Cabo Verde","Africa","Y20012003","50"
"948","Cabo Verde","Africa","Y20022004","51"
"949","Cabo Verde","Africa","Y20032005","51"
"950","Cabo Verde","Africa","Y20042006","50"
"951","Cabo Verde","Africa","Y20052007","49"
"952","Cabo Verde","Africa","Y20062008","48"
"953","Cabo Verde","Africa","Y20072009","48"
"954","Cabo Verde","Africa","Y20082010","49"
"955","Cabo Verde","Africa","Y20092011","50"
"956","Cabo Verde","Africa","Y20102012","51"
"957","Cabo Verde","Africa","Y20112013","51"
"958","Cabo Verde","Africa","Y20122014","52"
"959","Cabo Verde","Africa","Y20132015","52"
"960","Cabo Verde","Africa","Y20142016","52"
"961","Cabo Verde","Africa","Y20152017","52"
"962","Cabo Verde","Africa","Y20162018","53"
"963","Cabo Verde","Africa","Y20172019","52"
"964","Cabo Verde","Africa","Y20182020","52"
"965","Cabo Verde","Africa","Y20192021",""
"966","Cabo Verde","Africa","Y20202022",""
"967","Cameroon","Africa","Y20002002","56"
"968","Cameroon","Africa","Y20012003","56"
"969","Cameroon","Africa","Y20022004","55"
"970","Cameroon","Africa","Y20032005","55"
"971","Cameroon","Africa","Y20042006","55"
"972","Cameroon","Africa","Y20052007","54"
"973","Cameroon","Africa","Y20062008","54"
"974","Cameroon","Africa","Y20072009","54"
"975","Cameroon","Africa","Y20082010","54"
"976","Cameroon","Africa","Y20092011","54"
"977","Cameroon","Africa","Y20102012","54"
"978","Cameroon","Africa","Y20112013","55"
"979","Cameroon","Africa","Y20122014","55"
"980","Cameroon","Africa","Y20132015","55"
"981","Cameroon","Africa","Y20142016","55"
"982","Cameroon","Africa","Y20152017","55"
"983","Cameroon","Africa","Y20162018","56"
"984","Cameroon","Africa","Y20172019","56"
"985","Cameroon","Africa","Y20182020","57"
"986","Cameroon","Africa","Y20192021",""
"987","Cameroon","Africa","Y20202022",""
"988","Central African Republic","Africa","Y20002002","55"
"989","Central African Republic","Africa","Y20012003","55"
"990","Central African Republic","Africa","Y20022004","54"
"991","Central African Republic","Africa","Y20032005","54"
"992","Central African Republic","Africa","Y20042006","54"
"993","Central African Republic","Africa","Y20052007","55"
"994","Central African Republic","Africa","Y20062008","54"
"995","Central African Republic","Africa","Y20072009","54"
"996","Central African Republic","Africa","Y20082010","55"
"997","Central African Republic","Africa","Y20092011","56"
"998","Central African Republic","Africa","Y20102012","57"
"999","Central African Republic","Africa","Y20112013","56"
"1000","Central African Republic","Africa","Y20122014","55"
"1001","Central African Republic","Africa","Y20132015","55"
"1002","Central African Republic","Africa","Y20142016","55"
"1003","Central African Republic","Africa","Y20152017","54"
"1004","Central African Republic","Africa","Y20162018","53"
"1005","Central African Republic","Africa","Y20172019","52"
"1006","Central African Republic","Africa","Y20182020","52"
"1007","Central African Republic","Africa","Y20192021",""
"1008","Central African Republic","Africa","Y20202022",""
"1009","Chad","Africa","Y20002002","58"
"1010","Chad","Africa","Y20012003","59"
"1011","Chad","Africa","Y20022004","60"
"1012","Chad","Africa","Y20032005","61"
"1013","Chad","Africa","Y20042006","61"
"1014","Chad","Africa","Y20052007","63"
"1015","Chad","Africa","Y20062008","65"
"1016","Chad","Africa","Y20072009","67"
"1017","Chad","Africa","Y20082010","66"
"1018","Chad","Africa","Y20092011","65"
"1019","Chad","Africa","Y20102012","64"
"1020","Chad","Africa","Y20112013","64"
"1021","Chad","Africa","Y20122014","63"
"1022","Chad","Africa","Y20132015","62"
"1023","Chad","Africa","Y20142016","62"
"1024","Chad","Africa","Y20152017","62"
"1025","Chad","Africa","Y20162018","62"
"1026","Chad","Africa","Y20172019","62"
"1027","Chad","Africa","Y20182020","61"
"1028","Chad","Africa","Y20192021",""
"1029","Chad","Africa","Y20202022",""
"1030","Comoros","Africa","Y20002002",""
"1031","Comoros","Africa","Y20012003",""
"1032","Comoros","Africa","Y20022004",""
"1033","Comoros","Africa","Y20032005",""
"1034","Comoros","Africa","Y20042006",""
"1035","Comoros","Africa","Y20052007",""
"1036","Comoros","Africa","Y20062008",""
"1037","Comoros","Africa","Y20072009",""
"1038","Comoros","Africa","Y20082010",""
"1039","Comoros","Africa","Y20092011",""
"1040","Comoros","Africa","Y20102012","57"
"1041","Comoros","Africa","Y20112013","57"
"1042","Comoros","Africa","Y20122014","57"
"1043","Comoros","Africa","Y20132015","57"
"1044","Comoros","Africa","Y20142016","57"
"1045","Comoros","Africa","Y20152017","57"
"1046","Comoros","Africa","Y20162018","57"
"1047","Comoros","Africa","Y20172019","56"
"1048","Comoros","Africa","Y20182020","56"
"1049","Comoros","Africa","Y20192021",""
"1050","Comoros","Africa","Y20202022",""
"1051","Congo","Africa","Y20002002","61"
"1052","Congo","Africa","Y20012003","60"
"1053","Congo","Africa","Y20022004","60"
"1054","Congo","Africa","Y20032005","60"
"1055","Congo","Africa","Y20042006","60"
"1056","Congo","Africa","Y20052007","59"
"1057","Congo","Africa","Y20062008","59"
"1058","Congo","Africa","Y20072009","59"
"1059","Congo","Africa","Y20082010","61"
"1060","Congo","Africa","Y20092011","61"
"1061","Congo","Africa","Y20102012","60"
"1062","Congo","Africa","Y20112013","60"
"1063","Congo","Africa","Y20122014","61"
"1064","Congo","Africa","Y20132015","62"
"1065","Congo","Africa","Y20142016","62"
"1066","Congo","Africa","Y20152017","61"
"1067","Congo","Africa","Y20162018","60"
"1068","Congo","Africa","Y20172019","61"
"1069","Congo","Africa","Y20182020","60"
"1070","Congo","Africa","Y20192021",""
"1071","Congo","Africa","Y20202022",""
"1072","Côte d'Ivoire","Africa","Y20002002","65"
"1073","Côte d'Ivoire","Africa","Y20012003","65"
"1074","Côte d'Ivoire","Africa","Y20022004","65"
"1075","Côte d'Ivoire","Africa","Y20032005","65"
"1076","Côte d'Ivoire","Africa","Y20042006","66"
"1077","Côte d'Ivoire","Africa","Y20052007","66"
"1078","Côte d'Ivoire","Africa","Y20062008","67"
"1079","Côte d'Ivoire","Africa","Y20072009","67"
"1080","Côte d'Ivoire","Africa","Y20082010","68"
"1081","Côte d'Ivoire","Africa","Y20092011","70"
"1082","Côte d'Ivoire","Africa","Y20102012","71"
"1083","Côte d'Ivoire","Africa","Y20112013","71"
"1084","Côte d'Ivoire","Africa","Y20122014","71"
"1085","Côte d'Ivoire","Africa","Y20132015","71"
"1086","Côte d'Ivoire","Africa","Y20142016","72"
"1087","Côte d'Ivoire","Africa","Y20152017","72"
"1088","Côte d'Ivoire","Africa","Y20162018","72"
"1089","Côte d'Ivoire","Africa","Y20172019","72"
"1090","Côte d'Ivoire","Africa","Y20182020","71"
"1091","Côte d'Ivoire","Africa","Y20192021",""
"1092","Côte d'Ivoire","Africa","Y20202022",""
"1093","Democratic Republic of the Congo","Africa","Y20002002",""
"1094","Democratic Republic of the Congo","Africa","Y20012003",""
"1095","Democratic Republic of the Congo","Africa","Y20022004",""
"1096","Democratic Republic of the Congo","Africa","Y20032005",""
"1097","Democratic Republic of the Congo","Africa","Y20042006",""
"1098","Democratic Republic of the Congo","Africa","Y20052007",""
"1099","Democratic Republic of the Congo","Africa","Y20062008",""
"1100","Democratic Republic of the Congo","Africa","Y20072009",""
"1101","Democratic Republic of the Congo","Africa","Y20082010",""
"1102","Democratic Republic of the Congo","Africa","Y20092011",""
"1103","Democratic Republic of the Congo","Africa","Y20102012","80"
"1104","Democratic Republic of the Congo","Africa","Y20112013","80"
"1105","Democratic Republic of the Congo","Africa","Y20122014","79"
"1106","Democratic Republic of the Congo","Africa","Y20132015","78"
"1107","Democratic Republic of the Congo","Africa","Y20142016","78"
"1108","Democratic Republic of the Congo","Africa","Y20152017","78"
"1109","Democratic Republic of the Congo","Africa","Y20162018","78"
"1110","Democratic Republic of the Congo","Africa","Y20172019","79"
"1111","Democratic Republic of the Congo","Africa","Y20182020","79"
"1112","Democratic Republic of the Congo","Africa","Y20192021",""
"1113","Democratic Republic of the Congo","Africa","Y20202022",""
"1114","Djibouti","Africa","Y20002002","58"
"1115","Djibouti","Africa","Y20012003","58"
"1116","Djibouti","Africa","Y20022004","58"
"1117","Djibouti","Africa","Y20032005","56"
"1118","Djibouti","Africa","Y20042006","56"
"1119","Djibouti","Africa","Y20052007","54"
"1120","Djibouti","Africa","Y20062008","54"
"1121","Djibouti","Africa","Y20072009","54"
"1122","Djibouti","Africa","Y20082010","56"
"1123","Djibouti","Africa","Y20092011","57"
"1124","Djibouti","Africa","Y20102012","57"
"1125","Djibouti","Africa","Y20112013","57"
"1126","Djibouti","Africa","Y20122014","56"
"1127","Djibouti","Africa","Y20132015","55"
"1128","Djibouti","Africa","Y20142016","55"
"1129","Djibouti","Africa","Y20152017","55"
"1130","Djibouti","Africa","Y20162018","55"
"1131","Djibouti","Africa","Y20172019","55"
"1132","Djibouti","Africa","Y20182020","55"
"1133","Djibouti","Africa","Y20192021",""
"1134","Djibouti","Africa","Y20202022",""
"1135","Egypt","Africa","Y20002002","65"
"1136","Egypt","Africa","Y20012003","65"
"1137","Egypt","Africa","Y20022004","65"
"1138","Egypt","Africa","Y20032005","65"
"1139","Egypt","Africa","Y20042006","65"
"1140","Egypt","Africa","Y20052007","65"
"1141","Egypt","Africa","Y20062008","65"
"1142","Egypt","Africa","Y20072009","65"
"1143","Egypt","Africa","Y20082010","66"
"1144","Egypt","Africa","Y20092011","66"
"1145","Egypt","Africa","Y20102012","66"
"1146","Egypt","Africa","Y20112013","66"
"1147","Egypt","Africa","Y20122014","67"
"1148","Egypt","Africa","Y20132015","66"
"1149","Egypt","Africa","Y20142016","66"
"1150","Egypt","Africa","Y20152017","66"
"1151","Egypt","Africa","Y20162018","66"
"1152","Egypt","Africa","Y20172019","66"
"1153","Egypt","Africa","Y20182020","66"
"1154","Egypt","Africa","Y20192021",""
"1155","Egypt","Africa","Y20202022",""
"1156","Eswatini","Africa","Y20002002","55"
"1157","Eswatini","Africa","Y20012003","55"
"1158","Eswatini","Africa","Y20022004","54"
"1159","Eswatini","Africa","Y20032005","54"
"1160","Eswatini","Africa","Y20042006","54"
"1161","Eswatini","Africa","Y20052007","55"
"1162","Eswatini","Africa","Y20062008","57"
"1163","Eswatini","Africa","Y20072009","58"
"1164","Eswatini","Africa","Y20082010","57"
"1165","Eswatini","Africa","Y20092011","55"
"1166","Eswatini","Africa","Y20102012","54"
"1167","Eswatini","Africa","Y20112013","54"
"1168","Eswatini","Africa","Y20122014","53"
"1169","Eswatini","Africa","Y20132015","53"
"1170","Eswatini","Africa","Y20142016","54"
"1171","Eswatini","Africa","Y20152017","56"
"1172","Eswatini","Africa","Y20162018","57"
"1173","Eswatini","Africa","Y20172019","56"
"1174","Eswatini","Africa","Y20182020","57"
"1175","Eswatini","Africa","Y20192021",""
"1176","Eswatini","Africa","Y20202022",""
"1177","Ethiopia","Africa","Y20002002","82"
"1178","Ethiopia","Africa","Y20012003","81"
"1179","Ethiopia","Africa","Y20022004","80"
"1180","Ethiopia","Africa","Y20032005","80"
"1181","Ethiopia","Africa","Y20042006","79"
"1182","Ethiopia","Africa","Y20052007","79"
"1183","Ethiopia","Africa","Y20062008","78"
"1184","Ethiopia","Africa","Y20072009","77"
"1185","Ethiopia","Africa","Y20082010","76"
"1186","Ethiopia","Africa","Y20092011","76"
"1187","Ethiopia","Africa","Y20102012","75"
"1188","Ethiopia","Africa","Y20112013","75"
"1189","Ethiopia","Africa","Y20122014","75"
"1190","Ethiopia","Africa","Y20132015","75"
"1191","Ethiopia","Africa","Y20142016","75"
"1192","Ethiopia","Africa","Y20152017","75"
"1193","Ethiopia","Africa","Y20162018","75"
"1194","Ethiopia","Africa","Y20172019","75"
"1195","Ethiopia","Africa","Y20182020","75"
"1196","Ethiopia","Africa","Y20192021",""
"1197","Ethiopia","Africa","Y20202022",""
"1198","Gabon","Africa","Y20002002","50"
"1199","Gabon","Africa","Y20012003","50"
"1200","Gabon","Africa","Y20022004","51"
"1201","Gabon","Africa","Y20032005","51"
"1202","Gabon","Africa","Y20042006","50"
"1203","Gabon","Africa","Y20052007","50"
"1204","Gabon","Africa","Y20062008","51"
"1205","Gabon","Africa","Y20072009","51"
"1206","Gabon","Africa","Y20082010","52"
"1207","Gabon","Africa","Y20092011","52"
"1208","Gabon","Africa","Y20102012","52"
"1209","Gabon","Africa","Y20112013","53"
"1210","Gabon","Africa","Y20122014","53"
"1211","Gabon","Africa","Y20132015","52"
"1212","Gabon","Africa","Y20142016","52"
"1213","Gabon","Africa","Y20152017","52"
"1214","Gabon","Africa","Y20162018","52"
"1215","Gabon","Africa","Y20172019","52"
"1216","Gabon","Africa","Y20182020","52"
"1217","Gabon","Africa","Y20192021",""
"1218","Gabon","Africa","Y20202022",""
"1219","Gambia","Africa","Y20002002","56"
"1220","Gambia","Africa","Y20012003","55"
"1221","Gambia","Africa","Y20022004","55"
"1222","Gambia","Africa","Y20032005","54"
"1223","Gambia","Africa","Y20042006","55"
"1224","Gambia","Africa","Y20052007","57"
"1225","Gambia","Africa","Y20062008","59"
"1226","Gambia","Africa","Y20072009","61"
"1227","Gambia","Africa","Y20082010","62"
"1228","Gambia","Africa","Y20092011","61"
"1229","Gambia","Africa","Y20102012","60"
"1230","Gambia","Africa","Y20112013","60"
"1231","Gambia","Africa","Y20122014","60"
"1232","Gambia","Africa","Y20132015","61"
"1233","Gambia","Africa","Y20142016","61"
"1234","Gambia","Africa","Y20152017","61"
"1235","Gambia","Africa","Y20162018","60"
"1236","Gambia","Africa","Y20172019","58"
"1237","Gambia","Africa","Y20182020","58"
"1238","Gambia","Africa","Y20192021",""
"1239","Gambia","Africa","Y20202022",""
"1240","Ghana","Africa","Y20002002","68"
"1241","Ghana","Africa","Y20012003","67"
"1242","Ghana","Africa","Y20022004","66"
"1243","Ghana","Africa","Y20032005","66"
"1244","Ghana","Africa","Y20042006","65"
"1245","Ghana","Africa","Y20052007","64"
"1246","Ghana","Africa","Y20062008","64"
"1247","Ghana","Africa","Y20072009","64"
"1248","Ghana","Africa","Y20082010","64"
"1249","Ghana","Africa","Y20092011","64"
"1250","Ghana","Africa","Y20102012","64"
"1251","Ghana","Africa","Y20112013","64"
"1252","Ghana","Africa","Y20122014","65"
"1253","Ghana","Africa","Y20132015","65"
"1254","Ghana","Africa","Y20142016","65"
"1255","Ghana","Africa","Y20152017","66"
"1256","Ghana","Africa","Y20162018","66"
"1257","Ghana","Africa","Y20172019","66"
"1258","Ghana","Africa","Y20182020","66"
"1259","Ghana","Africa","Y20192021",""
"1260","Ghana","Africa","Y20202022",""
"1261","Guinea","Africa","Y20002002","62"
"1262","Guinea","Africa","Y20012003","62"
"1263","Guinea","Africa","Y20022004","61"
"1264","Guinea","Africa","Y20032005","60"
"1265","Guinea","Africa","Y20042006","61"
"1266","Guinea","Africa","Y20052007","62"
"1267","Guinea","Africa","Y20062008","63"
"1268","Guinea","Africa","Y20072009","63"
"1269","Guinea","Africa","Y20082010","62"
"1270","Guinea","Africa","Y20092011","60"
"1271","Guinea","Africa","Y20102012","59"
"1272","Guinea","Africa","Y20112013","59"
"1273","Guinea","Africa","Y20122014","60"
"1274","Guinea","Africa","Y20132015","61"
"1275","Guinea","Africa","Y20142016","62"
"1276","Guinea","Africa","Y20152017","62"
"1277","Guinea","Africa","Y20162018","63"
"1278","Guinea","Africa","Y20172019","63"
"1279","Guinea","Africa","Y20182020","63"
"1280","Guinea","Africa","Y20192021",""
"1281","Guinea","Africa","Y20202022",""
"1282","Guinea-Bissau","Africa","Y20002002","70"
"1283","Guinea-Bissau","Africa","Y20012003","70"
"1284","Guinea-Bissau","Africa","Y20022004","69"
"1285","Guinea-Bissau","Africa","Y20032005","68"
"1286","Guinea-Bissau","Africa","Y20042006","67"
"1287","Guinea-Bissau","Africa","Y20052007","66"
"1288","Guinea-Bissau","Africa","Y20062008","65"
"1289","Guinea-Bissau","Africa","Y20072009","65"
"1290","Guinea-Bissau","Africa","Y20082010","64"
"1291","Guinea-Bissau","Africa","Y20092011","63"
"1292","Guinea-Bissau","Africa","Y20102012","63"
"1293","Guinea-Bissau","Africa","Y20112013","63"
"1294","Guinea-Bissau","Africa","Y20122014","63"
"1295","Guinea-Bissau","Africa","Y20132015","63"
"1296","Guinea-Bissau","Africa","Y20142016","64"
"1297","Guinea-Bissau","Africa","Y20152017","64"
"1298","Guinea-Bissau","Africa","Y20162018","65"
"1299","Guinea-Bissau","Africa","Y20172019","65"
"1300","Guinea-Bissau","Africa","Y20182020","66"
"1301","Guinea-Bissau","Africa","Y20192021",""
"1302","Guinea-Bissau","Africa","Y20202022",""
"1303","Kenya","Africa","Y20002002","55"
"1304","Kenya","Africa","Y20012003","56"
"1305","Kenya","Africa","Y20022004","55"
"1306","Kenya","Africa","Y20032005","56"
"1307","Kenya","Africa","Y20042006","56"
"1308","Kenya","Africa","Y20052007","56"
"1309","Kenya","Africa","Y20062008","56"
"1310","Kenya","Africa","Y20072009","55"
"1311","Kenya","Africa","Y20082010","56"
"1312","Kenya","Africa","Y20092011","57"
"1313","Kenya","Africa","Y20102012","60"
"1314","Kenya","Africa","Y20112013","59"
"1315","Kenya","Africa","Y20122014","59"
"1316","Kenya","Africa","Y20132015","59"
"1317","Kenya","Africa","Y20142016","60"
"1318","Kenya","Africa","Y20152017","60"
"1319","Kenya","Africa","Y20162018","59"
"1320","Kenya","Africa","Y20172019","58"
"1321","Kenya","Africa","Y20182020","57"
"1322","Kenya","Africa","Y20192021",""
"1323","Kenya","Africa","Y20202022",""
"1324","Lesotho","Africa","Y20002002","80"
"1325","Lesotho","Africa","Y20012003","81"
"1326","Lesotho","Africa","Y20022004","81"
"1327","Lesotho","Africa","Y20032005","81"
"1328","Lesotho","Africa","Y20042006","81"
"1329","Lesotho","Africa","Y20052007","80"
"1330","Lesotho","Africa","Y20062008","81"
"1331","Lesotho","Africa","Y20072009","81"
"1332","Lesotho","Africa","Y20082010","80"
"1333","Lesotho","Africa","Y20092011","79"
"1334","Lesotho","Africa","Y20102012","78"
"1335","Lesotho","Africa","Y20112013","78"
"1336","Lesotho","Africa","Y20122014","74"
"1337","Lesotho","Africa","Y20132015","72"
"1338","Lesotho","Africa","Y20142016","69"
"1339","Lesotho","Africa","Y20152017","70"
"1340","Lesotho","Africa","Y20162018","69"
"1341","Lesotho","Africa","Y20172019","70"
"1342","Lesotho","Africa","Y20182020","69"
"1343","Lesotho","Africa","Y20192021",""
"1344","Lesotho","Africa","Y20202022",""
"1345","Liberia","Africa","Y20002002","66"
"1346","Liberia","Africa","Y20012003","66"
"1347","Liberia","Africa","Y20022004","65"
"1348","Liberia","Africa","Y20032005","64"
"1349","Liberia","Africa","Y20042006","64"
"1350","Liberia","Africa","Y20052007","65"
"1351","Liberia","Africa","Y20062008","66"
"1352","Liberia","Africa","Y20072009","67"
"1353","Liberia","Africa","Y20082010","67"
"1354","Liberia","Africa","Y20092011","67"
"1355","Liberia","Africa","Y20102012","66"
"1356","Liberia","Africa","Y20112013","66"
"1357","Liberia","Africa","Y20122014","65"
"1358","Liberia","Africa","Y20132015","65"
"1359","Liberia","Africa","Y20142016","65"
"1360","Liberia","Africa","Y20152017","66"
"1361","Liberia","Africa","Y20162018","67"
"1362","Liberia","Africa","Y20172019","69"
"1363","Liberia","Africa","Y20182020","69"
"1364","Liberia","Africa","Y20192021",""
"1365","Liberia","Africa","Y20202022",""
"1366","Libya","Africa","Y20002002",""
"1367","Libya","Africa","Y20012003",""
"1368","Libya","Africa","Y20022004",""
"1369","Libya","Africa","Y20032005",""
"1370","Libya","Africa","Y20042006",""
"1371","Libya","Africa","Y20052007",""
"1372","Libya","Africa","Y20062008",""
"1373","Libya","Africa","Y20072009",""
"1374","Libya","Africa","Y20082010",""
"1375","Libya","Africa","Y20092011",""
"1376","Libya","Africa","Y20102012","48"
"1377","Libya","Africa","Y20112013","48"
"1378","Libya","Africa","Y20122014","49"
"1379","Libya","Africa","Y20132015","51"
"1380","Libya","Africa","Y20142016","52"
"1381","Libya","Africa","Y20152017","51"
"1382","Libya","Africa","Y20162018","50"
"1383","Libya","Africa","Y20172019","48"
"1384","Libya","Africa","Y20182020","48"
"1385","Libya","Africa","Y20192021",""
"1386","Libya","Africa","Y20202022",""
"1387","Madagascar","Africa","Y20002002","78"
"1388","Madagascar","Africa","Y20012003","78"
"1389","Madagascar","Africa","Y20022004","78"
"1390","Madagascar","Africa","Y20032005","78"
"1391","Madagascar","Africa","Y20042006","78"
"1392","Madagascar","Africa","Y20052007","78"
"1393","Madagascar","Africa","Y20062008","78"
"1394","Madagascar","Africa","Y20072009","79"
"1395","Madagascar","Africa","Y20082010","79"
"1396","Madagascar","Africa","Y20092011","80"
"1397","Madagascar","Africa","Y20102012","80"
"1398","Madagascar","Africa","Y20112013","81"
"1399","Madagascar","Africa","Y20122014","81"
"1400","Madagascar","Africa","Y20132015","80"
"1401","Madagascar","Africa","Y20142016","80"
"1402","Madagascar","Africa","Y20152017","80"
