"","Area","Region","YearPeriod","PercentStunted","PercentOverweight"
"1","Albania","Europe","Y2000","29.5","29.5"
"2","Albania","Europe","Y2001","29.6","29.6"
"3","Albania","Europe","Y2002","29.5","29.5"
"4","Albania","Europe","Y2003","29.2","29.2"
"5","Albania","Europe","Y2004","28.5","28.5"
"6","Albania","Europe","Y2005","27.6","27.6"
"7","Albania","Europe","Y2006","26.3","26.3"
"8","Albania","Europe","Y2007","24.7","24.7"
"9","Albania","Europe","Y2008","22.9","22.9"
"10","Albania","Europe","Y2009","21.1","21.1"
"11","Albania","Europe","Y2010","19.3","19.3"
"12","Albania","Europe","Y2011","17.8","17.8"
"13","Albania","Europe","Y2012","16.4","16.4"
"14","Albania","Europe","Y2013","15.2","15.2"
"15","Albania","Europe","Y2014","14.3","14.3"
"16","Albania","Europe","Y2015","13.5","13.5"
"17","Albania","Europe","Y2016","12.7","12.7"
"18","Albania","Europe","Y2017","11.9","11.9"
"19","Albania","Europe","Y2018","11.1","11.1"
"20","Albania","Europe","Y2019","10.3","10.3"
"21","Albania","Europe","Y2020","9.5","9.5"
"22","Albania","Europe","Y2021","8.8","8.8"
"23","Albania","Europe","Y2022","8.3","8.3"
"24","Algeria","Africa","Y2000","22.3","22.3"
"25","Algeria","Africa","Y2001","21.5","21.5"
"26","Algeria","Africa","Y2002","20.7","20.7"
"27","Algeria","Africa","Y2003","19.8","19.8"
"28","Algeria","Africa","Y2004","18.9","18.9"
"29","Algeria","Africa","Y2005","18.1","18.1"
"30","Algeria","Africa","Y2006","17.2","17.2"
"31","Algeria","Africa","Y2007","16.3","16.3"
"32","Algeria","Africa","Y2008","15.4","15.4"
"33","Algeria","Africa","Y2009","14.4","14.4"
"34","Algeria","Africa","Y2010","13.6","13.6"
"35","Algeria","Africa","Y2011","12.8","12.8"
"36","Algeria","Africa","Y2012","12.1","12.1"
"37","Algeria","Africa","Y2013","11.6","11.6"
"38","Algeria","Africa","Y2014","11.1","11.1"
"39","Algeria","Africa","Y2015","10.7","10.7"
"40","Algeria","Africa","Y2016","10.4","10.4"
"41","Algeria","Africa","Y2017","10","10"
"42","Algeria","Africa","Y2018","9.7","9.7"
"43","Algeria","Africa","Y2019","9.4","9.4"
"44","Algeria","Africa","Y2020","9.1","9.1"
"45","Algeria","Africa","Y2021","8.8","8.8"
"46","Algeria","Africa","Y2022","8.6","8.6"
"47","Angola","Africa","Y2000","46.5","46.5"
"48","Angola","Africa","Y2001","43.5","43.5"
"49","Angola","Africa","Y2002","40.6","40.6"
"50","Angola","Africa","Y2003","38","38"
"51","Angola","Africa","Y2004","35.7","35.7"
"52","Angola","Africa","Y2005","33.9","33.9"
"53","Angola","Africa","Y2006","32.5","32.5"
"54","Angola","Africa","Y2007","31.6","31.6"
"55","Angola","Africa","Y2008","30.9","30.9"
"56","Angola","Africa","Y2009","30.7","30.7"
"57","Angola","Africa","Y2010","30.8","30.8"
"58","Angola","Africa","Y2011","31.1","31.1"
"59","Angola","Africa","Y2012","31.8","31.8"
"60","Angola","Africa","Y2013","32.8","32.8"
"61","Angola","Africa","Y2014","34.1","34.1"
"62","Angola","Africa","Y2015","35.6","35.6"
"63","Angola","Africa","Y2016","37.2","37.2"
"64","Angola","Africa","Y2017","38.7","38.7"
"65","Angola","Africa","Y2018","40.2","40.2"
"66","Angola","Africa","Y2019","41.4","41.4"
"67","Angola","Africa","Y2020","42.4","42.4"
"68","Angola","Africa","Y2021","43.1","43.1"
"69","Angola","Africa","Y2022","43.6","43.6"
"70","Belarus","Europe","Y2000","4.7","4.7"
"71","Belarus","Europe","Y2001","4.5","4.5"
"72","Belarus","Europe","Y2002","4.5","4.5"
"73","Belarus","Europe","Y2003","4.4","4.4"
"74","Belarus","Europe","Y2004","4.5","4.5"
"75","Belarus","Europe","Y2005","4.5","4.5"
"76","Belarus","Europe","Y2006","4.4","4.4"
"77","Belarus","Europe","Y2007","4.4","4.4"
"78","Belarus","Europe","Y2008","4.4","4.4"
"79","Belarus","Europe","Y2009","4.1","4.1"
"80","Belarus","Europe","Y2010","4","4"
"81","Belarus","Europe","Y2011","3.9","3.9"
"82","Belarus","Europe","Y2012","3.9","3.9"
"83","Belarus","Europe","Y2013","3.8","3.8"
"84","Belarus","Europe","Y2014","3.8","3.8"
"85","Belarus","Europe","Y2015","3.8","3.8"
"86","Belarus","Europe","Y2016","3.7","3.7"
"87","Belarus","Europe","Y2017","3.7","3.7"
"88","Belarus","Europe","Y2018","3.7","3.7"
"89","Belarus","Europe","Y2019","3.7","3.7"
"90","Belarus","Europe","Y2020","3.6","3.6"
"91","Belarus","Europe","Y2021","3.6","3.6"
"92","Belarus","Europe","Y2022","3.6","3.6"
"93","Belgium","Europe","Y2000","4","4"
"94","Belgium","Europe","Y2001","4","4"
"95","Belgium","Europe","Y2002","4","4"
"96","Belgium","Europe","Y2003","3.9","3.9"
"97","Belgium","Europe","Y2004","3.8","3.8"
"98","Belgium","Europe","Y2005","3.7","3.7"
"99","Belgium","Europe","Y2006","3.6","3.6"
"100","Belgium","Europe","Y2007","3.5","3.5"
"101","Belgium","Europe","Y2008","3.4","3.4"
"102","Belgium","Europe","Y2009","3.2","3.2"
"103","Belgium","Europe","Y2010","3.1","3.1"
"104","Belgium","Europe","Y2011","2.9","2.9"
"105","Belgium","Europe","Y2012","2.8","2.8"
"106","Belgium","Europe","Y2013","2.7","2.7"
"107","Belgium","Europe","Y2014","2.7","2.7"
"108","Belgium","Europe","Y2015","2.6","2.6"
"109","Belgium","Europe","Y2016","2.6","2.6"
"110","Belgium","Europe","Y2017","2.6","2.6"
"111","Belgium","Europe","Y2018","2.5","2.5"
"112","Belgium","Europe","Y2019","2.5","2.5"
"113","Belgium","Europe","Y2020","2.5","2.5"
"114","Belgium","Europe","Y2021","2.4","2.4"
"115","Belgium","Europe","Y2022","2.4","2.4"
"116","Benin","Africa","Y2000","34.9","34.9"
"117","Benin","Africa","Y2001","35","35"
"118","Benin","Africa","Y2002","35.2","35.2"
"119","Benin","Africa","Y2003","35.4","35.4"
"120","Benin","Africa","Y2004","35.7","35.7"
"121","Benin","Africa","Y2005","36.1","36.1"
"122","Benin","Africa","Y2006","36.4","36.4"
"123","Benin","Africa","Y2007","36.4","36.4"
"124","Benin","Africa","Y2008","36.2","36.2"
"125","Benin","Africa","Y2009","35.8","35.8"
"126","Benin","Africa","Y2010","35.2","35.2"
"127","Benin","Africa","Y2011","34.5","34.5"
"128","Benin","Africa","Y2012","33.9","33.9"
"129","Benin","Africa","Y2013","33.5","33.5"
"130","Benin","Africa","Y2014","33.1","33.1"
"131","Benin","Africa","Y2015","32.9","32.9"
"132","Benin","Africa","Y2016","32.7","32.7"
"133","Benin","Africa","Y2017","32.5","32.5"
"134","Benin","Africa","Y2018","32.3","32.3"
"135","Benin","Africa","Y2019","31.9","31.9"
"136","Benin","Africa","Y2020","31.4","31.4"
"137","Benin","Africa","Y2021","30.9","30.9"
"138","Benin","Africa","Y2022","30.4","30.4"
"139","Bosnia and Herzegovina","Europe","Y2000","12.4","12.4"
"140","Bosnia and Herzegovina","Europe","Y2001","11.8","11.8"
"141","Bosnia and Herzegovina","Europe","Y2002","11.6","11.6"
"142","Bosnia and Herzegovina","Europe","Y2003","11.4","11.4"
"143","Bosnia and Herzegovina","Europe","Y2004","11.3","11.3"
"144","Bosnia and Herzegovina","Europe","Y2005","11.2","11.2"
"145","Bosnia and Herzegovina","Europe","Y2006","11.1","11.1"
"146","Bosnia and Herzegovina","Europe","Y2007","11","11"
"147","Bosnia and Herzegovina","Europe","Y2008","10.8","10.8"
"148","Bosnia and Herzegovina","Europe","Y2009","10.4","10.4"
"149","Bosnia and Herzegovina","Europe","Y2010","10","10"
"150","Bosnia and Herzegovina","Europe","Y2011","9.6","9.6"
"151","Bosnia and Herzegovina","Europe","Y2012","9.2","9.2"
"152","Bosnia and Herzegovina","Europe","Y2013","8.9","8.9"
"153","Bosnia and Herzegovina","Europe","Y2014","8.7","8.7"
"154","Bosnia and Herzegovina","Europe","Y2015","8.6","8.6"
"155","Bosnia and Herzegovina","Europe","Y2016","8.5","8.5"
"156","Bosnia and Herzegovina","Europe","Y2017","8.4","8.4"
"157","Bosnia and Herzegovina","Europe","Y2018","8.4","8.4"
"158","Bosnia and Herzegovina","Europe","Y2019","8.3","8.3"
"159","Bosnia and Herzegovina","Europe","Y2020","8.2","8.2"
"160","Bosnia and Herzegovina","Europe","Y2021","8.1","8.1"
"161","Bosnia and Herzegovina","Europe","Y2022","8","8"
"162","Botswana","Africa","Y2000","30.3","30.3"
"163","Botswana","Africa","Y2001","30.1","30.1"
"164","Botswana","Africa","Y2002","30","30"
"165","Botswana","Africa","Y2003","29.7","29.7"
"166","Botswana","Africa","Y2004","29.5","29.5"
"167","Botswana","Africa","Y2005","29.3","29.3"
"168","Botswana","Africa","Y2006","28.8","28.8"
"169","Botswana","Africa","Y2007","28.3","28.3"
"170","Botswana","Africa","Y2008","27.8","27.8"
"171","Botswana","Africa","Y2009","27","27"
"172","Botswana","Africa","Y2010","26.1","26.1"
"173","Botswana","Africa","Y2011","25.3","25.3"
"174","Botswana","Africa","Y2012","24.6","24.6"
"175","Botswana","Africa","Y2013","23.6","23.6"
"176","Botswana","Africa","Y2014","23.2","23.2"
"177","Botswana","Africa","Y2015","22.9","22.9"
"178","Botswana","Africa","Y2016","22.9","22.9"
"179","Botswana","Africa","Y2017","22.9","22.9"
"180","Botswana","Africa","Y2018","23","23"
"181","Botswana","Africa","Y2019","22.8","22.8"
"182","Botswana","Africa","Y2020","22.5","22.5"
"183","Botswana","Africa","Y2021","22.1","22.1"
"184","Botswana","Africa","Y2022","21.6","21.6"
"185","Bulgaria","Europe","Y2000","8.1","8.1"
"186","Bulgaria","Europe","Y2001","8.3","8.3"
"187","Bulgaria","Europe","Y2002","8.4","8.4"
"188","Bulgaria","Europe","Y2003","8.5","8.5"
"189","Bulgaria","Europe","Y2004","8.6","8.6"
"190","Bulgaria","Europe","Y2005","8.6","8.6"
"191","Bulgaria","Europe","Y2006","8.6","8.6"
"192","Bulgaria","Europe","Y2007","8.4","8.4"
"193","Bulgaria","Europe","Y2008","8.2","8.2"
"194","Bulgaria","Europe","Y2009","8","8"
"195","Bulgaria","Europe","Y2010","7.7","7.7"
"196","Bulgaria","Europe","Y2011","7.4","7.4"
"197","Bulgaria","Europe","Y2012","7.1","7.1"
"198","Bulgaria","Europe","Y2013","6.9","6.9"
"199","Bulgaria","Europe","Y2014","6.8","6.8"
"200","Bulgaria","Europe","Y2015","6.6","6.6"
"201","Bulgaria","Europe","Y2016","6.5","6.5"
"202","Bulgaria","Europe","Y2017","6.4","6.4"
"203","Bulgaria","Europe","Y2018","6.2","6.2"
"204","Bulgaria","Europe","Y2019","6.1","6.1"
"205","Bulgaria","Europe","Y2020","5.9","5.9"
"206","Bulgaria","Europe","Y2021","5.7","5.7"
"207","Bulgaria","Europe","Y2022","5.6","5.6"
"208","Burkina Faso","Africa","Y2000","40.5","40.5"
"209","Burkina Faso","Africa","Y2001","40.9","40.9"
"210","Burkina Faso","Africa","Y2002","41.3","41.3"
"211","Burkina Faso","Africa","Y2003","41.5","41.5"
"212","Burkina Faso","Africa","Y2004","41.6","41.6"
"213","Burkina Faso","Africa","Y2005","41.5","41.5"
"214","Burkina Faso","Africa","Y2006","41.2","41.2"
"215","Burkina Faso","Africa","Y2007","40.6","40.6"
"216","Burkina Faso","Africa","Y2008","39.6","39.6"
"217","Burkina Faso","Africa","Y2009","38.3","38.3"
"218","Burkina Faso","Africa","Y2010","36.7","36.7"
"219","Burkina Faso","Africa","Y2011","35.1","35.1"
"220","Burkina Faso","Africa","Y2012","33.3","33.3"
"221","Burkina Faso","Africa","Y2013","31.5","31.5"
"222","Burkina Faso","Africa","Y2014","29.9","29.9"
"223","Burkina Faso","Africa","Y2015","28.4","28.4"
"224","Burkina Faso","Africa","Y2016","27","27"
"225","Burkina Faso","Africa","Y2017","25.8","25.8"
"226","Burkina Faso","Africa","Y2018","24.8","24.8"
"227","Burkina Faso","Africa","Y2019","23.9","23.9"
"228","Burkina Faso","Africa","Y2020","23.1","23.1"
"229","Burkina Faso","Africa","Y2021","22.4","22.4"
"230","Burkina Faso","Africa","Y2022","21.8","21.8"
"231","Burundi","Africa","Y2000","63.1","63.1"
"232","Burundi","Africa","Y2001","62.6","62.6"
"233","Burundi","Africa","Y2002","62","62"
"234","Burundi","Africa","Y2003","61.5","61.5"
"235","Burundi","Africa","Y2004","61","61"
"236","Burundi","Africa","Y2005","60.6","60.6"
"237","Burundi","Africa","Y2006","60.2","60.2"
"238","Burundi","Africa","Y2007","59.7","59.7"
"239","Burundi","Africa","Y2008","59.1","59.1"
"240","Burundi","Africa","Y2009","58.4","58.4"
"241","Burundi","Africa","Y2010","57.7","57.7"
"242","Burundi","Africa","Y2011","57","57"
"243","Burundi","Africa","Y2012","56.5","56.5"
"244","Burundi","Africa","Y2013","56.1","56.1"
"245","Burundi","Africa","Y2014","55.9","55.9"
"246","Burundi","Africa","Y2015","55.9","55.9"
"247","Burundi","Africa","Y2016","55.9","55.9"
"248","Burundi","Africa","Y2017","56","56"
"249","Burundi","Africa","Y2018","56.1","56.1"
"250","Burundi","Africa","Y2019","56.2","56.2"
"251","Burundi","Africa","Y2020","56.3","56.3"
"252","Burundi","Africa","Y2021","56.4","56.4"
"253","Burundi","Africa","Y2022","56.5","56.5"
"254","Cabo Verde","Africa","Y2000","17.8","17.8"
"255","Cabo Verde","Africa","Y2001","17.3","17.3"
"256","Cabo Verde","Africa","Y2002","16.9","16.9"
"257","Cabo Verde","Africa","Y2003","16.4","16.4"
"258","Cabo Verde","Africa","Y2004","15.9","15.9"
"259","Cabo Verde","Africa","Y2005","15.6","15.6"
"260","Cabo Verde","Africa","Y2006","15.4","15.4"
"261","Cabo Verde","Africa","Y2007","15.1","15.1"
"262","Cabo Verde","Africa","Y2008","14.8","14.8"
"263","Cabo Verde","Africa","Y2009","14.3","14.3"
"264","Cabo Verde","Africa","Y2010","13.8","13.8"
"265","Cabo Verde","Africa","Y2011","13.2","13.2"
"266","Cabo Verde","Africa","Y2012","12.6","12.6"
"267","Cabo Verde","Africa","Y2013","12.1","12.1"
"268","Cabo Verde","Africa","Y2014","11.7","11.7"
"269","Cabo Verde","Africa","Y2015","11.4","11.4"
"270","Cabo Verde","Africa","Y2016","11.1","11.1"
"271","Cabo Verde","Africa","Y2017","10.8","10.8"
"272","Cabo Verde","Africa","Y2018","10.5","10.5"
"273","Cabo Verde","Africa","Y2019","10.2","10.2"
"274","Cabo Verde","Africa","Y2020","9.9","9.9"
"275","Cabo Verde","Africa","Y2021","9.6","9.6"
"276","Cabo Verde","Africa","Y2022","9.4","9.4"
"277","Cameroon","Africa","Y2000","37.5","37.5"
"278","Cameroon","Africa","Y2001","37.6","37.6"
"279","Cameroon","Africa","Y2002","37.6","37.6"
"280","Cameroon","Africa","Y2003","37.5","37.5"
"281","Cameroon","Africa","Y2004","37.3","37.3"
"282","Cameroon","Africa","Y2005","37","37"
"283","Cameroon","Africa","Y2006","36.6","36.6"
"284","Cameroon","Africa","Y2007","36.1","36.1"
"285","Cameroon","Africa","Y2008","35.4","35.4"
"286","Cameroon","Africa","Y2009","34.6","34.6"
"287","Cameroon","Africa","Y2010","33.7","33.7"
"288","Cameroon","Africa","Y2011","32.9","32.9"
"289","Cameroon","Africa","Y2012","32.1","32.1"
"290","Cameroon","Africa","Y2013","31.5","31.5"
"291","Cameroon","Africa","Y2014","31","31"
"292","Cameroon","Africa","Y2015","30.5","30.5"
"293","Cameroon","Africa","Y2016","30","30"
"294","Cameroon","Africa","Y2017","29.5","29.5"
"295","Cameroon","Africa","Y2018","29","29"
"296","Cameroon","Africa","Y2019","28.5","28.5"
"297","Cameroon","Africa","Y2020","27.9","27.9"
"298","Cameroon","Africa","Y2021","27.3","27.3"
"299","Cameroon","Africa","Y2022","26.9","26.9"
"300","Central African Republic","Africa","Y2000","43.1","43.1"
"301","Central African Republic","Africa","Y2001","43.3","43.3"
"302","Central African Republic","Africa","Y2002","43.4","43.4"
"303","Central African Republic","Africa","Y2003","43.5","43.5"
"304","Central African Republic","Africa","Y2004","43.5","43.5"
"305","Central African Republic","Africa","Y2005","43.6","43.6"
"306","Central African Republic","Africa","Y2006","43.5","43.5"
"307","Central African Republic","Africa","Y2007","43.3","43.3"
"308","Central African Republic","Africa","Y2008","42.8","42.8"
"309","Central African Republic","Africa","Y2009","42.3","42.3"
"310","Central African Republic","Africa","Y2010","41.7","41.7"
"311","Central African Republic","Africa","Y2011","41.1","41.1"
"312","Central African Republic","Africa","Y2012","40.6","40.6"
"313","Central African Republic","Africa","Y2013","40.6","40.6"
"314","Central African Republic","Africa","Y2014","40.8","40.8"
"315","Central African Republic","Africa","Y2015","40.9","40.9"
"316","Central African Republic","Africa","Y2016","40.9","40.9"
"317","Central African Republic","Africa","Y2017","40.9","40.9"
"318","Central African Republic","Africa","Y2018","40.8","40.8"
"319","Central African Republic","Africa","Y2019","40.5","40.5"
"320","Central African Republic","Africa","Y2020","40.3","40.3"
"321","Central African Republic","Africa","Y2021","40","40"
"322","Central African Republic","Africa","Y2022","39.8","39.8"
"323","Chad","Africa","Y2000","42","42"
"324","Chad","Africa","Y2001","42.1","42.1"
"325","Chad","Africa","Y2002","42.4","42.4"
"326","Chad","Africa","Y2003","42.5","42.5"
"327","Chad","Africa","Y2004","42.6","42.6"
"328","Chad","Africa","Y2005","42.6","42.6"
"329","Chad","Africa","Y2006","42.5","42.5"
"330","Chad","Africa","Y2007","42.3","42.3"
"331","Chad","Africa","Y2008","41.9","41.9"
"332","Chad","Africa","Y2009","41.3","41.3"
"333","Chad","Africa","Y2010","40.5","40.5"
"334","Chad","Africa","Y2011","39.7","39.7"
"335","Chad","Africa","Y2012","38.9","38.9"
"336","Chad","Africa","Y2013","38.2","38.2"
"337","Chad","Africa","Y2014","37.6","37.6"
"338","Chad","Africa","Y2015","36.9","36.9"
"339","Chad","Africa","Y2016","36.3","36.3"
"340","Chad","Africa","Y2017","35.7","35.7"
"341","Chad","Africa","Y2018","35","35"
"342","Chad","Africa","Y2019","34.4","34.4"
"343","Chad","Africa","Y2020","33.6","33.6"
"344","Chad","Africa","Y2021","32.9","32.9"
"345","Chad","Africa","Y2022","32.3","32.3"
"346","Comoros","Africa","Y2000","43.9","43.9"
"347","Comoros","Africa","Y2001","43.8","43.8"
"348","Comoros","Africa","Y2002","43.6","43.6"
"349","Comoros","Africa","Y2003","43","43"
"350","Comoros","Africa","Y2004","42.5","42.5"
"351","Comoros","Africa","Y2005","41.8","41.8"
"352","Comoros","Africa","Y2006","40.9","40.9"
"353","Comoros","Africa","Y2007","40","40"
"354","Comoros","Africa","Y2008","38.7","38.7"
"355","Comoros","Africa","Y2009","37.2","37.2"
"356","Comoros","Africa","Y2010","35.5","35.5"
"357","Comoros","Africa","Y2011","33.7","33.7"
"358","Comoros","Africa","Y2012","31.9","31.9"
"359","Comoros","Africa","Y2013","30.2","30.2"
"360","Comoros","Africa","Y2014","28.6","28.6"
"361","Comoros","Africa","Y2015","27.2","27.2"
"362","Comoros","Africa","Y2016","25.8","25.8"
"363","Comoros","Africa","Y2017","24.4","24.4"
"364","Comoros","Africa","Y2018","23","23"
"365","Comoros","Africa","Y2019","21.7","21.7"
"366","Comoros","Africa","Y2020","20.6","20.6"
"367","Comoros","Africa","Y2021","19.6","19.6"
"368","Comoros","Africa","Y2022","18.8","18.8"
"369","Congo","Africa","Y2000","33.7","33.7"
"370","Congo","Africa","Y2001","33.6","33.6"
"371","Congo","Africa","Y2002","33.4","33.4"
"372","Congo","Africa","Y2003","32.6","32.6"
"373","Congo","Africa","Y2004","31.8","31.8"
"374","Congo","Africa","Y2005","30.9","30.9"
"375","Congo","Africa","Y2006","30","30"
"376","Congo","Africa","Y2007","29.2","29.2"
"377","Congo","Africa","Y2008","28","28"
"378","Congo","Africa","Y2009","26.8","26.8"
"379","Congo","Africa","Y2010","25.5","25.5"
"380","Congo","Africa","Y2011","24.2","24.2"
"381","Congo","Africa","Y2012","23.1","23.1"
"382","Congo","Africa","Y2013","22.2","22.2"
"383","Congo","Africa","Y2014","21.5","21.5"
"384","Congo","Africa","Y2015","20.9","20.9"
"385","Congo","Africa","Y2016","20.3","20.3"
"386","Congo","Africa","Y2017","19.7","19.7"
"387","Congo","Africa","Y2018","19.1","19.1"
"388","Congo","Africa","Y2019","18.5","18.5"
"389","Congo","Africa","Y2020","17.8","17.8"
"390","Congo","Africa","Y2021","17.1","17.1"
"391","Congo","Africa","Y2022","16.5","16.5"
"392","Czechia","Europe","Y2000","2.6","2.6"
"393","Czechia","Europe","Y2001","2.6","2.6"
"394","Czechia","Europe","Y2002","2.7","2.7"
"395","Czechia","Europe","Y2003","2.7","2.7"
"396","Czechia","Europe","Y2004","2.7","2.7"
"397","Czechia","Europe","Y2005","2.7","2.7"
"398","Czechia","Europe","Y2006","2.7","2.7"
"399","Czechia","Europe","Y2007","2.7","2.7"
"400","Czechia","Europe","Y2008","2.6","2.6"
"401","Czechia","Europe","Y2009","2.6","2.6"
"402","Czechia","Europe","Y2010","2.5","2.5"
"403","Czechia","Europe","Y2011","2.5","2.5"
"404","Czechia","Europe","Y2012","2.5","2.5"
"405","Czechia","Europe","Y2013","2.5","2.5"
"406","Czechia","Europe","Y2014","2.5","2.5"
"407","Czechia","Europe","Y2015","2.5","2.5"
"408","Czechia","Europe","Y2016","2.5","2.5"
"409","Czechia","Europe","Y2017","2.5","2.5"
"410","Czechia","Europe","Y2018","2.5","2.5"
"411","Czechia","Europe","Y2019","2.5","2.5"
"412","Czechia","Europe","Y2020","2.5","2.5"
"413","Czechia","Europe","Y2021","2.5","2.5"
"414","Czechia","Europe","Y2022","2.5","2.5"
"415","Côte d'Ivoire","Africa","Y2000","32.6","32.6"
"416","Côte d'Ivoire","Africa","Y2001","32.8","32.8"
"417","Côte d'Ivoire","Africa","Y2002","33.1","33.1"
"418","Côte d'Ivoire","Africa","Y2003","33.2","33.2"
"419","Côte d'Ivoire","Africa","Y2004","33.4","33.4"
"420","Côte d'Ivoire","Africa","Y2005","33.5","33.5"
"421","Côte d'Ivoire","Africa","Y2006","33.6","33.6"
"422","Côte d'Ivoire","Africa","Y2007","33.4","33.4"
"423","Côte d'Ivoire","Africa","Y2008","33","33"
"424","Côte d'Ivoire","Africa","Y2009","32.3","32.3"
"425","Côte d'Ivoire","Africa","Y2010","31.4","31.4"
"426","Côte d'Ivoire","Africa","Y2011","30.5","30.5"
"427","Côte d'Ivoire","Africa","Y2012","29.6","29.6"
"428","Côte d'Ivoire","Africa","Y2013","28.7","28.7"
"429","Côte d'Ivoire","Africa","Y2014","27.7","27.7"
"430","Côte d'Ivoire","Africa","Y2015","26.9","26.9"
