"","Area","Region","YearPeriod","PercentStunted","PercentOverweight"
"431","Côte d'Ivoire","Africa","Y2016","25.9","25.9"
"432","Côte d'Ivoire","Africa","Y2017","24.8","24.8"
"433","Côte d'Ivoire","Africa","Y2018","23.8","23.8"
"434","Côte d'Ivoire","Africa","Y2019","22.8","22.8"
"435","Côte d'Ivoire","Africa","Y2020","21.8","21.8"
"436","Côte d'Ivoire","Africa","Y2021","20.9","20.9"
"437","Côte d'Ivoire","Africa","Y2022","20.2","20.2"
"438","Democratic Republic of the Congo","Africa","Y2000","46","46"
"439","Democratic Republic of the Congo","Africa","Y2001","46","46"
"440","Democratic Republic of the Congo","Africa","Y2002","46","46"
"441","Democratic Republic of the Congo","Africa","Y2003","46","46"
"442","Democratic Republic of the Congo","Africa","Y2004","45.9","45.9"
"443","Democratic Republic of the Congo","Africa","Y2005","45.7","45.7"
"444","Democratic Republic of the Congo","Africa","Y2006","45.5","45.5"
"445","Democratic Republic of the Congo","Africa","Y2007","45.2","45.2"
"446","Democratic Republic of the Congo","Africa","Y2008","44.7","44.7"
"447","Democratic Republic of the Congo","Africa","Y2009","44.3","44.3"
"448","Democratic Republic of the Congo","Africa","Y2010","43.7","43.7"
"449","Democratic Republic of the Congo","Africa","Y2011","43.2","43.2"
"450","Democratic Republic of the Congo","Africa","Y2012","42.7","42.7"
"451","Democratic Republic of the Congo","Africa","Y2013","42.3","42.3"
"452","Democratic Republic of the Congo","Africa","Y2014","42","42"
"453","Democratic Republic of the Congo","Africa","Y2015","41.8","41.8"
"454","Democratic Republic of the Congo","Africa","Y2016","41.7","41.7"
"455","Democratic Republic of the Congo","Africa","Y2017","41.7","41.7"
"456","Democratic Republic of the Congo","Africa","Y2018","41.6","41.6"
"457","Democratic Republic of the Congo","Africa","Y2019","41.4","41.4"
"458","Democratic Republic of the Congo","Africa","Y2020","41.1","41.1"
"459","Democratic Republic of the Congo","Africa","Y2021","40.7","40.7"
"460","Democratic Republic of the Congo","Africa","Y2022","40.3","40.3"
"461","Djibouti","Africa","Y2000","33.7","33.7"
"462","Djibouti","Africa","Y2001","34.3","34.3"
"463","Djibouti","Africa","Y2002","34.9","34.9"
"464","Djibouti","Africa","Y2003","35.4","35.4"
"465","Djibouti","Africa","Y2004","35.7","35.7"
"466","Djibouti","Africa","Y2005","35.8","35.8"
"467","Djibouti","Africa","Y2006","35.7","35.7"
"468","Djibouti","Africa","Y2007","35.2","35.2"
"469","Djibouti","Africa","Y2008","34.4","34.4"
"470","Djibouti","Africa","Y2009","33.4","33.4"
"471","Djibouti","Africa","Y2010","32.2","32.2"
"472","Djibouti","Africa","Y2011","30.9","30.9"
"473","Djibouti","Africa","Y2012","29.6","29.6"
"474","Djibouti","Africa","Y2013","28.4","28.4"
"475","Djibouti","Africa","Y2014","27.2","27.2"
"476","Djibouti","Africa","Y2015","26.1","26.1"
"477","Djibouti","Africa","Y2016","24.9","24.9"
"478","Djibouti","Africa","Y2017","23.7","23.7"
"479","Djibouti","Africa","Y2018","22.6","22.6"
"480","Djibouti","Africa","Y2019","21.5","21.5"
"481","Djibouti","Africa","Y2020","20.5","20.5"
"482","Djibouti","Africa","Y2021","19.5","19.5"
"483","Djibouti","Africa","Y2022","18.7","18.7"
"484","Egypt","Africa","Y2000","25.9","25.9"
"485","Egypt","Africa","Y2001","25.5","25.5"
"486","Egypt","Africa","Y2002","25.1","25.1"
"487","Egypt","Africa","Y2003","24.8","24.8"
"488","Egypt","Africa","Y2004","24.5","24.5"
"489","Egypt","Africa","Y2005","24.4","24.4"
"490","Egypt","Africa","Y2006","24.4","24.4"
"491","Egypt","Africa","Y2007","24.6","24.6"
"492","Egypt","Africa","Y2008","24.9","24.9"
"493","Egypt","Africa","Y2009","25.3","25.3"
"494","Egypt","Africa","Y2010","25.4","25.4"
"495","Egypt","Africa","Y2011","25.2","25.2"
"496","Egypt","Africa","Y2012","24.6","24.6"
"497","Egypt","Africa","Y2013","23.7","23.7"
"498","Egypt","Africa","Y2014","23","23"
"499","Egypt","Africa","Y2015","22.5","22.5"
"500","Egypt","Africa","Y2016","22.2","22.2"
"501","Egypt","Africa","Y2017","21.9","21.9"
"502","Egypt","Africa","Y2018","21.7","21.7"
"503","Egypt","Africa","Y2019","21.4","21.4"
"504","Egypt","Africa","Y2020","21.1","21.1"
"505","Egypt","Africa","Y2021","20.7","20.7"
"506","Egypt","Africa","Y2022","20.4","20.4"
"507","Equatorial Guinea","Africa","Y2000","38.8","38.8"
"508","Equatorial Guinea","Africa","Y2001","37.8","37.8"
"509","Equatorial Guinea","Africa","Y2002","37","37"
"510","Equatorial Guinea","Africa","Y2003","36.2","36.2"
"511","Equatorial Guinea","Africa","Y2004","35.4","35.4"
"512","Equatorial Guinea","Africa","Y2005","34.5","34.5"
"513","Equatorial Guinea","Africa","Y2006","33.6","33.6"
"514","Equatorial Guinea","Africa","Y2007","32.5","32.5"
"515","Equatorial Guinea","Africa","Y2008","31.2","31.2"
"516","Equatorial Guinea","Africa","Y2009","29.7","29.7"
"517","Equatorial Guinea","Africa","Y2010","28.1","28.1"
"518","Equatorial Guinea","Africa","Y2011","26.6","26.6"
"519","Equatorial Guinea","Africa","Y2012","25","25"
"520","Equatorial Guinea","Africa","Y2013","23.7","23.7"
"521","Equatorial Guinea","Africa","Y2014","22.6","22.6"
"522","Equatorial Guinea","Africa","Y2015","21.6","21.6"
"523","Equatorial Guinea","Africa","Y2016","20.8","20.8"
"524","Equatorial Guinea","Africa","Y2017","19.9","19.9"
"525","Equatorial Guinea","Africa","Y2018","19","19"
"526","Equatorial Guinea","Africa","Y2019","18.1","18.1"
"527","Equatorial Guinea","Africa","Y2020","17.3","17.3"
"528","Equatorial Guinea","Africa","Y2021","16.6","16.6"
"529","Equatorial Guinea","Africa","Y2022","16.1","16.1"
"530","Eritrea","Africa","Y2000","43.5","43.5"
"531","Eritrea","Africa","Y2001","43.6","43.6"
"532","Eritrea","Africa","Y2002","44","44"
"533","Eritrea","Africa","Y2003","44.8","44.8"
"534","Eritrea","Africa","Y2004","45.7","45.7"
"535","Eritrea","Africa","Y2005","46.8","46.8"
"536","Eritrea","Africa","Y2006","48","48"
"537","Eritrea","Africa","Y2007","49","49"
"538","Eritrea","Africa","Y2008","50","50"
"539","Eritrea","Africa","Y2009","50.7","50.7"
"540","Eritrea","Africa","Y2010","51.2","51.2"
"541","Eritrea","Africa","Y2011","51.4","51.4"
"542","Eritrea","Africa","Y2012","51.6","51.6"
"543","Eritrea","Africa","Y2013","51.9","51.9"
"544","Eritrea","Africa","Y2014","52","52"
"545","Eritrea","Africa","Y2015","52.2","52.2"
"546","Eritrea","Africa","Y2016","52.3","52.3"
"547","Eritrea","Africa","Y2017","52.4","52.4"
"548","Eritrea","Africa","Y2018","52.1","52.1"
"549","Eritrea","Africa","Y2019","51.8","51.8"
"550","Eritrea","Africa","Y2020","51.3","51.3"
"551","Eritrea","Africa","Y2021","50.8","50.8"
"552","Eritrea","Africa","Y2022","50.2","50.2"
"553","Estonia","Europe","Y2000","2","2"
"554","Estonia","Europe","Y2001","1.9","1.9"
"555","Estonia","Europe","Y2002","1.8","1.8"
"556","Estonia","Europe","Y2003","1.7","1.7"
"557","Estonia","Europe","Y2004","1.7","1.7"
"558","Estonia","Europe","Y2005","1.6","1.6"
"559","Estonia","Europe","Y2006","1.6","1.6"
"560","Estonia","Europe","Y2007","1.5","1.5"
"561","Estonia","Europe","Y2008","1.5","1.5"
"562","Estonia","Europe","Y2009","1.4","1.4"
"563","Estonia","Europe","Y2010","1.4","1.4"
"564","Estonia","Europe","Y2011","1.3","1.3"
"565","Estonia","Europe","Y2012","1.3","1.3"
"566","Estonia","Europe","Y2013","1.3","1.3"
"567","Estonia","Europe","Y2014","1.3","1.3"
"568","Estonia","Europe","Y2015","1.3","1.3"
"569","Estonia","Europe","Y2016","1.3","1.3"
"570","Estonia","Europe","Y2017","1.3","1.3"
"571","Estonia","Europe","Y2018","1.3","1.3"
"572","Estonia","Europe","Y2019","1.3","1.3"
"573","Estonia","Europe","Y2020","1.2","1.2"
"574","Estonia","Europe","Y2021","1.2","1.2"
"575","Estonia","Europe","Y2022","1.2","1.2"
"576","Eswatini","Africa","Y2000","35.8","35.8"
"577","Eswatini","Africa","Y2001","35.7","35.7"
"578","Eswatini","Africa","Y2002","35.4","35.4"
"579","Eswatini","Africa","Y2003","35","35"
"580","Eswatini","Africa","Y2004","34.4","34.4"
"581","Eswatini","Africa","Y2005","33.9","33.9"
"582","Eswatini","Africa","Y2006","33.4","33.4"
"583","Eswatini","Africa","Y2007","32.8","32.8"
"584","Eswatini","Africa","Y2008","32","32"
"585","Eswatini","Africa","Y2009","31.2","31.2"
"586","Eswatini","Africa","Y2010","30.2","30.2"
"587","Eswatini","Africa","Y2011","29","29"
"588","Eswatini","Africa","Y2012","28","28"
"589","Eswatini","Africa","Y2013","27.1","27.1"
"590","Eswatini","Africa","Y2014","26.3","26.3"
"591","Eswatini","Africa","Y2015","25.6","25.6"
"592","Eswatini","Africa","Y2016","24.9","24.9"
"593","Eswatini","Africa","Y2017","24.3","24.3"
"594","Eswatini","Africa","Y2018","23.6","23.6"
"595","Eswatini","Africa","Y2019","23.1","23.1"
"596","Eswatini","Africa","Y2020","22.4","22.4"
"597","Eswatini","Africa","Y2021","21.8","21.8"
"598","Eswatini","Africa","Y2022","21.2","21.2"
"599","Ethiopia","Africa","Y2000","57","57"
"600","Ethiopia","Africa","Y2001","55.8","55.8"
"601","Ethiopia","Africa","Y2002","54.7","54.7"
"602","Ethiopia","Africa","Y2003","53.6","53.6"
"603","Ethiopia","Africa","Y2004","52.5","52.5"
"604","Ethiopia","Africa","Y2005","51.3","51.3"
"605","Ethiopia","Africa","Y2006","50.2","50.2"
"606","Ethiopia","Africa","Y2007","48.9","48.9"
"607","Ethiopia","Africa","Y2008","47.6","47.6"
"608","Ethiopia","Africa","Y2009","46.1","46.1"
"609","Ethiopia","Africa","Y2010","44.7","44.7"
"610","Ethiopia","Africa","Y2011","43.3","43.3"
"611","Ethiopia","Africa","Y2012","42.1","42.1"
"612","Ethiopia","Africa","Y2013","41.1","41.1"
"613","Ethiopia","Africa","Y2014","40.3","40.3"
"614","Ethiopia","Africa","Y2015","39.5","39.5"
"615","Ethiopia","Africa","Y2016","38.8","38.8"
"616","Ethiopia","Africa","Y2017","38.1","38.1"
"617","Ethiopia","Africa","Y2018","37.4","37.4"
"618","Ethiopia","Africa","Y2019","36.6","36.6"
"619","Ethiopia","Africa","Y2020","35.8","35.8"
"620","Ethiopia","Africa","Y2021","35.1","35.1"
"621","Ethiopia","Africa","Y2022","34.4","34.4"
"622","Gabon","Africa","Y2000","25.5","25.5"
"623","Gabon","Africa","Y2001","25.2","25.2"
"624","Gabon","Africa","Y2002","24.9","24.9"
"625","Gabon","Africa","Y2003","24.4","24.4"
"626","Gabon","Africa","Y2004","23.9","23.9"
"627","Gabon","Africa","Y2005","23.3","23.3"
"628","Gabon","Africa","Y2006","22.7","22.7"
"629","Gabon","Africa","Y2007","22.1","22.1"
"630","Gabon","Africa","Y2008","21.1","21.1"
"631","Gabon","Africa","Y2009","20.1","20.1"
"632","Gabon","Africa","Y2010","19","19"
"633","Gabon","Africa","Y2011","18.1","18.1"
"634","Gabon","Africa","Y2012","17.2","17.2"
"635","Gabon","Africa","Y2013","16.6","16.6"
"636","Gabon","Africa","Y2014","16.2","16.2"
"637","Gabon","Africa","Y2015","15.9","15.9"
"638","Gabon","Africa","Y2016","15.5","15.5"
"639","Gabon","Africa","Y2017","15.2","15.2"
"640","Gabon","Africa","Y2018","14.9","14.9"
"641","Gabon","Africa","Y2019","14.6","14.6"
"642","Gabon","Africa","Y2020","14.2","14.2"
"643","Gabon","Africa","Y2021","13.8","13.8"
"644","Gabon","Africa","Y2022","13.4","13.4"
"645","Gambia","Africa","Y2000","27.8","27.8"
"646","Gambia","Africa","Y2001","27.7","27.7"
"647","Gambia","Africa","Y2002","27.6","27.6"
"648","Gambia","Africa","Y2003","27.4","27.4"
"649","Gambia","Africa","Y2004","27.2","27.2"
"650","Gambia","Africa","Y2005","27.1","27.1"
"651","Gambia","Africa","Y2006","26.8","26.8"
"652","Gambia","Africa","Y2007","26.5","26.5"
"653","Gambia","Africa","Y2008","25.9","25.9"
"654","Gambia","Africa","Y2009","25.1","25.1"
"655","Gambia","Africa","Y2010","24.2","24.2"
"656","Gambia","Africa","Y2011","23.2","23.2"
"657","Gambia","Africa","Y2012","22.3","22.3"
"658","Gambia","Africa","Y2013","21.4","21.4"
"659","Gambia","Africa","Y2014","20.6","20.6"
"660","Gambia","Africa","Y2015","19.8","19.8"
"661","Gambia","Africa","Y2016","18.9","18.9"
"662","Gambia","Africa","Y2017","18","18"
"663","Gambia","Africa","Y2018","17","17"
"664","Gambia","Africa","Y2019","15.7","15.7"
"665","Gambia","Africa","Y2020","15","15"
"666","Gambia","Africa","Y2021","14.3","14.3"
"667","Gambia","Africa","Y2022","13.6","13.6"
"668","Germany","Europe","Y2000","1.2","1.2"
"669","Germany","Europe","Y2001","1.2","1.2"
"670","Germany","Europe","Y2002","1.2","1.2"
"671","Germany","Europe","Y2003","1.2","1.2"
"672","Germany","Europe","Y2004","1.2","1.2"
"673","Germany","Europe","Y2005","1.2","1.2"
"674","Germany","Europe","Y2006","1.3","1.3"
"675","Germany","Europe","Y2007","1.3","1.3"
"676","Germany","Europe","Y2008","1.4","1.4"
"677","Germany","Europe","Y2009","1.4","1.4"
"678","Germany","Europe","Y2010","1.4","1.4"
"679","Germany","Europe","Y2011","1.5","1.5"
"680","Germany","Europe","Y2012","1.5","1.5"
"681","Germany","Europe","Y2013","1.6","1.6"
"682","Germany","Europe","Y2014","1.6","1.6"
"683","Germany","Europe","Y2015","1.7","1.7"
"684","Germany","Europe","Y2016","1.8","1.8"
"685","Germany","Europe","Y2017","1.8","1.8"
"686","Germany","Europe","Y2018","1.9","1.9"
"687","Germany","Europe","Y2019","2","2"
"688","Germany","Europe","Y2020","2","2"
"689","Germany","Europe","Y2021","2.1","2.1"
"690","Germany","Europe","Y2022","2.1","2.1"
"691","Ghana","Africa","Y2000","32.6","32.6"
"692","Ghana","Africa","Y2001","32.3","32.3"
"693","Ghana","Africa","Y2002","31.9","31.9"
"694","Ghana","Africa","Y2003","31.5","31.5"
"695","Ghana","Africa","Y2004","31","31"
"696","Ghana","Africa","Y2005","30.4","30.4"
"697","Ghana","Africa","Y2006","29.7","29.7"
"698","Ghana","Africa","Y2007","28.8","28.8"
"699","Ghana","Africa","Y2008","27.6","27.6"
"700","Ghana","Africa","Y2009","26.3","26.3"
"701","Ghana","Africa","Y2010","24.9","24.9"
"702","Ghana","Africa","Y2011","23.4","23.4"
"703","Ghana","Africa","Y2012","22","22"
"704","Ghana","Africa","Y2013","20.7","20.7"
"705","Ghana","Africa","Y2014","19.5","19.5"
"706","Ghana","Africa","Y2015","18.5","18.5"
"707","Ghana","Africa","Y2016","17.6","17.6"
"708","Ghana","Africa","Y2017","16.8","16.8"
"709","Ghana","Africa","Y2018","15.9","15.9"
"710","Ghana","Africa","Y2019","15","15"
"711","Ghana","Africa","Y2020","14.2","14.2"
"712","Ghana","Africa","Y2021","13.4","13.4"
"713","Ghana","Africa","Y2022","12.7","12.7"
"714","Greece","Europe","Y2000","2.5","2.5"
"715","Greece","Europe","Y2001","2.4","2.4"
"716","Greece","Europe","Y2002","2.4","2.4"
"717","Greece","Europe","Y2003","2.3","2.3"
"718","Greece","Europe","Y2004","2.3","2.3"
"719","Greece","Europe","Y2005","2.2","2.2"
"720","Greece","Europe","Y2006","2.2","2.2"
"721","Greece","Europe","Y2007","2.1","2.1"
"722","Greece","Europe","Y2008","2.1","2.1"
"723","Greece","Europe","Y2009","2.1","2.1"
"724","Greece","Europe","Y2010","2","2"
"725","Greece","Europe","Y2011","2","2"
"726","Greece","Europe","Y2012","2","2"
"727","Greece","Europe","Y2013","2","2"
"728","Greece","Europe","Y2014","2.1","2.1"
"729","Greece","Europe","Y2015","2.1","2.1"
"730","Greece","Europe","Y2016","2.1","2.1"
"731","Greece","Europe","Y2017","2.1","2.1"
"732","Greece","Europe","Y2018","2.2","2.2"
"733","Greece","Europe","Y2019","2.2","2.2"
"734","Greece","Europe","Y2020","2.2","2.2"
"735","Greece","Europe","Y2021","2.2","2.2"
"736","Greece","Europe","Y2022","2.2","2.2"
"737","Guinea","Africa","Y2000","33","33"
"738","Guinea","Africa","Y2001","33.5","33.5"
"739","Guinea","Africa","Y2002","34","34"
"740","Guinea","Africa","Y2003","34.6","34.6"
"741","Guinea","Africa","Y2004","35.1","35.1"
"742","Guinea","Africa","Y2005","35.5","35.5"
"743","Guinea","Africa","Y2006","35.9","35.9"
"744","Guinea","Africa","Y2007","36","36"
"745","Guinea","Africa","Y2008","35.9","35.9"
"746","Guinea","Africa","Y2009","35.6","35.6"
"747","Guinea","Africa","Y2010","35","35"
"748","Guinea","Africa","Y2011","34.4","34.4"
"749","Guinea","Africa","Y2012","33.7","33.7"
"750","Guinea","Africa","Y2013","33.2","33.2"
"751","Guinea","Africa","Y2014","32.7","32.7"
"752","Guinea","Africa","Y2015","32.2","32.2"
"753","Guinea","Africa","Y2016","31.7","31.7"
"754","Guinea","Africa","Y2017","31.1","31.1"
"755","Guinea","Africa","Y2018","30.5","30.5"
"756","Guinea","Africa","Y2019","29.8","29.8"
"757","Guinea","Africa","Y2020","29.1","29.1"
"758","Guinea","Africa","Y2021","28.5","28.5"
"759","Guinea","Africa","Y2022","27.9","27.9"
"760","Guinea-Bissau","Africa","Y2000","33.8","33.8"
"761","Guinea-Bissau","Africa","Y2001","33.4","33.4"
"762","Guinea-Bissau","Africa","Y2002","33","33"
"763","Guinea-Bissau","Africa","Y2003","32.7","32.7"
"764","Guinea-Bissau","Africa","Y2004","32.3","32.3"
"765","Guinea-Bissau","Africa","Y2005","32","32"
"766","Guinea-Bissau","Africa","Y2006","31.8","31.8"
"767","Guinea-Bissau","Africa","Y2007","31.5","31.5"
"768","Guinea-Bissau","Africa","Y2008","31.1","31.1"
"769","Guinea-Bissau","Africa","Y2009","30.7","30.7"
"770","Guinea-Bissau","Africa","Y2010","30.3","30.3"
"771","Guinea-Bissau","Africa","Y2011","29.8","29.8"
"772","Guinea-Bissau","Africa","Y2012","29.3","29.3"
"773","Guinea-Bissau","Africa","Y2013","29.1","29.1"
"774","Guinea-Bissau","Africa","Y2014","28.9","28.9"
"775","Guinea-Bissau","Africa","Y2015","28.8","28.8"
"776","Guinea-Bissau","Africa","Y2016","28.8","28.8"
"777","Guinea-Bissau","Africa","Y2017","28.7","28.7"
"778","Guinea-Bissau","Africa","Y2018","28.7","28.7"
"779","Guinea-Bissau","Africa","Y2019","28.5","28.5"
"780","Guinea-Bissau","Africa","Y2020","28.2","28.2"
"781","Guinea-Bissau","Africa","Y2021","27.9","27.9"
"782","Guinea-Bissau","Africa","Y2022","27.7","27.7"
"783","Kenya","Africa","Y2000","38.5","38.5"
"784","Kenya","Africa","Y2001","38.5","38.5"
"785","Kenya","Africa","Y2002","38.4","38.4"
"786","Kenya","Africa","Y2003","38.1","38.1"
"787","Kenya","Africa","Y2004","37.7","37.7"
"788","Kenya","Africa","Y2005","37.3","37.3"
"789","Kenya","Africa","Y2006","36.7","36.7"
"790","Kenya","Africa","Y2007","35.8","35.8"
"791","Kenya","Africa","Y2008","34.6","34.6"
"792","Kenya","Africa","Y2009","33.3","33.3"
"793","Kenya","Africa","Y2010","31.7","31.7"
"794","Kenya","Africa","Y2011","30.1","30.1"
"795","Kenya","Africa","Y2012","28.6","28.6"
"796","Kenya","Africa","Y2013","27.2","27.2"
"797","Kenya","Africa","Y2014","26","26"
"798","Kenya","Africa","Y2015","24.9","24.9"
"799","Kenya","Africa","Y2016","23.9","23.9"
"800","Kenya","Africa","Y2017","23","23"
"801","Kenya","Africa","Y2018","22","22"
"802","Kenya","Africa","Y2019","21.1","21.1"
"803","Kenya","Africa","Y2020","20.1","20.1"
"804","Kenya","Africa","Y2021","19.2","19.2"
"805","Kenya","Africa","Y2022","18.4","18.4"
"806","Latvia","Europe","Y2000","3.9","3.9"
"807","Latvia","Europe","Y2001","3.8","3.8"
"808","Latvia","Europe","Y2002","3.6","3.6"
"809","Latvia","Europe","Y2003","3.5","3.5"
"810","Latvia","Europe","Y2004","3.4","3.4"
"811","Latvia","Europe","Y2005","3.2","3.2"
"812","Latvia","Europe","Y2006","3.1","3.1"
"813","Latvia","Europe","Y2007","3","3"
"814","Latvia","Europe","Y2008","2.9","2.9"
"815","Latvia","Europe","Y2009","2.7","2.7"
"816","Latvia","Europe","Y2010","2.6","2.6"
"817","Latvia","Europe","Y2011","2.5","2.5"
"818","Latvia","Europe","Y2012","2.4","2.4"
"819","Latvia","Europe","Y2013","2.4","2.4"
"820","Latvia","Europe","Y2014","2.3","2.3"
"821","Latvia","Europe","Y2015","2.2","2.2"
"822","Latvia","Europe","Y2016","2.2","2.2"
"823","Latvia","Europe","Y2017","2.1","2.1"
"824","Latvia","Europe","Y2018","2","2"
"825","Latvia","Europe","Y2019","2","2"
"826","Latvia","Europe","Y2020","1.9","1.9"
"827","Latvia","Europe","Y2021","1.8","1.8"
"828","Latvia","Europe","Y2022","1.8","1.8"
"829","Lesotho","Africa","Y2000","41.6","41.6"
"830","Lesotho","Africa","Y2001","41.8","41.8"
"831","Lesotho","Africa","Y2002","41.9","41.9"
"832","Lesotho","Africa","Y2003","42.1","42.1"
"833","Lesotho","Africa","Y2004","42.1","42.1"
"834","Lesotho","Africa","Y2005","42.2","42.2"
"835","Lesotho","Africa","Y2006","42.2","42.2"
"836","Lesotho","Africa","Y2007","41.8","41.8"
"837","Lesotho","Africa","Y2008","41.2","41.2"
"838","Lesotho","Africa","Y2009","40.5","40.5"
"839","Lesotho","Africa","Y2010","39.6","39.6"
"840","Lesotho","Africa","Y2011","38.6","38.6"
"841","Lesotho","Africa","Y2012","37.5","37.5"
"842","Lesotho","Africa","Y2013","36.5","36.5"
"843","Lesotho","Africa","Y2014","35.5","35.5"
"844","Lesotho","Africa","Y2015","34.6","34.6"
"845","Lesotho","Africa","Y2016","33.9","33.9"
"846","Lesotho","Africa","Y2017","33.4","33.4"
"847","Lesotho","Africa","Y2018","32.9","32.9"
"848","Lesotho","Africa","Y2019","32.6","32.6"
"849","Lesotho","Africa","Y2020","32.3","32.3"
"850","Lesotho","Africa","Y2021","32","32"
"851","Lesotho","Africa","Y2022","31.8","31.8"
"852","Liberia","Africa","Y2000","44.9","44.9"
"853","Liberia","Africa","Y2001","44","44"
"854","Liberia","Africa","Y2002","43","43"
"855","Liberia","Africa","Y2003","42.4","42.4"
"856","Liberia","Africa","Y2004","41.9","41.9"
"857","Liberia","Africa","Y2005","41.3","41.3"
"858","Liberia","Africa","Y2006","40.7","40.7"
"859","Liberia","Africa","Y2007","40","40"
"860","Liberia","Africa","Y2008","39.1","39.1"
"861","Liberia","Africa","Y2009","38","38"
"862","Liberia","Africa","Y2010","37","37"
