"","Area","Region","YearPeriod","PercentStunted","PercentOverweight"
"863","Liberia","Africa","Y2011","36","36"
"864","Liberia","Africa","Y2012","35","35"
"865","Liberia","Africa","Y2013","34","34"
"866","Liberia","Africa","Y2014","33.1","33.1"
"867","Liberia","Africa","Y2015","32.6","32.6"
"868","Liberia","Africa","Y2016","31.8","31.8"
"869","Liberia","Africa","Y2017","31","31"
"870","Liberia","Africa","Y2018","30.1","30.1"
"871","Liberia","Africa","Y2019","29.2","29.2"
"872","Liberia","Africa","Y2020","28","28"
"873","Liberia","Africa","Y2021","27.2","27.2"
"874","Liberia","Africa","Y2022","26.6","26.6"
"875","Libya","Africa","Y2000","18.4","18.4"
"876","Libya","Africa","Y2001","18.7","18.7"
"877","Libya","Africa","Y2002","19.1","19.1"
"878","Libya","Africa","Y2003","19.7","19.7"
"879","Libya","Africa","Y2004","20.4","20.4"
"880","Libya","Africa","Y2005","21.2","21.2"
"881","Libya","Africa","Y2006","22","22"
"882","Libya","Africa","Y2007","23","23"
"883","Libya","Africa","Y2008","23.9","23.9"
"884","Libya","Africa","Y2009","25","25"
"885","Libya","Africa","Y2010","26.3","26.3"
"886","Libya","Africa","Y2011","27.9","27.9"
"887","Libya","Africa","Y2012","30","30"
"888","Libya","Africa","Y2013","32.2","32.2"
"889","Libya","Africa","Y2014","34.7","34.7"
"890","Libya","Africa","Y2015","37.7","37.7"
"891","Libya","Africa","Y2016","40.7","40.7"
"892","Libya","Africa","Y2017","43.1","43.1"
"893","Libya","Africa","Y2018","45.6","45.6"
"894","Libya","Africa","Y2019","47.9","47.9"
"895","Libya","Africa","Y2020","49.6","49.6"
"896","Libya","Africa","Y2021","51","51"
"897","Libya","Africa","Y2022","52.2","52.2"
"898","Lithuania","Europe","Y2000","7.6","7.6"
"899","Lithuania","Europe","Y2001","7.4","7.4"
"900","Lithuania","Europe","Y2002","7.3","7.3"
"901","Lithuania","Europe","Y2003","7.1","7.1"
"902","Lithuania","Europe","Y2004","7","7"
"903","Lithuania","Europe","Y2005","6.8","6.8"
"904","Lithuania","Europe","Y2006","6.7","6.7"
"905","Lithuania","Europe","Y2007","6.5","6.5"
"906","Lithuania","Europe","Y2008","6.3","6.3"
"907","Lithuania","Europe","Y2009","6.1","6.1"
"908","Lithuania","Europe","Y2010","5.8","5.8"
"909","Lithuania","Europe","Y2011","5.6","5.6"
"910","Lithuania","Europe","Y2012","5.4","5.4"
"911","Lithuania","Europe","Y2013","5.3","5.3"
"912","Lithuania","Europe","Y2014","5.3","5.3"
"913","Lithuania","Europe","Y2015","5.2","5.2"
"914","Lithuania","Europe","Y2016","5.1","5.1"
"915","Lithuania","Europe","Y2017","5","5"
"916","Lithuania","Europe","Y2018","4.9","4.9"
"917","Lithuania","Europe","Y2019","4.8","4.8"
"918","Lithuania","Europe","Y2020","4.7","4.7"
"919","Lithuania","Europe","Y2021","4.6","4.6"
"920","Lithuania","Europe","Y2022","4.5","4.5"
"921","Madagascar","Africa","Y2000","55.2","55.2"
"922","Madagascar","Africa","Y2001","54.8","54.8"
"923","Madagascar","Africa","Y2002","54.5","54.5"
"924","Madagascar","Africa","Y2003","54.1","54.1"
"925","Madagascar","Africa","Y2004","53.6","53.6"
"926","Madagascar","Africa","Y2005","53.1","53.1"
"927","Madagascar","Africa","Y2006","52.5","52.5"
"928","Madagascar","Africa","Y2007","51.8","51.8"
"929","Madagascar","Africa","Y2008","50.9","50.9"
"930","Madagascar","Africa","Y2009","50.1","50.1"
"931","Madagascar","Africa","Y2010","49.2","49.2"
"932","Madagascar","Africa","Y2011","48.2","48.2"
"933","Madagascar","Africa","Y2012","47.3","47.3"
"934","Madagascar","Africa","Y2013","46.5","46.5"
"935","Madagascar","Africa","Y2014","45.7","45.7"
"936","Madagascar","Africa","Y2015","45","45"
"937","Madagascar","Africa","Y2016","44.2","44.2"
"938","Madagascar","Africa","Y2017","43.4","43.4"
"939","Madagascar","Africa","Y2018","42.4","42.4"
"940","Madagascar","Africa","Y2019","41.4","41.4"
"941","Madagascar","Africa","Y2020","40.4","40.4"
"942","Madagascar","Africa","Y2021","39.4","39.4"
"943","Madagascar","Africa","Y2022","38.6","38.6"
"944","Malawi","Africa","Y2000","56","56"
"945","Malawi","Africa","Y2001","55.7","55.7"
"946","Malawi","Africa","Y2002","55.3","55.3"
"947","Malawi","Africa","Y2003","54.7","54.7"
"948","Malawi","Africa","Y2004","54.1","54.1"
"949","Malawi","Africa","Y2005","53.4","53.4"
"950","Malawi","Africa","Y2006","52.6","52.6"
"951","Malawi","Africa","Y2007","51.5","51.5"
"952","Malawi","Africa","Y2008","50.2","50.2"
"953","Malawi","Africa","Y2009","48.7","48.7"
"954","Malawi","Africa","Y2010","47","47"
"955","Malawi","Africa","Y2011","45.3","45.3"
"956","Malawi","Africa","Y2012","43.6","43.6"
"957","Malawi","Africa","Y2013","42.1","42.1"
"958","Malawi","Africa","Y2014","40.7","40.7"
"959","Malawi","Africa","Y2015","39.4","39.4"
"960","Malawi","Africa","Y2016","38.4","38.4"
"961","Malawi","Africa","Y2017","37.7","37.7"
"962","Malawi","Africa","Y2018","36.9","36.9"
"963","Malawi","Africa","Y2019","36.1","36.1"
"964","Malawi","Africa","Y2020","35.3","35.3"
"965","Malawi","Africa","Y2021","34.6","34.6"
"966","Malawi","Africa","Y2022","34","34"
"967","Mali","Africa","Y2000","39.5","39.5"
"968","Mali","Africa","Y2001","39","39"
"969","Mali","Africa","Y2002","38.6","38.6"
"970","Mali","Africa","Y2003","38.1","38.1"
"971","Mali","Africa","Y2004","37.6","37.6"
"972","Mali","Africa","Y2005","37","37"
"973","Mali","Africa","Y2006","36.4","36.4"
"974","Mali","Africa","Y2007","35.7","35.7"
"975","Mali","Africa","Y2008","34.8","34.8"
"976","Mali","Africa","Y2009","33.8","33.8"
"977","Mali","Africa","Y2010","32.7","32.7"
"978","Mali","Africa","Y2011","31.7","31.7"
"979","Mali","Africa","Y2012","30.7","30.7"
"980","Mali","Africa","Y2013","29.9","29.9"
"981","Mali","Africa","Y2014","29.3","29.3"
"982","Mali","Africa","Y2015","28.6","28.6"
"983","Mali","Africa","Y2016","27.9","27.9"
"984","Mali","Africa","Y2017","27.2","27.2"
"985","Mali","Africa","Y2018","26.4","26.4"
"986","Mali","Africa","Y2019","25.6","25.6"
"987","Mali","Africa","Y2020","24.9","24.9"
"988","Mali","Africa","Y2021","24.3","24.3"
"989","Mali","Africa","Y2022","23.8","23.8"
"990","Mauritania","Africa","Y2000","39.3","39.3"
"991","Mauritania","Africa","Y2001","37.7","37.7"
"992","Mauritania","Africa","Y2002","36.2","36.2"
"993","Mauritania","Africa","Y2003","34.7","34.7"
"994","Mauritania","Africa","Y2004","33.3","33.3"
"995","Mauritania","Africa","Y2005","32.1","32.1"
"996","Mauritania","Africa","Y2006","30.9","30.9"
"997","Mauritania","Africa","Y2007","29.9","29.9"
"998","Mauritania","Africa","Y2008","29","29"
"999","Mauritania","Africa","Y2009","28.1","28.1"
"1000","Mauritania","Africa","Y2010","27.3","27.3"
"1001","Mauritania","Africa","Y2011","26.6","26.6"
"1002","Mauritania","Africa","Y2012","26","26"
"1003","Mauritania","Africa","Y2013","25.6","25.6"
"1004","Mauritania","Africa","Y2014","25.3","25.3"
"1005","Mauritania","Africa","Y2015","25.1","25.1"
"1006","Mauritania","Africa","Y2016","24.9","24.9"
"1007","Mauritania","Africa","Y2017","24.6","24.6"
"1008","Mauritania","Africa","Y2018","24.3","24.3"
"1009","Mauritania","Africa","Y2019","23.8","23.8"
"1010","Mauritania","Africa","Y2020","23.3","23.3"
"1011","Mauritania","Africa","Y2021","22.7","22.7"
"1012","Mauritania","Africa","Y2022","22.1","22.1"
"1013","Mauritius","Africa","Y2000","12.6","12.6"
"1014","Mauritius","Africa","Y2001","12.4","12.4"
"1015","Mauritius","Africa","Y2002","12.1","12.1"
"1016","Mauritius","Africa","Y2003","11.6","11.6"
"1017","Mauritius","Africa","Y2004","11.2","11.2"
"1018","Mauritius","Africa","Y2005","10.7","10.7"
"1019","Mauritius","Africa","Y2006","10.4","10.4"
"1020","Mauritius","Africa","Y2007","10.1","10.1"
"1021","Mauritius","Africa","Y2008","9.9","9.9"
"1022","Mauritius","Africa","Y2009","9.6","9.6"
"1023","Mauritius","Africa","Y2010","9.4","9.4"
"1024","Mauritius","Africa","Y2011","9.2","9.2"
"1025","Mauritius","Africa","Y2012","9","9"
"1026","Mauritius","Africa","Y2013","8.9","8.9"
"1027","Mauritius","Africa","Y2014","8.8","8.8"
"1028","Mauritius","Africa","Y2015","8.8","8.8"
"1029","Mauritius","Africa","Y2016","8.9","8.9"
"1030","Mauritius","Africa","Y2017","8.9","8.9"
"1031","Mauritius","Africa","Y2018","8.9","8.9"
"1032","Mauritius","Africa","Y2019","8.9","8.9"
"1033","Mauritius","Africa","Y2020","8.8","8.8"
"1034","Mauritius","Africa","Y2021","8.7","8.7"
"1035","Mauritius","Africa","Y2022","8.6","8.6"
"1036","Montenegro","Europe","Y2000","7.4","7.4"
"1037","Montenegro","Europe","Y2001","7.6","7.6"
"1038","Montenegro","Europe","Y2002","7.8","7.8"
"1039","Montenegro","Europe","Y2003","8","8"
"1040","Montenegro","Europe","Y2004","8.2","8.2"
"1041","Montenegro","Europe","Y2005","8.4","8.4"
"1042","Montenegro","Europe","Y2006","8.5","8.5"
"1043","Montenegro","Europe","Y2007","8.6","8.6"
"1044","Montenegro","Europe","Y2008","8.6","8.6"
"1045","Montenegro","Europe","Y2009","8.6","8.6"
"1046","Montenegro","Europe","Y2010","8.6","8.6"
"1047","Montenegro","Europe","Y2011","8.5","8.5"
"1048","Montenegro","Europe","Y2012","8.4","8.4"
"1049","Montenegro","Europe","Y2013","8.3","8.3"
"1050","Montenegro","Europe","Y2014","8.2","8.2"
"1051","Montenegro","Europe","Y2015","8.2","8.2"
"1052","Montenegro","Europe","Y2016","8.2","8.2"
"1053","Montenegro","Europe","Y2017","8.2","8.2"
"1054","Montenegro","Europe","Y2018","8.2","8.2"
"1055","Montenegro","Europe","Y2019","8.3","8.3"
"1056","Montenegro","Europe","Y2020","8.3","8.3"
"1057","Montenegro","Europe","Y2021","8.3","8.3"
"1058","Montenegro","Europe","Y2022","8.2","8.2"
"1059","Morocco","Africa","Y2000","25.2","25.2"
"1060","Morocco","Africa","Y2001","24.1","24.1"
"1061","Morocco","Africa","Y2002","23","23"
"1062","Morocco","Africa","Y2003","22","22"
"1063","Morocco","Africa","Y2004","21.1","21.1"
"1064","Morocco","Africa","Y2005","20.3","20.3"
"1065","Morocco","Africa","Y2006","19.5","19.5"
"1066","Morocco","Africa","Y2007","18.8","18.8"
"1067","Morocco","Africa","Y2008","18.1","18.1"
"1068","Morocco","Africa","Y2009","17.5","17.5"
"1069","Morocco","Africa","Y2010","16.8","16.8"
"1070","Morocco","Africa","Y2011","16.3","16.3"
"1071","Morocco","Africa","Y2012","15.8","15.8"
"1072","Morocco","Africa","Y2013","15.4","15.4"
"1073","Morocco","Africa","Y2014","15.1","15.1"
"1074","Morocco","Africa","Y2015","14.8","14.8"
"1075","Morocco","Africa","Y2016","14.6","14.6"
"1076","Morocco","Africa","Y2017","14.3","14.3"
"1077","Morocco","Africa","Y2018","14.1","14.1"
"1078","Morocco","Africa","Y2019","13.8","13.8"
"1079","Morocco","Africa","Y2020","13.4","13.4"
"1080","Morocco","Africa","Y2021","13.1","13.1"
"1081","Morocco","Africa","Y2022","12.8","12.8"
"1082","Mozambique","Africa","Y2000","48.6","48.6"
"1083","Mozambique","Africa","Y2001","48.1","48.1"
"1084","Mozambique","Africa","Y2002","47.6","47.6"
"1085","Mozambique","Africa","Y2003","47.1","47.1"
"1086","Mozambique","Africa","Y2004","46.7","46.7"
"1087","Mozambique","Africa","Y2005","46.3","46.3"
"1088","Mozambique","Africa","Y2006","46","46"
"1089","Mozambique","Africa","Y2007","45.5","45.5"
"1090","Mozambique","Africa","Y2008","44.9","44.9"
"1091","Mozambique","Africa","Y2009","44.2","44.2"
"1092","Mozambique","Africa","Y2010","43.6","43.6"
"1093","Mozambique","Africa","Y2011","43","43"
"1094","Mozambique","Africa","Y2012","42.6","42.6"
"1095","Mozambique","Africa","Y2013","42.2","42.2"
"1096","Mozambique","Africa","Y2014","41.8","41.8"
"1097","Mozambique","Africa","Y2015","41.4","41.4"
"1098","Mozambique","Africa","Y2016","40.8","40.8"
"1099","Mozambique","Africa","Y2017","40.1","40.1"
"1100","Mozambique","Africa","Y2018","39.3","39.3"
"1101","Mozambique","Africa","Y2019","38.5","38.5"
"1102","Mozambique","Africa","Y2020","37.7","37.7"
"1103","Mozambique","Africa","Y2021","37","37"
"1104","Mozambique","Africa","Y2022","36.4","36.4"
"1105","Namibia","Africa","Y2000","29.7","29.7"
"1106","Namibia","Africa","Y2001","29.8","29.8"
"1107","Namibia","Africa","Y2002","29.8","29.8"
"1108","Namibia","Africa","Y2003","29.8","29.8"
"1109","Namibia","Africa","Y2004","29.6","29.6"
"1110","Namibia","Africa","Y2005","29.4","29.4"
"1111","Namibia","Africa","Y2006","28.9","28.9"
"1112","Namibia","Africa","Y2007","28.5","28.5"
"1113","Namibia","Africa","Y2008","27.8","27.8"
"1114","Namibia","Africa","Y2009","27","27"
"1115","Namibia","Africa","Y2010","26.1","26.1"
"1116","Namibia","Africa","Y2011","25.1","25.1"
"1117","Namibia","Africa","Y2012","24","24"
"1118","Namibia","Africa","Y2013","23","23"
"1119","Namibia","Africa","Y2014","22.1","22.1"
"1120","Namibia","Africa","Y2015","21.2","21.2"
"1121","Namibia","Africa","Y2016","20.4","20.4"
"1122","Namibia","Africa","Y2017","19.7","19.7"
"1123","Namibia","Africa","Y2018","19","19"
"1124","Namibia","Africa","Y2019","18.3","18.3"
"1125","Namibia","Africa","Y2020","17.8","17.8"
"1126","Namibia","Africa","Y2021","17.2","17.2"
"1127","Namibia","Africa","Y2022","16.8","16.8"
"1128","Netherlands (Kingdom of the)","Europe","Y2000","1.3","1.3"
"1129","Netherlands (Kingdom of the)","Europe","Y2001","1.3","1.3"
"1130","Netherlands (Kingdom of the)","Europe","Y2002","1.3","1.3"
"1131","Netherlands (Kingdom of the)","Europe","Y2003","1.3","1.3"
"1132","Netherlands (Kingdom of the)","Europe","Y2004","1.4","1.4"
"1133","Netherlands (Kingdom of the)","Europe","Y2005","1.4","1.4"
"1134","Netherlands (Kingdom of the)","Europe","Y2006","1.4","1.4"
"1135","Netherlands (Kingdom of the)","Europe","Y2007","1.5","1.5"
"1136","Netherlands (Kingdom of the)","Europe","Y2008","1.5","1.5"
"1137","Netherlands (Kingdom of the)","Europe","Y2009","1.5","1.5"
"1138","Netherlands (Kingdom of the)","Europe","Y2010","1.5","1.5"
"1139","Netherlands (Kingdom of the)","Europe","Y2011","1.5","1.5"
"1140","Netherlands (Kingdom of the)","Europe","Y2012","1.5","1.5"
"1141","Netherlands (Kingdom of the)","Europe","Y2013","1.5","1.5"
"1142","Netherlands (Kingdom of the)","Europe","Y2014","1.5","1.5"
"1143","Netherlands (Kingdom of the)","Europe","Y2015","1.5","1.5"
"1144","Netherlands (Kingdom of the)","Europe","Y2016","1.5","1.5"
"1145","Netherlands (Kingdom of the)","Europe","Y2017","1.5","1.5"
"1146","Netherlands (Kingdom of the)","Europe","Y2018","1.6","1.6"
"1147","Netherlands (Kingdom of the)","Europe","Y2019","1.6","1.6"
"1148","Netherlands (Kingdom of the)","Europe","Y2020","1.6","1.6"
"1149","Netherlands (Kingdom of the)","Europe","Y2021","1.6","1.6"
"1150","Netherlands (Kingdom of the)","Europe","Y2022","1.6","1.6"
"1151","Niger","Africa","Y2000","53.2","53.2"
"1152","Niger","Africa","Y2001","53","53"
"1153","Niger","Africa","Y2002","52.6","52.6"
"1154","Niger","Africa","Y2003","52.1","52.1"
"1155","Niger","Africa","Y2004","51.6","51.6"
"1156","Niger","Africa","Y2005","51","51"
"1157","Niger","Africa","Y2006","50.5","50.5"
"1158","Niger","Africa","Y2007","49.9","49.9"
"1159","Niger","Africa","Y2008","49.2","49.2"
"1160","Niger","Africa","Y2009","48.5","48.5"
"1161","Niger","Africa","Y2010","47.8","47.8"
"1162","Niger","Africa","Y2011","47.1","47.1"
"1163","Niger","Africa","Y2012","46.6","46.6"
"1164","Niger","Africa","Y2013","46.1","46.1"
"1165","Niger","Africa","Y2014","46","46"
"1166","Niger","Africa","Y2015","46","46"
"1167","Niger","Africa","Y2016","46.1","46.1"
"1168","Niger","Africa","Y2017","46.3","46.3"
"1169","Niger","Africa","Y2018","46.4","46.4"
"1170","Niger","Africa","Y2019","46.6","46.6"
"1171","Niger","Africa","Y2020","46.8","46.8"
"1172","Niger","Africa","Y2021","47","47"
"1173","Niger","Africa","Y2022","47.4","47.4"
"1174","Nigeria","Africa","Y2000","41.7","41.7"
"1175","Nigeria","Africa","Y2001","41.6","41.6"
"1176","Nigeria","Africa","Y2002","41.4","41.4"
"1177","Nigeria","Africa","Y2003","41.3","41.3"
"1178","Nigeria","Africa","Y2004","41.1","41.1"
"1179","Nigeria","Africa","Y2005","40.9","40.9"
"1180","Nigeria","Africa","Y2006","40.7","40.7"
"1181","Nigeria","Africa","Y2007","40.4","40.4"
"1182","Nigeria","Africa","Y2008","40","40"
"1183","Nigeria","Africa","Y2009","39.4","39.4"
"1184","Nigeria","Africa","Y2010","38.8","38.8"
"1185","Nigeria","Africa","Y2011","38.2","38.2"
"1186","Nigeria","Africa","Y2012","37.7","37.7"
"1187","Nigeria","Africa","Y2013","37.3","37.3"
"1188","Nigeria","Africa","Y2014","36.9","36.9"
"1189","Nigeria","Africa","Y2015","36.7","36.7"
"1190","Nigeria","Africa","Y2016","36.4","36.4"
"1191","Nigeria","Africa","Y2017","36.2","36.2"
"1192","Nigeria","Africa","Y2018","35.8","35.8"
"1193","Nigeria","Africa","Y2019","35.4","35.4"
"1194","Nigeria","Africa","Y2020","35","35"
"1195","Nigeria","Africa","Y2021","34.5","34.5"
"1196","Nigeria","Africa","Y2022","34.2","34.2"
"1197","North Macedonia","Europe","Y2000","8.4","8.4"
"1198","North Macedonia","Europe","Y2001","8.5","8.5"
"1199","North Macedonia","Europe","Y2002","8.6","8.6"
"1200","North Macedonia","Europe","Y2003","8.7","8.7"
"1201","North Macedonia","Europe","Y2004","8.7","8.7"
"1202","North Macedonia","Europe","Y2005","8.7","8.7"
"1203","North Macedonia","Europe","Y2006","8.6","8.6"
"1204","North Macedonia","Europe","Y2007","8.3","8.3"
"1205","North Macedonia","Europe","Y2008","7.9","7.9"
"1206","North Macedonia","Europe","Y2009","7.4","7.4"
"1207","North Macedonia","Europe","Y2010","6.8","6.8"
"1208","North Macedonia","Europe","Y2011","6.2","6.2"
"1209","North Macedonia","Europe","Y2012","5.8","5.8"
"1210","North Macedonia","Europe","Y2013","5.4","5.4"
"1211","North Macedonia","Europe","Y2014","5.1","5.1"
"1212","North Macedonia","Europe","Y2015","4.8","4.8"
"1213","North Macedonia","Europe","Y2016","4.6","4.6"
"1214","North Macedonia","Europe","Y2017","4.4","4.4"
"1215","North Macedonia","Europe","Y2018","4.2","4.2"
"1216","North Macedonia","Europe","Y2019","4.1","4.1"
"1217","North Macedonia","Europe","Y2020","3.9","3.9"
"1218","North Macedonia","Europe","Y2021","3.8","3.8"
"1219","North Macedonia","Europe","Y2022","3.7","3.7"
"1220","Poland","Europe","Y2000","2.9","2.9"
"1221","Poland","Europe","Y2001","2.8","2.8"
"1222","Poland","Europe","Y2002","2.7","2.7"
"1223","Poland","Europe","Y2003","2.6","2.6"
"1224","Poland","Europe","Y2004","2.5","2.5"
"1225","Poland","Europe","Y2005","2.4","2.4"
"1226","Poland","Europe","Y2006","2.4","2.4"
"1227","Poland","Europe","Y2007","2.3","2.3"
"1228","Poland","Europe","Y2008","2.3","2.3"
"1229","Poland","Europe","Y2009","2.2","2.2"
"1230","Poland","Europe","Y2010","2.2","2.2"
"1231","Poland","Europe","Y2011","2.1","2.1"
"1232","Poland","Europe","Y2012","2.1","2.1"
"1233","Poland","Europe","Y2013","2.1","2.1"
"1234","Poland","Europe","Y2014","2.1","2.1"
"1235","Poland","Europe","Y2015","2.1","2.1"
"1236","Poland","Europe","Y2016","2.1","2.1"
"1237","Poland","Europe","Y2017","2.2","2.2"
"1238","Poland","Europe","Y2018","2.2","2.2"
"1239","Poland","Europe","Y2019","2.2","2.2"
"1240","Poland","Europe","Y2020","2.3","2.3"
"1241","Poland","Europe","Y2021","2.3","2.3"
"1242","Poland","Europe","Y2022","2.3","2.3"
"1243","Portugal","Europe","Y2000","4.7","4.7"
"1244","Portugal","Europe","Y2001","4.7","4.7"
"1245","Portugal","Europe","Y2002","4.7","4.7"
"1246","Portugal","Europe","Y2003","4.7","4.7"
"1247","Portugal","Europe","Y2004","4.6","4.6"
"1248","Portugal","Europe","Y2005","4.6","4.6"
"1249","Portugal","Europe","Y2006","4.6","4.6"
"1250","Portugal","Europe","Y2007","4.5","4.5"
"1251","Portugal","Europe","Y2008","4.3","4.3"
"1252","Portugal","Europe","Y2009","4.2","4.2"
"1253","Portugal","Europe","Y2010","4","4"
"1254","Portugal","Europe","Y2011","3.9","3.9"
"1255","Portugal","Europe","Y2012","3.8","3.8"
"1256","Portugal","Europe","Y2013","3.7","3.7"
"1257","Portugal","Europe","Y2014","3.6","3.6"
"1258","Portugal","Europe","Y2015","3.5","3.5"
"1259","Portugal","Europe","Y2016","3.5","3.5"
"1260","Portugal","Europe","Y2017","3.4","3.4"
"1261","Portugal","Europe","Y2018","3.4","3.4"
"1262","Portugal","Europe","Y2019","3.3","3.3"
"1263","Portugal","Europe","Y2020","3.2","3.2"
"1264","Portugal","Europe","Y2021","3.2","3.2"
"1265","Portugal","Europe","Y2022","3.1","3.1"
"1266","Republic of Moldova","Europe","Y2000","12.7","12.7"
"1267","Republic of Moldova","Europe","Y2001","12.2","12.2"
"1268","Republic of Moldova","Europe","Y2002","11.8","11.8"
"1269","Republic of Moldova","Europe","Y2003","11.3","11.3"
"1270","Republic of Moldova","Europe","Y2004","10.8","10.8"
"1271","Republic of Moldova","Europe","Y2005","10.2","10.2"
"1272","Republic of Moldova","Europe","Y2006","9.7","9.7"
"1273","Republic of Moldova","Europe","Y2007","9.2","9.2"
"1274","Republic of Moldova","Europe","Y2008","8.6","8.6"
"1275","Republic of Moldova","Europe","Y2009","8.1","8.1"
"1276","Republic of Moldova","Europe","Y2010","7.6","7.6"
"1277","Republic of Moldova","Europe","Y2011","7.2","7.2"
"1278","Republic of Moldova","Europe","Y2012","6.8","6.8"
"1279","Republic of Moldova","Europe","Y2013","6.4","6.4"
"1280","Republic of Moldova","Europe","Y2014","6.1","6.1"
"1281","Republic of Moldova","Europe","Y2015","5.8","5.8"
"1282","Republic of Moldova","Europe","Y2016","5.5","5.5"
"1283","Republic of Moldova","Europe","Y2017","5.2","5.2"
"1284","Republic of Moldova","Europe","Y2018","4.9","4.9"
