"","Area","Region","YearPeriod","PercentStunted","PercentOverweight"
"1285","Republic of Moldova","Europe","Y2019","4.6","4.6"
"1286","Republic of Moldova","Europe","Y2020","4.4","4.4"
"1287","Republic of Moldova","Europe","Y2021","4.1","4.1"
"1288","Republic of Moldova","Europe","Y2022","3.9","3.9"
"1289","Romania","Europe","Y2000","13.5","13.5"
"1290","Romania","Europe","Y2001","13.4","13.4"
"1291","Romania","Europe","Y2002","13.2","13.2"
"1292","Romania","Europe","Y2003","12.9","12.9"
"1293","Romania","Europe","Y2004","12.5","12.5"
"1294","Romania","Europe","Y2005","12.2","12.2"
"1295","Romania","Europe","Y2006","11.9","11.9"
"1296","Romania","Europe","Y2007","11.5","11.5"
"1297","Romania","Europe","Y2008","11","11"
"1298","Romania","Europe","Y2009","10.5","10.5"
"1299","Romania","Europe","Y2010","10.1","10.1"
"1300","Romania","Europe","Y2011","9.6","9.6"
"1301","Romania","Europe","Y2012","9.3","9.3"
"1302","Romania","Europe","Y2013","9","9"
"1303","Romania","Europe","Y2014","8.8","8.8"
"1304","Romania","Europe","Y2015","8.7","8.7"
"1305","Romania","Europe","Y2016","8.6","8.6"
"1306","Romania","Europe","Y2017","8.4","8.4"
"1307","Romania","Europe","Y2018","8.3","8.3"
"1308","Romania","Europe","Y2019","8.2","8.2"
"1309","Romania","Europe","Y2020","8","8"
"1310","Romania","Europe","Y2021","7.8","7.8"
"1311","Romania","Europe","Y2022","7.7","7.7"
"1312","Rwanda","Africa","Y2000","48.5","48.5"
"1313","Rwanda","Africa","Y2001","48.6","48.6"
"1314","Rwanda","Africa","Y2002","48.8","48.8"
"1315","Rwanda","Africa","Y2003","48.9","48.9"
"1316","Rwanda","Africa","Y2004","49","49"
"1317","Rwanda","Africa","Y2005","49.1","49.1"
"1318","Rwanda","Africa","Y2006","49","49"
"1319","Rwanda","Africa","Y2007","48.5","48.5"
"1320","Rwanda","Africa","Y2008","47.6","47.6"
"1321","Rwanda","Africa","Y2009","46.4","46.4"
"1322","Rwanda","Africa","Y2010","44.8","44.8"
"1323","Rwanda","Africa","Y2011","43.1","43.1"
"1324","Rwanda","Africa","Y2012","41.2","41.2"
"1325","Rwanda","Africa","Y2013","39.6","39.6"
"1326","Rwanda","Africa","Y2014","38.1","38.1"
"1327","Rwanda","Africa","Y2015","36.7","36.7"
"1328","Rwanda","Africa","Y2016","35.6","35.6"
"1329","Rwanda","Africa","Y2017","34.6","34.6"
"1330","Rwanda","Africa","Y2018","33.6","33.6"
"1331","Rwanda","Africa","Y2019","32.6","32.6"
"1332","Rwanda","Africa","Y2020","31.6","31.6"
"1333","Rwanda","Africa","Y2021","30.7","30.7"
"1334","Rwanda","Africa","Y2022","29.8","29.8"
"1335","Sao Tome and Principe","Africa","Y2000","31.3","31.3"
"1336","Sao Tome and Principe","Africa","Y2001","30.8","30.8"
"1337","Sao Tome and Principe","Africa","Y2002","30.1","30.1"
"1338","Sao Tome and Principe","Africa","Y2003","29.2","29.2"
"1339","Sao Tome and Principe","Africa","Y2004","28.1","28.1"
"1340","Sao Tome and Principe","Africa","Y2005","27.1","27.1"
"1341","Sao Tome and Principe","Africa","Y2006","25.9","25.9"
"1342","Sao Tome and Principe","Africa","Y2007","24.8","24.8"
"1343","Sao Tome and Principe","Africa","Y2008","23.6","23.6"
"1344","Sao Tome and Principe","Africa","Y2009","22.5","22.5"
"1345","Sao Tome and Principe","Africa","Y2010","21.2","21.2"
"1346","Sao Tome and Principe","Africa","Y2011","20","20"
"1347","Sao Tome and Principe","Africa","Y2012","18.8","18.8"
"1348","Sao Tome and Principe","Africa","Y2013","17.7","17.7"
"1349","Sao Tome and Principe","Africa","Y2014","16.6","16.6"
"1350","Sao Tome and Principe","Africa","Y2015","15.6","15.6"
"1351","Sao Tome and Principe","Africa","Y2016","14.6","14.6"
"1352","Sao Tome and Principe","Africa","Y2017","13.7","13.7"
"1353","Sao Tome and Principe","Africa","Y2018","12.8","12.8"
"1354","Sao Tome and Principe","Africa","Y2019","12","12"
"1355","Sao Tome and Principe","Africa","Y2020","11.3","11.3"
"1356","Sao Tome and Principe","Africa","Y2021","10.6","10.6"
"1357","Sao Tome and Principe","Africa","Y2022","10","10"
"1358","Senegal","Africa","Y2000","24.7","24.7"
"1359","Senegal","Africa","Y2001","23.9","23.9"
"1360","Senegal","Africa","Y2002","23.2","23.2"
"1361","Senegal","Africa","Y2003","22.5","22.5"
"1362","Senegal","Africa","Y2004","21.8","21.8"
"1363","Senegal","Africa","Y2005","21.3","21.3"
"1364","Senegal","Africa","Y2006","20.8","20.8"
"1365","Senegal","Africa","Y2007","20.3","20.3"
"1366","Senegal","Africa","Y2008","19.9","19.9"
"1367","Senegal","Africa","Y2009","19.4","19.4"
"1368","Senegal","Africa","Y2010","19","19"
"1369","Senegal","Africa","Y2011","18.7","18.7"
"1370","Senegal","Africa","Y2012","18.5","18.5"
"1371","Senegal","Africa","Y2013","18.5","18.5"
"1372","Senegal","Africa","Y2014","18.5","18.5"
"1373","Senegal","Africa","Y2015","18.6","18.6"
"1374","Senegal","Africa","Y2016","18.6","18.6"
"1375","Senegal","Africa","Y2017","18.5","18.5"
"1376","Senegal","Africa","Y2018","18.3","18.3"
"1377","Senegal","Africa","Y2019","18","18"
"1378","Senegal","Africa","Y2020","17.7","17.7"
"1379","Senegal","Africa","Y2021","17.3","17.3"
"1380","Senegal","Africa","Y2022","17","17"
"1381","Serbia","Europe","Y2000","8.8","8.8"
"1382","Serbia","Europe","Y2001","8.8","8.8"
"1383","Serbia","Europe","Y2002","8.7","8.7"
"1384","Serbia","Europe","Y2003","8.6","8.6"
"1385","Serbia","Europe","Y2004","8.5","8.5"
"1386","Serbia","Europe","Y2005","8.2","8.2"
"1387","Serbia","Europe","Y2006","8","8"
"1388","Serbia","Europe","Y2007","7.7","7.7"
"1389","Serbia","Europe","Y2008","7.4","7.4"
"1390","Serbia","Europe","Y2009","7","7"
"1391","Serbia","Europe","Y2010","6.5","6.5"
"1392","Serbia","Europe","Y2011","6.2","6.2"
"1393","Serbia","Europe","Y2012","5.9","5.9"
"1394","Serbia","Europe","Y2013","5.7","5.7"
"1395","Serbia","Europe","Y2014","5.6","5.6"
"1396","Serbia","Europe","Y2015","5.5","5.5"
"1397","Serbia","Europe","Y2016","5.5","5.5"
"1398","Serbia","Europe","Y2017","5.4","5.4"
"1399","Serbia","Europe","Y2018","5.3","5.3"
"1400","Serbia","Europe","Y2019","5.1","5.1"
"1401","Serbia","Europe","Y2020","4.9","4.9"
"1402","Serbia","Europe","Y2021","4.7","4.7"
"1403","Serbia","Europe","Y2022","4.6","4.6"
"1404","Seychelles","Africa","Y2000","10.6","10.6"
"1405","Seychelles","Africa","Y2001","10.2","10.2"
"1406","Seychelles","Africa","Y2002","9.9","9.9"
"1407","Seychelles","Africa","Y2003","9.5","9.5"
"1408","Seychelles","Africa","Y2004","9.2","9.2"
"1409","Seychelles","Africa","Y2005","9","9"
"1410","Seychelles","Africa","Y2006","8.8","8.8"
"1411","Seychelles","Africa","Y2007","8.6","8.6"
"1412","Seychelles","Africa","Y2008","8.5","8.5"
"1413","Seychelles","Africa","Y2009","8.3","8.3"
"1414","Seychelles","Africa","Y2010","8.2","8.2"
"1415","Seychelles","Africa","Y2011","8","8"
"1416","Seychelles","Africa","Y2012","7.9","7.9"
"1417","Seychelles","Africa","Y2013","7.8","7.8"
"1418","Seychelles","Africa","Y2014","7.8","7.8"
"1419","Seychelles","Africa","Y2015","7.8","7.8"
"1420","Seychelles","Africa","Y2016","7.8","7.8"
"1421","Seychelles","Africa","Y2017","7.8","7.8"
"1422","Seychelles","Africa","Y2018","7.7","7.7"
"1423","Seychelles","Africa","Y2019","7.6","7.6"
"1424","Seychelles","Africa","Y2020","7.5","7.5"
"1425","Seychelles","Africa","Y2021","7.3","7.3"
"1426","Seychelles","Africa","Y2022","7.2","7.2"
"1427","Sierra Leone","Africa","Y2000","38.1","38.1"
"1428","Sierra Leone","Africa","Y2001","38.5","38.5"
"1429","Sierra Leone","Africa","Y2002","38.7","38.7"
"1430","Sierra Leone","Africa","Y2003","38.9","38.9"
"1431","Sierra Leone","Africa","Y2004","39","39"
"1432","Sierra Leone","Africa","Y2005","39","39"
"1433","Sierra Leone","Africa","Y2006","39","39"
"1434","Sierra Leone","Africa","Y2007","38.8","38.8"
"1435","Sierra Leone","Africa","Y2008","38.3","38.3"
"1436","Sierra Leone","Africa","Y2009","37.7","37.7"
"1437","Sierra Leone","Africa","Y2010","36.9","36.9"
"1438","Sierra Leone","Africa","Y2011","35.9","35.9"
"1439","Sierra Leone","Africa","Y2012","34.9","34.9"
"1440","Sierra Leone","Africa","Y2013","33.8","33.8"
"1441","Sierra Leone","Africa","Y2014","32.9","32.9"
"1442","Sierra Leone","Africa","Y2015","32.3","32.3"
"1443","Sierra Leone","Africa","Y2016","31.6","31.6"
"1444","Sierra Leone","Africa","Y2017","30.5","30.5"
"1445","Sierra Leone","Africa","Y2018","28.8","28.8"
"1446","Sierra Leone","Africa","Y2019","28.1","28.1"
"1447","Sierra Leone","Africa","Y2020","27.4","27.4"
"1448","Sierra Leone","Africa","Y2021","26.6","26.6"
"1449","Sierra Leone","Africa","Y2022","26","26"
"1450","Somalia","Africa","Y2000","33","33"
"1451","Somalia","Africa","Y2001","33.4","33.4"
"1452","Somalia","Africa","Y2002","33.7","33.7"
"1453","Somalia","Africa","Y2003","33.9","33.9"
"1454","Somalia","Africa","Y2004","34","34"
"1455","Somalia","Africa","Y2005","33.9","33.9"
"1456","Somalia","Africa","Y2006","33.7","33.7"
"1457","Somalia","Africa","Y2007","33.2","33.2"
"1458","Somalia","Africa","Y2008","32.4","32.4"
"1459","Somalia","Africa","Y2009","31.3","31.3"
"1460","Somalia","Africa","Y2010","30.1","30.1"
"1461","Somalia","Africa","Y2011","28.9","28.9"
"1462","Somalia","Africa","Y2012","27.6","27.6"
"1463","Somalia","Africa","Y2013","26.4","26.4"
"1464","Somalia","Africa","Y2014","25.3","25.3"
"1465","Somalia","Africa","Y2015","24.2","24.2"
"1466","Somalia","Africa","Y2016","23.2","23.2"
"1467","Somalia","Africa","Y2017","22.2","22.2"
"1468","Somalia","Africa","Y2018","21.2","21.2"
"1469","Somalia","Africa","Y2019","20.3","20.3"
"1470","Somalia","Africa","Y2020","19.4","19.4"
"1471","Somalia","Africa","Y2021","18.7","18.7"
"1472","Somalia","Africa","Y2022","18","18"
"1473","South Africa","Africa","Y2000","26.6","26.6"
"1474","South Africa","Africa","Y2001","26.3","26.3"
"1475","South Africa","Africa","Y2002","26.2","26.2"
"1476","South Africa","Africa","Y2003","26.2","26.2"
"1477","South Africa","Africa","Y2004","26.2","26.2"
"1478","South Africa","Africa","Y2005","26.2","26.2"
"1479","South Africa","Africa","Y2006","26","26"
"1480","South Africa","Africa","Y2007","25.5","25.5"
"1481","South Africa","Africa","Y2008","24.8","24.8"
"1482","South Africa","Africa","Y2009","24.1","24.1"
"1483","South Africa","Africa","Y2010","23.4","23.4"
"1484","South Africa","Africa","Y2011","22.9","22.9"
"1485","South Africa","Africa","Y2012","22.5","22.5"
"1486","South Africa","Africa","Y2013","22.4","22.4"
"1487","South Africa","Africa","Y2014","22.3","22.3"
"1488","South Africa","Africa","Y2015","22.3","22.3"
"1489","South Africa","Africa","Y2016","22.4","22.4"
"1490","South Africa","Africa","Y2017","22.4","22.4"
"1491","South Africa","Africa","Y2018","22.4","22.4"
"1492","South Africa","Africa","Y2019","22.5","22.5"
"1493","South Africa","Africa","Y2020","22.6","22.6"
"1494","South Africa","Africa","Y2021","22.8","22.8"
"1495","South Africa","Africa","Y2022","22.8","22.8"
"1496","South Sudan","Africa","Y2000","39","39"
"1497","South Sudan","Africa","Y2001","38.3","38.3"
"1498","South Sudan","Africa","Y2002","37.7","37.7"
"1499","South Sudan","Africa","Y2003","37.1","37.1"
"1500","South Sudan","Africa","Y2004","36.5","36.5"
"1501","South Sudan","Africa","Y2005","35.9","35.9"
"1502","South Sudan","Africa","Y2006","35.3","35.3"
"1503","South Sudan","Africa","Y2007","34.6","34.6"
"1504","South Sudan","Africa","Y2008","33.8","33.8"
"1505","South Sudan","Africa","Y2009","33","33"
"1506","South Sudan","Africa","Y2010","32.1","32.1"
"1507","South Sudan","Africa","Y2011","31.3","31.3"
"1508","South Sudan","Africa","Y2012","30.8","30.8"
"1509","South Sudan","Africa","Y2013","30.3","30.3"
"1510","South Sudan","Africa","Y2014","30.1","30.1"
"1511","South Sudan","Africa","Y2015","29.9","29.9"
"1512","South Sudan","Africa","Y2016","29.8","29.8"
"1513","South Sudan","Africa","Y2017","29.6","29.6"
"1514","South Sudan","Africa","Y2018","29.3","29.3"
"1515","South Sudan","Africa","Y2019","29.1","29.1"
"1516","South Sudan","Africa","Y2020","28.7","28.7"
"1517","South Sudan","Africa","Y2021","28.3","28.3"
"1518","South Sudan","Africa","Y2022","27.9","27.9"
"1519","Sudan","Africa","Y2000","39.3","39.3"
"1520","Sudan","Africa","Y2001","38.8","38.8"
"1521","Sudan","Africa","Y2002","38.5","38.5"
"1522","Sudan","Africa","Y2003","38.2","38.2"
"1523","Sudan","Africa","Y2004","37.9","37.9"
"1524","Sudan","Africa","Y2005","37.8","37.8"
"1525","Sudan","Africa","Y2006","37.6","37.6"
"1526","Sudan","Africa","Y2007","37.4","37.4"
"1527","Sudan","Africa","Y2008","37.2","37.2"
"1528","Sudan","Africa","Y2009","36.9","36.9"
"1529","Sudan","Africa","Y2010","36.5","36.5"
"1530","Sudan","Africa","Y2011","36.2","36.2"
"1531","Sudan","Africa","Y2012","36","36"
"1532","Sudan","Africa","Y2013","36","36"
"1533","Sudan","Africa","Y2014","36.1","36.1"
"1534","Sudan","Africa","Y2015","36.2","36.2"
"1535","Sudan","Africa","Y2016","36.4","36.4"
"1536","Sudan","Africa","Y2017","36.5","36.5"
"1537","Sudan","Africa","Y2018","36.5","36.5"
"1538","Sudan","Africa","Y2019","36.5","36.5"
"1539","Sudan","Africa","Y2020","36.4","36.4"
"1540","Sudan","Africa","Y2021","36.2","36.2"
"1541","Sudan","Africa","Y2022","36","36"
"1542","Togo","Africa","Y2000","32.1","32.1"
"1543","Togo","Africa","Y2001","31.8","31.8"
"1544","Togo","Africa","Y2002","31.6","31.6"
"1545","Togo","Africa","Y2003","31.3","31.3"
"1546","Togo","Africa","Y2004","31.1","31.1"
"1547","Togo","Africa","Y2005","31","31"
"1548","Togo","Africa","Y2006","30.8","30.8"
"1549","Togo","Africa","Y2007","30.4","30.4"
"1550","Togo","Africa","Y2008","30","30"
"1551","Togo","Africa","Y2009","29.4","29.4"
"1552","Togo","Africa","Y2010","28.7","28.7"
"1553","Togo","Africa","Y2011","27.8","27.8"
"1554","Togo","Africa","Y2012","27.3","27.3"
"1555","Togo","Africa","Y2013","26.8","26.8"
"1556","Togo","Africa","Y2014","26.4","26.4"
"1557","Togo","Africa","Y2015","26","26"
"1558","Togo","Africa","Y2016","25.6","25.6"
"1559","Togo","Africa","Y2017","25.1","25.1"
"1560","Togo","Africa","Y2018","24.6","24.6"
"1561","Togo","Africa","Y2019","24.1","24.1"
"1562","Togo","Africa","Y2020","23.5","23.5"
"1563","Togo","Africa","Y2021","22.9","22.9"
"1564","Togo","Africa","Y2022","22.3","22.3"
"1565","Tunisia","Africa","Y2000","12.6","12.6"
"1566","Tunisia","Africa","Y2001","12.2","12.2"
"1567","Tunisia","Africa","Y2002","11.8","11.8"
"1568","Tunisia","Africa","Y2003","11.5","11.5"
"1569","Tunisia","Africa","Y2004","11.2","11.2"
"1570","Tunisia","Africa","Y2005","10.9","10.9"
"1571","Tunisia","Africa","Y2006","10.7","10.7"
"1572","Tunisia","Africa","Y2007","10.3","10.3"
"1573","Tunisia","Africa","Y2008","10","10"
"1574","Tunisia","Africa","Y2009","9.6","9.6"
"1575","Tunisia","Africa","Y2010","9.3","9.3"
"1576","Tunisia","Africa","Y2011","9","9"
"1577","Tunisia","Africa","Y2012","8.8","8.8"
"1578","Tunisia","Africa","Y2013","8.7","8.7"
"1579","Tunisia","Africa","Y2014","8.6","8.6"
"1580","Tunisia","Africa","Y2015","8.6","8.6"
"1581","Tunisia","Africa","Y2016","8.7","8.7"
"1582","Tunisia","Africa","Y2017","8.7","8.7"
"1583","Tunisia","Africa","Y2018","8.8","8.8"
"1584","Tunisia","Africa","Y2019","8.8","8.8"
"1585","Tunisia","Africa","Y2020","8.8","8.8"
"1586","Tunisia","Africa","Y2021","8.7","8.7"
"1587","Tunisia","Africa","Y2022","8.6","8.6"
"1588","Uganda","Africa","Y2000","44","44"
"1589","Uganda","Africa","Y2001","43.6","43.6"
"1590","Uganda","Africa","Y2002","43.1","43.1"
"1591","Uganda","Africa","Y2003","42.6","42.6"
"1592","Uganda","Africa","Y2004","42","42"
"1593","Uganda","Africa","Y2005","41.3","41.3"
"1594","Uganda","Africa","Y2006","40.6","40.6"
"1595","Uganda","Africa","Y2007","39.7","39.7"
"1596","Uganda","Africa","Y2008","38.6","38.6"
"1597","Uganda","Africa","Y2009","37.4","37.4"
"1598","Uganda","Africa","Y2010","36","36"
"1599","Uganda","Africa","Y2011","34.6","34.6"
"1600","Uganda","Africa","Y2012","33.3","33.3"
"1601","Uganda","Africa","Y2013","32.1","32.1"
"1602","Uganda","Africa","Y2014","30.8","30.8"
"1603","Uganda","Africa","Y2015","29.6","29.6"
"1604","Uganda","Africa","Y2016","28.4","28.4"
"1605","Uganda","Africa","Y2017","27.3","27.3"
"1606","Uganda","Africa","Y2018","26.3","26.3"
"1607","Uganda","Africa","Y2019","25.5","25.5"
"1608","Uganda","Africa","Y2020","24.7","24.7"
"1609","Uganda","Africa","Y2021","24","24"
"1610","Uganda","Africa","Y2022","23.4","23.4"
"1611","Ukraine","Europe","Y2000","22.6","22.6"
"1612","Ukraine","Europe","Y2001","22.5","22.5"
"1613","Ukraine","Europe","Y2002","22.3","22.3"
"1614","Ukraine","Europe","Y2003","22","22"
"1615","Ukraine","Europe","Y2004","21.6","21.6"
"1616","Ukraine","Europe","Y2005","21.2","21.2"
"1617","Ukraine","Europe","Y2006","20.7","20.7"
"1618","Ukraine","Europe","Y2007","20.2","20.2"
"1619","Ukraine","Europe","Y2008","19.6","19.6"
"1620","Ukraine","Europe","Y2009","19.1","19.1"
"1621","Ukraine","Europe","Y2010","18.6","18.6"
"1622","Ukraine","Europe","Y2011","18.2","18.2"
"1623","Ukraine","Europe","Y2012","18.2","18.2"
"1624","Ukraine","Europe","Y2013","17.5","17.5"
"1625","Ukraine","Europe","Y2014","16.9","16.9"
"1626","Ukraine","Europe","Y2015","16.5","16.5"
"1627","Ukraine","Europe","Y2016","16.7","16.7"
"1628","Ukraine","Europe","Y2017","16.6","16.6"
"1629","Ukraine","Europe","Y2018","16.2","16.2"
"1630","Ukraine","Europe","Y2019","15.6","15.6"
"1631","Ukraine","Europe","Y2020","14.8","14.8"
"1632","Ukraine","Europe","Y2021","13.5","13.5"
"1633","Ukraine","Europe","Y2022","12.3","12.3"
"1634","United Republic of Tanzania","Africa","Y2000","47.4","47.4"
"1635","United Republic of Tanzania","Africa","Y2001","46.8","46.8"
"1636","United Republic of Tanzania","Africa","Y2002","46.2","46.2"
"1637","United Republic of Tanzania","Africa","Y2003","45.5","45.5"
"1638","United Republic of Tanzania","Africa","Y2004","44.8","44.8"
"1639","United Republic of Tanzania","Africa","Y2005","44.2","44.2"
"1640","United Republic of Tanzania","Africa","Y2006","43.6","43.6"
"1641","United Republic of Tanzania","Africa","Y2007","42.9","42.9"
"1642","United Republic of Tanzania","Africa","Y2008","42.2","42.2"
"1643","United Republic of Tanzania","Africa","Y2009","41.3","41.3"
"1644","United Republic of Tanzania","Africa","Y2010","40.3","40.3"
"1645","United Republic of Tanzania","Africa","Y2011","39.2","39.2"
"1646","United Republic of Tanzania","Africa","Y2012","38.1","38.1"
"1647","United Republic of Tanzania","Africa","Y2013","37.1","37.1"
"1648","United Republic of Tanzania","Africa","Y2014","36.2","36.2"
"1649","United Republic of Tanzania","Africa","Y2015","35.4","35.4"
"1650","United Republic of Tanzania","Africa","Y2016","34.7","34.7"
"1651","United Republic of Tanzania","Africa","Y2017","34.1","34.1"
"1652","United Republic of Tanzania","Africa","Y2018","33.5","33.5"
"1653","United Republic of Tanzania","Africa","Y2019","32.9","32.9"
"1654","United Republic of Tanzania","Africa","Y2020","32.1","32.1"
"1655","United Republic of Tanzania","Africa","Y2021","31.4","31.4"
"1656","United Republic of Tanzania","Africa","Y2022","30.6","30.6"
"1657","Zambia","Africa","Y2000","51.8","51.8"
"1658","Zambia","Africa","Y2001","51.6","51.6"
"1659","Zambia","Africa","Y2002","51.3","51.3"
"1660","Zambia","Africa","Y2003","50.7","50.7"
"1661","Zambia","Africa","Y2004","50.1","50.1"
"1662","Zambia","Africa","Y2005","49.4","49.4"
"1663","Zambia","Africa","Y2006","48.6","48.6"
"1664","Zambia","Africa","Y2007","47.6","47.6"
"1665","Zambia","Africa","Y2008","46.5","46.5"
"1666","Zambia","Africa","Y2009","45.2","45.2"
"1667","Zambia","Africa","Y2010","43.7","43.7"
"1668","Zambia","Africa","Y2011","42.2","42.2"
"1669","Zambia","Africa","Y2012","40.8","40.8"
"1670","Zambia","Africa","Y2013","39.6","39.6"
"1671","Zambia","Africa","Y2014","38.6","38.6"
"1672","Zambia","Africa","Y2015","37.6","37.6"
"1673","Zambia","Africa","Y2016","36.6","36.6"
"1674","Zambia","Africa","Y2017","35.4","35.4"
"1675","Zambia","Africa","Y2018","34.2","34.2"
"1676","Zambia","Africa","Y2019","33.2","33.2"
"1677","Zambia","Africa","Y2020","32.3","32.3"
"1678","Zambia","Africa","Y2021","31.7","31.7"
"1679","Zambia","Africa","Y2022","31.4","31.4"
"1680","Zimbabwe","Africa","Y2000","32.8","32.8"
"1681","Zimbabwe","Africa","Y2001","33.1","33.1"
"1682","Zimbabwe","Africa","Y2002","33.6","33.6"
"1683","Zimbabwe","Africa","Y2003","34.1","34.1"
"1684","Zimbabwe","Africa","Y2004","34.4","34.4"
"1685","Zimbabwe","Africa","Y2005","34.8","34.8"
"1686","Zimbabwe","Africa","Y2006","35","35"
"1687","Zimbabwe","Africa","Y2007","34.9","34.9"
"1688","Zimbabwe","Africa","Y2008","34.7","34.7"
"1689","Zimbabwe","Africa","Y2009","34.2","34.2"
"1690","Zimbabwe","Africa","Y2010","33.5","33.5"
"1691","Zimbabwe","Africa","Y2011","32.4","32.4"
"1692","Zimbabwe","Africa","Y2012","31.1","31.1"
"1693","Zimbabwe","Africa","Y2013","29.6","29.6"
"1694","Zimbabwe","Africa","Y2014","28.1","28.1"
"1695","Zimbabwe","Africa","Y2015","26.8","26.8"
"1696","Zimbabwe","Africa","Y2016","25.6","25.6"
"1697","Zimbabwe","Africa","Y2017","24.6","24.6"
"1698","Zimbabwe","Africa","Y2018","23.8","23.8"
"1699","Zimbabwe","Africa","Y2019","23.1","23.1"
"1700","Zimbabwe","Africa","Y2020","22.5","22.5"
"1701","Zimbabwe","Africa","Y2021","22","22"
"1702","Zimbabwe","Africa","Y2022","21.6","21.6"
