"","Area","Region","YearPeriod","Percent"
"990","Cameroon","Africa","Y20022004","19.2"
"991","Cameroon","Africa","Y20032005","17.5"
"992","Cameroon","Africa","Y20042006","15.8"
"993","Cameroon","Africa","Y20052007","14"
"994","Cameroon","Africa","Y20062008","12.5"
"995","Cameroon","Africa","Y20072009","11.1"
"996","Cameroon","Africa","Y20082010","8.2"
"997","Cameroon","Africa","Y20092011","5.9"
"998","Cameroon","Africa","Y20102012","4"
"999","Cameroon","Africa","Y20112013","3.7"
"1000","Cameroon","Africa","Y20122014","3.8"
"1001","Cameroon","Africa","Y20132015","4.1"
"1002","Cameroon","Africa","Y20142016","4.4"
"1003","Cameroon","Africa","Y20152017","5"
"1004","Cameroon","Africa","Y20162018","5.6"
"1005","Cameroon","Africa","Y20172019","5.9"
"1006","Cameroon","Africa","Y20182020","5.8"
"1007","Cameroon","Africa","Y20192021","5.6"
"1008","Cameroon","Africa","Y20202022","6.4"
"1009","Central African Republic","Africa","Y20002002","38.5"
"1010","Central African Republic","Africa","Y20012003","39.5"
"1011","Central African Republic","Africa","Y20022004","40"
"1012","Central African Republic","Africa","Y20032005","39.8"
"1013","Central African Republic","Africa","Y20042006","38.9"
"1014","Central African Republic","Africa","Y20052007","37.1"
"1015","Central African Republic","Africa","Y20062008","35"
"1016","Central African Republic","Africa","Y20072009","32.6"
"1017","Central African Republic","Africa","Y20082010","32.8"
"1018","Central African Republic","Africa","Y20092011","33.4"
"1019","Central African Republic","Africa","Y20102012","34.9"
"1020","Central African Republic","Africa","Y20112013","37.4"
"1021","Central African Republic","Africa","Y20122014","42.1"
"1022","Central African Republic","Africa","Y20132015","46.9"
"1023","Central African Republic","Africa","Y20142016","49.1"
"1024","Central African Republic","Africa","Y20152017","48"
"1025","Central African Republic","Africa","Y20162018","46.7"
"1026","Central African Republic","Africa","Y20172019","44.5"
"1027","Central African Republic","Africa","Y20182020","44.8"
"1028","Central African Republic","Africa","Y20192021","45.7"
"1029","Central African Republic","Africa","Y20202022","48.7"
"1030","Chad","Africa","Y20002002","38.6"
"1031","Chad","Africa","Y20012003","37.5"
"1032","Chad","Africa","Y20022004","38"
"1033","Chad","Africa","Y20032005","37.4"
"1034","Chad","Africa","Y20042006","38.1"
"1035","Chad","Africa","Y20052007","38.6"
"1036","Chad","Africa","Y20062008","39.4"
"1037","Chad","Africa","Y20072009","40.2"
"1038","Chad","Africa","Y20082010","35.2"
"1039","Chad","Africa","Y20092011","30.2"
"1040","Chad","Africa","Y20102012","24.2"
"1041","Chad","Africa","Y20112013","23.8"
"1042","Chad","Africa","Y20122014","24.1"
"1043","Chad","Africa","Y20132015","25.5"
"1044","Chad","Africa","Y20142016","26.2"
"1045","Chad","Africa","Y20152017","26.1"
"1046","Chad","Africa","Y20162018","26"
"1047","Chad","Africa","Y20172019","26.8"
"1048","Chad","Africa","Y20182020","28.1"
"1049","Chad","Africa","Y20192021","29.8"
"1050","Chad","Africa","Y20202022","31.4"
"1051","Comoros","Africa","Y20002002","25.2"
"1052","Comoros","Africa","Y20012003","21.1"
"1053","Comoros","Africa","Y20022004","18.2"
"1054","Comoros","Africa","Y20032005","16.8"
"1055","Comoros","Africa","Y20042006","16.8"
"1056","Comoros","Africa","Y20052007","17.5"
"1057","Comoros","Africa","Y20062008","18.7"
"1058","Comoros","Africa","Y20072009","20"
"1059","Comoros","Africa","Y20082010","18.2"
"1060","Comoros","Africa","Y20092011","16.2"
"1061","Comoros","Africa","Y20102012","14"
"1062","Comoros","Africa","Y20112013","13.7"
"1063","Comoros","Africa","Y20122014","13.2"
"1064","Comoros","Africa","Y20132015","12.8"
"1065","Comoros","Africa","Y20142016","12.4"
"1066","Comoros","Africa","Y20152017","11.9"
"1067","Comoros","Africa","Y20162018","11.6"
"1068","Comoros","Africa","Y20172019","11.7"
"1069","Comoros","Africa","Y20182020","11.6"
"1070","Comoros","Africa","Y20192021","11.9"
"1071","Comoros","Africa","Y20202022","13.5"
"1072","Congo","Africa","Y20002002","27"
"1073","Congo","Africa","Y20012003","26.5"
"1074","Congo","Africa","Y20022004","26.7"
"1075","Congo","Africa","Y20032005","32.1"
"1076","Congo","Africa","Y20042006","34.5"
"1077","Congo","Africa","Y20052007","37.2"
"1078","Congo","Africa","Y20062008","36"
"1079","Congo","Africa","Y20072009","36.1"
"1080","Congo","Africa","Y20082010","37.3"
"1081","Congo","Africa","Y20092011","38.7"
"1082","Congo","Africa","Y20102012","38.8"
"1083","Congo","Africa","Y20112013","35.8"
"1084","Congo","Africa","Y20122014","31"
"1085","Congo","Africa","Y20132015","27.9"
"1086","Congo","Africa","Y20142016","27.7"
"1087","Congo","Africa","Y20152017","28.5"
"1088","Congo","Africa","Y20162018","30.2"
"1089","Congo","Africa","Y20172019","30.8"
"1090","Congo","Africa","Y20182020","31.1"
"1091","Congo","Africa","Y20192021","32"
"1092","Congo","Africa","Y20202022","33.3"
"1093","Cte d'Ivoire","Africa","Y20002002","18.2"
"1094","Cte d'Ivoire","Africa","Y20012003","18.2"
"1095","Cte d'Ivoire","Africa","Y20022004","17.7"
"1096","Cte d'Ivoire","Africa","Y20032005","17.2"
"1097","Cte d'Ivoire","Africa","Y20042006","16.9"
"1098","Cte d'Ivoire","Africa","Y20052007","17"
"1099","Cte d'Ivoire","Africa","Y20062008","18"
"1100","Cte d'Ivoire","Africa","Y20072009","18.9"
"1101","Cte d'Ivoire","Africa","Y20082010","18.3"
"1102","Cte d'Ivoire","Africa","Y20092011","16.4"
"1103","Cte d'Ivoire","Africa","Y20102012","14.4"
"1104","Cte d'Ivoire","Africa","Y20112013","13.4"
"1105","Cte d'Ivoire","Africa","Y20122014","13.4"
"1106","Cte d'Ivoire","Africa","Y20132015","12.6"
"1107","Cte d'Ivoire","Africa","Y20142016","11.9"
"1108","Cte d'Ivoire","Africa","Y20152017","10.6"
"1109","Cte d'Ivoire","Africa","Y20162018","9.8"
"1110","Cte d'Ivoire","Africa","Y20172019","9"
"1111","Cte d'Ivoire","Africa","Y20182020","8.4"
"1112","Cte d'Ivoire","Africa","Y20192021","7.9"
"1113","Cte d'Ivoire","Africa","Y20202022","7.7"
"1114","Democratic Republic of the Congo","Africa","Y20002002","27.9"
"1115","Democratic Republic of the Congo","Africa","Y20012003","28.4"
"1116","Democratic Republic of the Congo","Africa","Y20022004","28.4"
"1117","Democratic Republic of the Congo","Africa","Y20032005","28.4"
"1118","Democratic Republic of the Congo","Africa","Y20042006","28.4"
"1119","Democratic Republic of the Congo","Africa","Y20052007","28.4"
"1120","Democratic Republic of the Congo","Africa","Y20062008","28.4"
"1121","Democratic Republic of the Congo","Africa","Y20072009","28.4"
"1122","Democratic Republic of the Congo","Africa","Y20082010","28.4"
"1123","Democratic Republic of the Congo","Africa","Y20092011","28.1"
"1124","Democratic Republic of the Congo","Africa","Y20102012","28.4"
"1125","Democratic Republic of the Congo","Africa","Y20112013","29.2"
"1126","Democratic Republic of the Congo","Africa","Y20122014","29.4"
"1127","Democratic Republic of the Congo","Africa","Y20132015","29.6"
"1128","Democratic Republic of the Congo","Africa","Y20142016","30.2"
"1129","Democratic Republic of the Congo","Africa","Y20152017","30.8"
"1130","Democratic Republic of the Congo","Africa","Y20162018","31.2"
"1131","Democratic Republic of the Congo","Africa","Y20172019","31"
"1132","Democratic Republic of the Congo","Africa","Y20182020","32.5"
"1133","Democratic Republic of the Congo","Africa","Y20192021","33.9"
"1134","Democratic Republic of the Congo","Africa","Y20202022","35.3"
"1135","Djibouti","Africa","Y20002002","42.1"
"1136","Djibouti","Africa","Y20012003","40.7"
"1137","Djibouti","Africa","Y20022004","37.9"
"1138","Djibouti","Africa","Y20032005","34.1"
"1139","Djibouti","Africa","Y20042006","30.2"
"1140","Djibouti","Africa","Y20052007","25.8"
"1141","Djibouti","Africa","Y20062008","23.3"
"1142","Djibouti","Africa","Y20072009","21.3"
"1143","Djibouti","Africa","Y20082010","24.1"
"1144","Djibouti","Africa","Y20092011","26.5"
"1145","Djibouti","Africa","Y20102012","28.5"
"1146","Djibouti","Africa","Y20112013","26.9"
"1147","Djibouti","Africa","Y20122014","25.3"
"1148","Djibouti","Africa","Y20132015","22.9"
"1149","Djibouti","Africa","Y20142016","21.3"
"1150","Djibouti","Africa","Y20152017","20.2"
"1151","Djibouti","Africa","Y20162018","19.9"
"1152","Djibouti","Africa","Y20172019","19.4"
"1153","Djibouti","Africa","Y20182020","19"
"1154","Djibouti","Africa","Y20192021","17.3"
"1155","Djibouti","Africa","Y20202022","16.8"
"1156","Egypt","Africa","Y20002002","5.2"
"1157","Egypt","Africa","Y20012003","5.4"
"1158","Egypt","Africa","Y20022004","6"
"1159","Egypt","Africa","Y20032005","6.3"
"1160","Egypt","Africa","Y20042006","6.4"
"1161","Egypt","Africa","Y20052007","6"
"1162","Egypt","Africa","Y20062008","5.6"
"1163","Egypt","Africa","Y20072009","5.5"
"1164","Egypt","Africa","Y20082010","5.2"
"1165","Egypt","Africa","Y20092011","5.1"
"1166","Egypt","Africa","Y20102012","4.9"
"1167","Egypt","Africa","Y20112013","5.1"
"1168","Egypt","Africa","Y20122014","5.3"
"1169","Egypt","Africa","Y20132015","5.5"
"1170","Egypt","Africa","Y20142016","5.8"
"1171","Egypt","Africa","Y20152017","6"
"1172","Egypt","Africa","Y20162018","6.4"
"1173","Egypt","Africa","Y20172019","6.3"
"1174","Egypt","Africa","Y20182020","6.3"
"1175","Egypt","Africa","Y20192021","6.4"
"1176","Egypt","Africa","Y20202022","7.2"
"1177","Equatorial Guinea","Africa","Y20002002",""
"1178","Equatorial Guinea","Africa","Y20012003",""
"1179","Equatorial Guinea","Africa","Y20022004",""
"1180","Equatorial Guinea","Africa","Y20032005",""
"1181","Equatorial Guinea","Africa","Y20042006",""
"1182","Equatorial Guinea","Africa","Y20052007",""
"1183","Equatorial Guinea","Africa","Y20062008",""
"1184","Equatorial Guinea","Africa","Y20072009",""
"1185","Equatorial Guinea","Africa","Y20082010",""
"1186","Equatorial Guinea","Africa","Y20092011",""
"1187","Equatorial Guinea","Africa","Y20102012",""
"1188","Equatorial Guinea","Africa","Y20112013",""
"1189","Equatorial Guinea","Africa","Y20122014",""
"1190","Equatorial Guinea","Africa","Y20132015",""
"1191","Equatorial Guinea","Africa","Y20142016",""
"1192","Equatorial Guinea","Africa","Y20152017",""
"1193","Equatorial Guinea","Africa","Y20162018",""
"1194","Equatorial Guinea","Africa","Y20172019",""
"1195","Equatorial Guinea","Africa","Y20182020",""
"1196","Equatorial Guinea","Africa","Y20192021",""
"1197","Equatorial Guinea","Africa","Y20202022",""
"1198","Eritrea","Africa","Y20002002",""
"1199","Eritrea","Africa","Y20012003",""
"1200","Eritrea","Africa","Y20022004",""
"1201","Eritrea","Africa","Y20032005",""
"1202","Eritrea","Africa","Y20042006",""
"1203","Eritrea","Africa","Y20052007",""
"1204","Eritrea","Africa","Y20062008",""
"1205","Eritrea","Africa","Y20072009",""
"1206","Eritrea","Africa","Y20082010",""
"1207","Eritrea","Africa","Y20092011",""
"1208","Eritrea","Africa","Y20102012",""
"1209","Eritrea","Africa","Y20112013",""
"1210","Eritrea","Africa","Y20122014",""
"1211","Eritrea","Africa","Y20132015",""
"1212","Eritrea","Africa","Y20142016",""
"1213","Eritrea","Africa","Y20152017",""
"1214","Eritrea","Africa","Y20162018",""
"1215","Eritrea","Africa","Y20172019",""
"1216","Eritrea","Africa","Y20182020",""
"1217","Eritrea","Africa","Y20192021",""
"1218","Eritrea","Africa","Y20202022",""
"1219","Eswatini","Africa","Y20002002","10.5"
"1220","Eswatini","Africa","Y20012003","9.8"
"1221","Eswatini","Africa","Y20022004","8.5"
"1222","Eswatini","Africa","Y20032005","8.7"
"1223","Eswatini","Africa","Y20042006","9.6"
"1224","Eswatini","Africa","Y20052007","10.7"
"1225","Eswatini","Africa","Y20062008","11.3"
"1226","Eswatini","Africa","Y20072009","11.6"
"1227","Eswatini","Africa","Y20082010","16.4"
"1228","Eswatini","Africa","Y20092011","19.7"
"1229","Eswatini","Africa","Y20102012","22"
"1230","Eswatini","Africa","Y20112013","18.5"
"1231","Eswatini","Africa","Y20122014","15.8"
"1232","Eswatini","Africa","Y20132015","14.4"
"1233","Eswatini","Africa","Y20142016","14.4"
"1234","Eswatini","Africa","Y20152017","14.5"
"1235","Eswatini","Africa","Y20162018","13.7"
"1236","Eswatini","Africa","Y20172019","12.9"
"1237","Eswatini","Africa","Y20182020","12.1"
"1238","Eswatini","Africa","Y20192021","11.9"
"1239","Eswatini","Africa","Y20202022","11.6"
"1240","Ethiopia","Africa","Y20002002","46.7"
"1241","Ethiopia","Africa","Y20012003","44.1"
"1242","Ethiopia","Africa","Y20022004","42.5"
"1243","Ethiopia","Africa","Y20032005","39.1"
"1244","Ethiopia","Africa","Y20042006","37.1"
"1245","Ethiopia","Africa","Y20052007","35.6"
"1246","Ethiopia","Africa","Y20062008","35"
"1247","Ethiopia","Africa","Y20072009","33.5"
"1248","Ethiopia","Africa","Y20082010","28.2"
"1249","Ethiopia","Africa","Y20092011","24.2"
"1250","Ethiopia","Africa","Y20102012","20.3"
"1251","Ethiopia","Africa","Y20112013","18.9"
"1252","Ethiopia","Africa","Y20122014","17.3"
"1253","Ethiopia","Africa","Y20132015","15.6"
"1254","Ethiopia","Africa","Y20142016","14.5"
"1255","Ethiopia","Africa","Y20152017","14.1"
"1256","Ethiopia","Africa","Y20162018","15.5"
"1257","Ethiopia","Africa","Y20172019","18"
"1258","Ethiopia","Africa","Y20182020","20.7"
"1259","Ethiopia","Africa","Y20192021","22.3"
"1260","Ethiopia","Africa","Y20202022","21.9"
"1261","Gabon","Africa","Y20002002","10.8"
"1262","Gabon","Africa","Y20012003","12.2"
"1263","Gabon","Africa","Y20022004","13.4"
"1264","Gabon","Africa","Y20032005","13.9"
"1265","Gabon","Africa","Y20042006","14.4"
"1266","Gabon","Africa","Y20052007","14.8"
"1267","Gabon","Africa","Y20062008","16"
"1268","Gabon","Africa","Y20072009","16.8"
"1269","Gabon","Africa","Y20082010","17.3"
"1270","Gabon","Africa","Y20092011","16.6"
"1271","Gabon","Africa","Y20102012","15.9"
"1272","Gabon","Africa","Y20112013","15.4"
"1273","Gabon","Africa","Y20122014","15.4"
"1274","Gabon","Africa","Y20132015","15.7"
"1275","Gabon","Africa","Y20142016","16.3"
"1276","Gabon","Africa","Y20152017","17.4"
"1277","Gabon","Africa","Y20162018","18.4"
"1278","Gabon","Africa","Y20172019","19.5"
"1279","Gabon","Africa","Y20182020","20.9"
"1280","Gabon","Africa","Y20192021","22.1"
"1281","Gabon","Africa","Y20202022","23"
"1282","Gambia","Africa","Y20002002","18"
"1283","Gambia","Africa","Y20012003","19.8"
"1284","Gambia","Africa","Y20022004","20.5"
"1285","Gambia","Africa","Y20032005","20.7"
"1286","Gambia","Africa","Y20042006","21.5"
"1287","Gambia","Africa","Y20052007","20.5"
"1288","Gambia","Africa","Y20062008","18.4"
"1289","Gambia","Africa","Y20072009","15.4"
"1290","Gambia","Africa","Y20082010","14"
"1291","Gambia","Africa","Y20092011","13.1"
"1292","Gambia","Africa","Y20102012","12.9"
"1293","Gambia","Africa","Y20112013","13.6"
"1294","Gambia","Africa","Y20122014","14.4"
"1295","Gambia","Africa","Y20132015","15.4"
"1296","Gambia","Africa","Y20142016","15.9"
"1297","Gambia","Africa","Y20152017","16.7"
"1298","Gambia","Africa","Y20162018","17.6"
"1299","Gambia","Africa","Y20172019","17.8"
"1300","Gambia","Africa","Y20182020","18.3"
"1301","Gambia","Africa","Y20192021","18.7"
"1302","Gambia","Africa","Y20202022","19.6"
"1303","Ghana","Africa","Y20002002","14.9"
"1304","Ghana","Africa","Y20012003","13.5"
"1305","Ghana","Africa","Y20022004","12.7"
"1306","Ghana","Africa","Y20032005","12.1"
"1307","Ghana","Africa","Y20042006","11.1"
"1308","Ghana","Africa","Y20052007","10.4"
"1309","Ghana","Africa","Y20062008","9.2"
"1310","Ghana","Africa","Y20072009","8.1"
"1311","Ghana","Africa","Y20082010","6.6"
"1312","Ghana","Africa","Y20092011","6.2"
"1313","Ghana","Africa","Y20102012","6.3"
"1314","Ghana","Africa","Y20112013","6.6"
"1315","Ghana","Africa","Y20122014","6.9"
"1316","Ghana","Africa","Y20132015","7.5"
"1317","Ghana","Africa","Y20142016","8.2"
"1318","Ghana","Africa","Y20152017","8.3"
"1319","Ghana","Africa","Y20162018","7.6"
"1320","Ghana","Africa","Y20172019","6.5"
"1321","Ghana","Africa","Y20182020","5.7"
"1322","Ghana","Africa","Y20192021","5.1"
"1323","Ghana","Africa","Y20202022","4.9"
"1324","Guinea","Africa","Y20002002","18"
"1325","Guinea","Africa","Y20012003","17.8"
"1326","Guinea","Africa","Y20022004","16.9"
"1327","Guinea","Africa","Y20032005","16"
"1328","Guinea","Africa","Y20042006","14.9"
"1329","Guinea","Africa","Y20052007","14"
"1330","Guinea","Africa","Y20062008","12.9"
"1331","Guinea","Africa","Y20072009","12.2"
"1332","Guinea","Africa","Y20082010","14.1"
"1333","Guinea","Africa","Y20092011","15.4"
"1334","Guinea","Africa","Y20102012","16.4"
"1335","Guinea","Africa","Y20112013","14.7"
"1336","Guinea","Africa","Y20122014","13.5"
"1337","Guinea","Africa","Y20132015","12.9"
"1338","Guinea","Africa","Y20142016","12.9"
"1339","Guinea","Africa","Y20152017","13.3"
"1340","Guinea","Africa","Y20162018","13.3"
"1341","Guinea","Africa","Y20172019","12.7"
"1342","Guinea","Africa","Y20182020","12.5"
"1343","Guinea","Africa","Y20192021","12.4"
"1344","Guinea","Africa","Y20202022","12.9"
"1345","Guinea-Bissau","Africa","Y20002002","15.8"
"1346","Guinea-Bissau","Africa","Y20012003","16.1"
"1347","Guinea-Bissau","Africa","Y20022004","16.4"
"1348","Guinea-Bissau","Africa","Y20032005","16.5"
"1349","Guinea-Bissau","Africa","Y20042006","16.4"
"1350","Guinea-Bissau","Africa","Y20052007","16.3"
"1351","Guinea-Bissau","Africa","Y20062008","16.2"
"1352","Guinea-Bissau","Africa","Y20072009","16.1"
"1353","Guinea-Bissau","Africa","Y20082010","19.8"
"1354","Guinea-Bissau","Africa","Y20092011","23.8"
"1355","Guinea-Bissau","Africa","Y20102012","28.1"
"1356","Guinea-Bissau","Africa","Y20112013","30.4"
"1357","Guinea-Bissau","Africa","Y20122014","33"
"1358","Guinea-Bissau","Africa","Y20132015","34.8"
"1359","Guinea-Bissau","Africa","Y20142016","35.1"
"1360","Guinea-Bissau","Africa","Y20152017","34"
"1361","Guinea-Bissau","Africa","Y20162018","32.9"
"1362","Guinea-Bissau","Africa","Y20172019","33.1"
"1363","Guinea-Bissau","Africa","Y20182020","35.3"
"1364","Guinea-Bissau","Africa","Y20192021","36.8"
"1365","Guinea-Bissau","Africa","Y20202022","37.9"
"1366","Kenya","Africa","Y20002002","32.3"
"1367","Kenya","Africa","Y20012003","33.7"
"1368","Kenya","Africa","Y20022004","35"
"1369","Kenya","Africa","Y20032005","32.1"
"1370","Kenya","Africa","Y20042006","28.4"
"1371","Kenya","Africa","Y20052007","26.1"
"1372","Kenya","Africa","Y20062008","27.1"
"1373","Kenya","Africa","Y20072009","27"
"1374","Kenya","Africa","Y20082010","24.3"
"1375","Kenya","Africa","Y20092011","21.3"
"1376","Kenya","Africa","Y20102012","19.2"
"1377","Kenya","Africa","Y20112013","18.3"
"1378","Kenya","Africa","Y20122014","18.1"
"1379","Kenya","Africa","Y20132015","18.3"
"1380","Kenya","Africa","Y20142016","20"
"1381","Kenya","Africa","Y20152017","21.5"
"1382","Kenya","Africa","Y20162018","22.8"
"1383","Kenya","Africa","Y20172019","22.2"
"1384","Kenya","Africa","Y20182020","23"
"1385","Kenya","Africa","Y20192021","24.7"
"1386","Kenya","Africa","Y20202022","27.8"
"1387","Lesotho","Africa","Y20002002","20.7"
"1388","Lesotho","Africa","Y20012003","19"
"1389","Lesotho","Africa","Y20022004","17.3"
"1390","Lesotho","Africa","Y20032005","15.6"
"1391","Lesotho","Africa","Y20042006","13.9"
"1392","Lesotho","Africa","Y20052007","12.9"
"1393","Lesotho","Africa","Y20062008","12.4"
"1394","Lesotho","Africa","Y20072009","12.3"
"1395","Lesotho","Africa","Y20082010","12"
"1396","Lesotho","Africa","Y20092011","11.8"
"1397","Lesotho","Africa","Y20102012","12.5"
"1398","Lesotho","Africa","Y20112013","15.2"
"1399","Lesotho","Africa","Y20122014","20"
"1400","Lesotho","Africa","Y20132015","27.2"
"1401","Lesotho","Africa","Y20142016","31.9"
"1402","Lesotho","Africa","Y20152017","34"
"1403","Lesotho","Africa","Y20162018","31.6"
"1404","Lesotho","Africa","Y20172019","33"
"1405","Lesotho","Africa","Y20182020","38.1"
"1406","Lesotho","Africa","Y20192021","43.7"
"1407","Lesotho","Africa","Y20202022","46"
"1408","Liberia","Africa","Y20002002","36.3"
"1409","Liberia","Africa","Y20012003","37.5"
"1410","Liberia","Africa","Y20022004","36.5"
"1411","Liberia","Africa","Y20032005","34.8"
"1412","Liberia","Africa","Y20042006","33.5"
"1413","Liberia","Africa","Y20052007","32.5"
"1414","Liberia","Africa","Y20062008","31.3"
"1415","Liberia","Africa","Y20072009","29.5"
"1416","Liberia","Africa","Y20082010","30.6"
"1417","Liberia","Africa","Y20092011","33.2"
"1418","Liberia","Africa","Y20102012","35.8"
"1419","Liberia","Africa","Y20112013","36.7"
"1420","Liberia","Africa","Y20122014","36.6"
"1421","Liberia","Africa","Y20132015","36.8"
"1422","Liberia","Africa","Y20142016","35.9"
"1423","Liberia","Africa","Y20152017","35.3"
"1424","Liberia","Africa","Y20162018","35.1"
"1425","Liberia","Africa","Y20172019","35.6"
"1426","Liberia","Africa","Y20182020","36.9"
"1427","Liberia","Africa","Y20192021","37.8"
"1428","Liberia","Africa","Y20202022","38.4"
"1429","Libya","Africa","Y20002002","3.5"
"1430","Libya","Africa","Y20012003","3.8"
"1431","Libya","Africa","Y20022004","4.1"
"1432","Libya","Africa","Y20032005","4.4"
"1433","Libya","Africa","Y20042006","4.7"
"1434","Libya","Africa","Y20052007","5"
"1435","Libya","Africa","Y20062008","5.3"
"1436","Libya","Africa","Y20072009","5.6"
"1437","Libya","Africa","Y20082010","6.7"
"1438","Libya","Africa","Y20092011","7.1"
"1439","Libya","Africa","Y20102012","6.5"
"1440","Libya","Africa","Y20112013","5.2"
"1441","Libya","Africa","Y20122014","4.8"
"1442","Libya","Africa","Y20132015","5.4"
"1443","Libya","Africa","Y20142016","6.1"
"1444","Libya","Africa","Y20152017","6.6"
"1445","Libya","Africa","Y20162018","6.9"
"1446","Libya","Africa","Y20172019","7.1"
"1447","Libya","Africa","Y20182020","7.7"
"1448","Libya","Africa","Y20192021","7.9"
"1449","Libya","Africa","Y20202022","8.4"
"1450","Madagascar","Africa","Y20002002","34.1"
"1451","Madagascar","Africa","Y20012003","35.6"
"1452","Madagascar","Africa","Y20022004","36.9"
"1453","Madagascar","Africa","Y20032005","35.4"
"1454","Madagascar","Africa","Y20042006","33.7"
"1455","Madagascar","Africa","Y20052007","31.4"
"1456","Madagascar","Africa","Y20062008","30.9"
"1457","Madagascar","Africa","Y20072009","30.7"
"1458","Madagascar","Africa","Y20082010","29.9"
"1459","Madagascar","Africa","Y20092011","28.3"
"1460","Madagascar","Africa","Y20102012","27.2"
"1461","Madagascar","Africa","Y20112013","29.3"
"1462","Madagascar","Africa","Y20122014","33"
"1463","Madagascar","Africa","Y20132015","37.7"
"1464","Madagascar","Africa","Y20142016","40.4"
"1465","Madagascar","Africa","Y20152017","41.9"
"1466","Madagascar","Africa","Y20162018","42.8"
"1467","Madagascar","Africa","Y20172019","44.7"
"1468","Madagascar","Africa","Y20182020","47.1"
"1469","Madagascar","Africa","Y20192021","49.5"
"1470","Madagascar","Africa","Y20202022","51"
"1471","Malawi","Africa","Y20002002","23.4"
"1472","Malawi","Africa","Y20012003","23.6"
"1473","Malawi","Africa","Y20022004","24.2"
"1474","Malawi","Africa","Y20032005","23.5"
"1475","Malawi","Africa","Y20042006","21.9"
"1476","Malawi","Africa","Y20052007","20.1"
"1477","Malawi","Africa","Y20062008","18.6"
"1478","Malawi","Africa","Y20072009","18.3"
"1479","Malawi","Africa","Y20082010","16.1"
