"","Area","Region","YearPeriod","Percent"
"1480","Malawi","Africa","Y20092011","14.2"
"1481","Malawi","Africa","Y20102012","12.1"
"1482","Malawi","Africa","Y20112013","12.4"
"1483","Malawi","Africa","Y20122014","12.9"
"1484","Malawi","Africa","Y20132015","13.3"
"1485","Malawi","Africa","Y20142016","13.9"
"1486","Malawi","Africa","Y20152017","14.3"
"1487","Malawi","Africa","Y20162018","15.1"
"1488","Malawi","Africa","Y20172019","15.7"
"1489","Malawi","Africa","Y20182020","16.5"
"1490","Malawi","Africa","Y20192021","17.2"
"1491","Malawi","Africa","Y20202022","17.8"
"1492","Mali","Africa","Y20002002","16.6"
"1493","Mali","Africa","Y20012003","15.6"
"1494","Mali","Africa","Y20022004","15.4"
"1495","Mali","Africa","Y20032005","14.7"
"1496","Mali","Africa","Y20042006","13.6"
"1497","Mali","Africa","Y20052007","12.1"
"1498","Mali","Africa","Y20062008","10.7"
"1499","Mali","Africa","Y20072009","9.6"
"1500","Mali","Africa","Y20082010","7.8"
"1501","Mali","Africa","Y20092011","6.3"
"1502","Mali","Africa","Y20102012","5"
"1503","Mali","Africa","Y20112013","4.6"
"1504","Mali","Africa","Y20122014","4.4"
"1505","Mali","Africa","Y20132015","4.3"
"1506","Mali","Africa","Y20142016","4.2"
"1507","Mali","Africa","Y20152017","3.8"
"1508","Mali","Africa","Y20162018","3.9"
"1509","Mali","Africa","Y20172019","4.3"
"1510","Mali","Africa","Y20182020","6.6"
"1511","Mali","Africa","Y20192021","9.7"
"1512","Mali","Africa","Y20202022","12.8"
"1513","Mauritania","Africa","Y20002002","8.2"
"1514","Mauritania","Africa","Y20012003","7.7"
"1515","Mauritania","Africa","Y20022004","8.1"
"1516","Mauritania","Africa","Y20032005","8.3"
"1517","Mauritania","Africa","Y20042006","9.1"
"1518","Mauritania","Africa","Y20052007","8.4"
"1519","Mauritania","Africa","Y20062008","7.7"
"1520","Mauritania","Africa","Y20072009","6.9"
"1521","Mauritania","Africa","Y20082010","7"
"1522","Mauritania","Africa","Y20092011","7"
"1523","Mauritania","Africa","Y20102012","6.7"
"1524","Mauritania","Africa","Y20112013","6.3"
"1525","Mauritania","Africa","Y20122014","6.2"
"1526","Mauritania","Africa","Y20132015","6.5"
"1527","Mauritania","Africa","Y20142016","6.8"
"1528","Mauritania","Africa","Y20152017","7"
"1529","Mauritania","Africa","Y20162018","7"
"1530","Mauritania","Africa","Y20172019","6.9"
"1531","Mauritania","Africa","Y20182020","7"
"1532","Mauritania","Africa","Y20192021","7.5"
"1533","Mauritania","Africa","Y20202022","8.7"
"1534","Mauritius","Africa","Y20002002","5.8"
"1535","Mauritius","Africa","Y20012003","5.6"
"1536","Mauritius","Africa","Y20022004","5.4"
"1537","Mauritius","Africa","Y20032005","5.3"
"1538","Mauritius","Africa","Y20042006","5.1"
"1539","Mauritius","Africa","Y20052007","5"
"1540","Mauritius","Africa","Y20062008","5.3"
"1541","Mauritius","Africa","Y20072009","5"
"1542","Mauritius","Africa","Y20082010","5"
"1543","Mauritius","Africa","Y20092011","4.7"
"1544","Mauritius","Africa","Y20102012","5.1"
"1545","Mauritius","Africa","Y20112013","5.4"
"1546","Mauritius","Africa","Y20122014","5.6"
"1547","Mauritius","Africa","Y20132015","5.7"
"1548","Mauritius","Africa","Y20142016","5.9"
"1549","Mauritius","Africa","Y20152017","6.1"
"1550","Mauritius","Africa","Y20162018","6.2"
"1551","Mauritius","Africa","Y20172019","5.9"
"1552","Mauritius","Africa","Y20182020","6.6"
"1553","Mauritius","Africa","Y20192021","6.9"
"1554","Mauritius","Africa","Y20202022","6.8"
"1555","Morocco","Africa","Y20002002","6.3"
"1556","Morocco","Africa","Y20012003","5.9"
"1557","Morocco","Africa","Y20022004","5.6"
"1558","Morocco","Africa","Y20032005","5.6"
"1559","Morocco","Africa","Y20042006","5.5"
"1560","Morocco","Africa","Y20052007","5.8"
"1561","Morocco","Africa","Y20062008","5.6"
"1562","Morocco","Africa","Y20072009","5.7"
"1563","Morocco","Africa","Y20082010","5.5"
"1564","Morocco","Africa","Y20092011","5.1"
"1565","Morocco","Africa","Y20102012","4.6"
"1566","Morocco","Africa","Y20112013","4.4"
"1567","Morocco","Africa","Y20122014","4.1"
"1568","Morocco","Africa","Y20132015","4"
"1569","Morocco","Africa","Y20142016","3.8"
"1570","Morocco","Africa","Y20152017","3.7"
"1571","Morocco","Africa","Y20162018","3.6"
"1572","Morocco","Africa","Y20172019","3.6"
"1573","Morocco","Africa","Y20182020","4.2"
"1574","Morocco","Africa","Y20192021","5.3"
"1575","Morocco","Africa","Y20202022","6.3"
"1576","Mozambique","Africa","Y20002002","36.9"
"1577","Mozambique","Africa","Y20012003","35.4"
"1578","Mozambique","Africa","Y20022004","34.3"
"1579","Mozambique","Africa","Y20032005","34.4"
"1580","Mozambique","Africa","Y20042006","33.8"
"1581","Mozambique","Africa","Y20052007","33"
"1582","Mozambique","Africa","Y20062008","30.5"
"1583","Mozambique","Africa","Y20072009","29.2"
"1584","Mozambique","Africa","Y20082010","23.9"
"1585","Mozambique","Africa","Y20092011","19.7"
"1586","Mozambique","Africa","Y20102012","16"
"1587","Mozambique","Africa","Y20112013","17.2"
"1588","Mozambique","Africa","Y20122014","23.5"
"1589","Mozambique","Africa","Y20132015","31.2"
"1590","Mozambique","Africa","Y20142016","39.5"
"1591","Mozambique","Africa","Y20152017","40.7"
"1592","Mozambique","Africa","Y20162018","35.5"
"1593","Mozambique","Africa","Y20172019","29.5"
"1594","Mozambique","Africa","Y20182020","27"
"1595","Mozambique","Africa","Y20192021","29.5"
"1596","Mozambique","Africa","Y20202022","30.5"
"1597","Namibia","Africa","Y20002002","15.6"
"1598","Namibia","Africa","Y20012003","16.5"
"1599","Namibia","Africa","Y20022004","17.7"
"1600","Namibia","Africa","Y20032005","18.7"
"1601","Namibia","Africa","Y20042006","20.3"
"1602","Namibia","Africa","Y20052007","22.4"
"1603","Namibia","Africa","Y20062008","26.1"
"1604","Namibia","Africa","Y20072009","30.6"
"1605","Namibia","Africa","Y20082010","31.9"
"1606","Namibia","Africa","Y20092011","30.4"
"1607","Namibia","Africa","Y20102012","25.9"
"1608","Namibia","Africa","Y20112013","23.4"
"1609","Namibia","Africa","Y20122014","21.8"
"1610","Namibia","Africa","Y20132015","21"
"1611","Namibia","Africa","Y20142016","20.3"
"1612","Namibia","Africa","Y20152017","19.3"
"1613","Namibia","Africa","Y20162018","18.9"
"1614","Namibia","Africa","Y20172019","18.2"
"1615","Namibia","Africa","Y20182020","17.6"
"1616","Namibia","Africa","Y20192021","17.1"
"1617","Namibia","Africa","Y20202022","17.1"
"1618","Niger","Africa","Y20002002","23.3"
"1619","Niger","Africa","Y20012003","22.4"
"1620","Niger","Africa","Y20022004","21.1"
"1621","Niger","Africa","Y20032005","19.4"
"1622","Niger","Africa","Y20042006","19.1"
"1623","Niger","Africa","Y20052007","19.2"
"1624","Niger","Africa","Y20062008","18.5"
"1625","Niger","Africa","Y20072009","17.8"
"1626","Niger","Africa","Y20082010","15.8"
"1627","Niger","Africa","Y20092011","15.3"
"1628","Niger","Africa","Y20102012","14.4"
"1629","Niger","Africa","Y20112013","14.7"
"1630","Niger","Africa","Y20122014","14.1"
"1631","Niger","Africa","Y20132015","13.3"
"1632","Niger","Africa","Y20142016","12.4"
"1633","Niger","Africa","Y20152017","11.7"
"1634","Niger","Africa","Y20162018","10.9"
"1635","Niger","Africa","Y20172019","11"
"1636","Niger","Africa","Y20182020","11.9"
"1637","Niger","Africa","Y20192021","14.2"
"1638","Niger","Africa","Y20202022","16.1"
"1639","Nigeria","Africa","Y20002002","8.8"
"1640","Nigeria","Africa","Y20012003","8.8"
"1641","Nigeria","Africa","Y20022004","8.5"
"1642","Nigeria","Africa","Y20032005","7.8"
"1643","Nigeria","Africa","Y20042006","7"
"1644","Nigeria","Africa","Y20052007","6.6"
"1645","Nigeria","Africa","Y20062008","6.4"
"1646","Nigeria","Africa","Y20072009","6.7"
"1647","Nigeria","Africa","Y20082010","7.5"
"1648","Nigeria","Africa","Y20092011","8.4"
"1649","Nigeria","Africa","Y20102012","9.2"
"1650","Nigeria","Africa","Y20112013","9.7"
"1651","Nigeria","Africa","Y20122014","9.6"
"1652","Nigeria","Africa","Y20132015","9.5"
"1653","Nigeria","Africa","Y20142016","9.3"
"1654","Nigeria","Africa","Y20152017","9.6"
"1655","Nigeria","Africa","Y20162018","10.1"
"1656","Nigeria","Africa","Y20172019","10.6"
"1657","Nigeria","Africa","Y20182020","12.4"
"1658","Nigeria","Africa","Y20192021","14.2"
"1659","Nigeria","Africa","Y20202022","15.9"
"1660","Rwanda","Africa","Y20002002","38"
"1661","Rwanda","Africa","Y20012003","34.7"
"1662","Rwanda","Africa","Y20022004","34"
"1663","Rwanda","Africa","Y20032005","35"
"1664","Rwanda","Africa","Y20042006","34.3"
"1665","Rwanda","Africa","Y20052007","32.7"
"1666","Rwanda","Africa","Y20062008","31.3"
"1667","Rwanda","Africa","Y20072009","28.6"
"1668","Rwanda","Africa","Y20082010","29"
"1669","Rwanda","Africa","Y20092011","30.3"
"1670","Rwanda","Africa","Y20102012","33"
"1671","Rwanda","Africa","Y20112013","33"
"1672","Rwanda","Africa","Y20122014","33.1"
"1673","Rwanda","Africa","Y20132015","33"
"1674","Rwanda","Africa","Y20142016","32.6"
"1675","Rwanda","Africa","Y20152017","31.5"
"1676","Rwanda","Africa","Y20162018","31.4"
"1677","Rwanda","Africa","Y20172019","31.8"
"1678","Rwanda","Africa","Y20182020","32.7"
"1679","Rwanda","Africa","Y20192021","32.4"
"1680","Rwanda","Africa","Y20202022","31.6"
"1681","Sao Tome and Principe","Africa","Y20002002","15.7"
"1682","Sao Tome and Principe","Africa","Y20012003","13.7"
"1683","Sao Tome and Principe","Africa","Y20022004","12.3"
"1684","Sao Tome and Principe","Africa","Y20032005","11.1"
"1685","Sao Tome and Principe","Africa","Y20042006","10.3"
"1686","Sao Tome and Principe","Africa","Y20052007","10.4"
"1687","Sao Tome and Principe","Africa","Y20062008","11.3"
"1688","Sao Tome and Principe","Africa","Y20072009","12.8"
"1689","Sao Tome and Principe","Africa","Y20082010","14"
"1690","Sao Tome and Principe","Africa","Y20092011","15.4"
"1691","Sao Tome and Principe","Africa","Y20102012","16.2"
"1692","Sao Tome and Principe","Africa","Y20112013","16.1"
"1693","Sao Tome and Principe","Africa","Y20122014","15.9"
"1694","Sao Tome and Principe","Africa","Y20132015","16.2"
"1695","Sao Tome and Principe","Africa","Y20142016","16.1"
"1696","Sao Tome and Principe","Africa","Y20152017","15.8"
"1697","Sao Tome and Principe","Africa","Y20162018","15.3"
"1698","Sao Tome and Principe","Africa","Y20172019","15.3"
"1699","Sao Tome and Principe","Africa","Y20182020","14.9"
"1700","Sao Tome and Principe","Africa","Y20192021","13.5"
"1701","Sao Tome and Principe","Africa","Y20202022","13.1"
"1702","Senegal","Africa","Y20002002","24.5"
"1703","Senegal","Africa","Y20012003","23.2"
"1704","Senegal","Africa","Y20022004","21.7"
"1705","Senegal","Africa","Y20032005","19.8"
"1706","Senegal","Africa","Y20042006","18.1"
"1707","Senegal","Africa","Y20052007","16.5"
"1708","Senegal","Africa","Y20062008","13.6"
"1709","Senegal","Africa","Y20072009","11.8"
"1710","Senegal","Africa","Y20082010","10.7"
"1711","Senegal","Africa","Y20092011","10.8"
"1712","Senegal","Africa","Y20102012","10.7"
"1713","Senegal","Africa","Y20112013","11"
"1714","Senegal","Africa","Y20122014","10.8"
"1715","Senegal","Africa","Y20132015","10.6"
"1716","Senegal","Africa","Y20142016","9.5"
"1717","Senegal","Africa","Y20152017","8.3"
"1718","Senegal","Africa","Y20162018","7.3"
"1719","Senegal","Africa","Y20172019","6.7"
"1720","Senegal","Africa","Y20182020","6.3"
"1721","Senegal","Africa","Y20192021","5.9"
"1722","Senegal","Africa","Y20202022","5.7"
"1723","Seychelles","Africa","Y20002002","2.6"
"1724","Seychelles","Africa","Y20012003","2.6"
"1725","Seychelles","Africa","Y20022004","2.6"
"1726","Seychelles","Africa","Y20032005","2.6"
"1727","Seychelles","Africa","Y20042006","2.6"
"1728","Seychelles","Africa","Y20052007","2.6"
"1729","Seychelles","Africa","Y20062008","2.8"
"1730","Seychelles","Africa","Y20072009","2.6"
"1731","Seychelles","Africa","Y20082010","3.3"
"1732","Seychelles","Africa","Y20092011","4"
"1733","Seychelles","Africa","Y20102012","5"
"1734","Seychelles","Africa","Y20112013","5.6"
"1735","Seychelles","Africa","Y20122014","5.7"
"1736","Seychelles","Africa","Y20132015","5.7"
"1737","Seychelles","Africa","Y20142016","5.2"
"1738","Seychelles","Africa","Y20152017","4.7"
"1739","Seychelles","Africa","Y20162018","4.3"
"1740","Seychelles","Africa","Y20172019","4"
"1741","Seychelles","Africa","Y20182020","4"
"1742","Seychelles","Africa","Y20192021","3.5"
"1743","Seychelles","Africa","Y20202022","4.3"
"1744","Sierra Leone","Africa","Y20002002","50.4"
"1745","Sierra Leone","Africa","Y20012003","49.5"
"1746","Sierra Leone","Africa","Y20022004","49"
"1747","Sierra Leone","Africa","Y20032005","48.5"
"1748","Sierra Leone","Africa","Y20042006","46.5"
"1749","Sierra Leone","Africa","Y20052007","43.5"
"1750","Sierra Leone","Africa","Y20062008","41.5"
"1751","Sierra Leone","Africa","Y20072009","40.1"
"1752","Sierra Leone","Africa","Y20082010","33.5"
"1753","Sierra Leone","Africa","Y20092011","26.7"
"1754","Sierra Leone","Africa","Y20102012","21.1"
"1755","Sierra Leone","Africa","Y20112013","21.4"
"1756","Sierra Leone","Africa","Y20122014","22.7"
"1757","Sierra Leone","Africa","Y20132015","22.6"
"1758","Sierra Leone","Africa","Y20142016","23.7"
"1759","Sierra Leone","Africa","Y20152017","24.2"
"1760","Sierra Leone","Africa","Y20162018","25.7"
"1761","Sierra Leone","Africa","Y20172019","26.8"
"1762","Sierra Leone","Africa","Y20182020","27.5"
"1763","Sierra Leone","Africa","Y20192021","27.3"
"1764","Sierra Leone","Africa","Y20202022","27.8"
"1765","Somalia","Africa","Y20002002","70.6"
"1766","Somalia","Africa","Y20012003","70.6"
"1767","Somalia","Africa","Y20022004","70.5"
"1768","Somalia","Africa","Y20032005","70.4"
"1769","Somalia","Africa","Y20042006","70.4"
"1770","Somalia","Africa","Y20052007","70.4"
"1771","Somalia","Africa","Y20062008","70.4"
"1772","Somalia","Africa","Y20072009","70.5"
"1773","Somalia","Africa","Y20082010","70.9"
"1774","Somalia","Africa","Y20092011","70.1"
"1775","Somalia","Africa","Y20102012","68"
"1776","Somalia","Africa","Y20112013","64.2"
"1777","Somalia","Africa","Y20122014","60.4"
"1778","Somalia","Africa","Y20132015","58.7"
"1779","Somalia","Africa","Y20142016","58.2"
"1780","Somalia","Africa","Y20152017","57.7"
"1781","Somalia","Africa","Y20162018","56.6"
"1782","Somalia","Africa","Y20172019","54"
"1783","Somalia","Africa","Y20182020","51.9"
"1784","Somalia","Africa","Y20192021","49.9"
"1785","Somalia","Africa","Y20202022","48.7"
"1786","South Africa","Africa","Y20002002","3.8"
"1787","South Africa","Africa","Y20012003","3.7"
"1788","South Africa","Africa","Y20022004","3.6"
"1789","South Africa","Africa","Y20032005","3.4"
"1790","South Africa","Africa","Y20042006","3.4"
"1791","South Africa","Africa","Y20052007","3.5"
"1792","South Africa","Africa","Y20062008","3.6"
"1793","South Africa","Africa","Y20072009","3.6"
"1794","South Africa","Africa","Y20082010","4.1"
"1795","South Africa","Africa","Y20092011","4.7"
"1796","South Africa","Africa","Y20102012","5.1"
"1797","South Africa","Africa","Y20112013","5.2"
"1798","South Africa","Africa","Y20122014","5.5"
"1799","South Africa","Africa","Y20132015","6.3"
"1800","South Africa","Africa","Y20142016","6.5"
"1801","South Africa","Africa","Y20152017","6.2"
"1802","South Africa","Africa","Y20162018","5.7"
"1803","South Africa","Africa","Y20172019","5.7"
"1804","South Africa","Africa","Y20182020","6.1"
"1805","South Africa","Africa","Y20192021","6.9"
"1806","South Africa","Africa","Y20202022","7.9"
"1807","South Sudan","Africa","Y20002002",""
"1808","South Sudan","Africa","Y20012003",""
"1809","South Sudan","Africa","Y20022004",""
"1810","South Sudan","Africa","Y20032005",""
"1811","South Sudan","Africa","Y20042006",""
"1812","South Sudan","Africa","Y20052007",""
"1813","South Sudan","Africa","Y20062008",""
"1814","South Sudan","Africa","Y20072009",""
"1815","South Sudan","Africa","Y20082010",""
"1816","South Sudan","Africa","Y20092011",""
"1817","South Sudan","Africa","Y20102012",""
"1818","South Sudan","Africa","Y20112013",""
"1819","South Sudan","Africa","Y20122014",""
"1820","South Sudan","Africa","Y20132015",""
"1821","South Sudan","Africa","Y20142016",""
"1822","South Sudan","Africa","Y20152017",""
"1823","South Sudan","Africa","Y20162018",""
"1824","South Sudan","Africa","Y20172019",""
"1825","South Sudan","Africa","Y20182020",""
"1826","South Sudan","Africa","Y20192021","20.8"
"1827","South Sudan","Africa","Y20202022","21.4"
"1828","Sudan","Africa","Y20002002",""
"1829","Sudan","Africa","Y20012003",""
"1830","Sudan","Africa","Y20022004",""
"1831","Sudan","Africa","Y20032005",""
"1832","Sudan","Africa","Y20042006",""
"1833","Sudan","Africa","Y20052007",""
"1834","Sudan","Africa","Y20062008",""
"1835","Sudan","Africa","Y20072009",""
"1836","Sudan","Africa","Y20082010",""
"1837","Sudan","Africa","Y20092011",""
"1838","Sudan","Africa","Y20102012",""
"1839","Sudan","Africa","Y20112013",""
"1840","Sudan","Africa","Y20122014","9.7"
"1841","Sudan","Africa","Y20132015","9.3"
"1842","Sudan","Africa","Y20142016","9.7"
"1843","Sudan","Africa","Y20152017","10.6"
"1844","Sudan","Africa","Y20162018","11.1"
"1845","Sudan","Africa","Y20172019","11.5"
"1846","Sudan","Africa","Y20182020","11.3"
"1847","Sudan","Africa","Y20192021","11.6"
"1848","Sudan","Africa","Y20202022","11.9"
"1849","Togo","Africa","Y20002002","31.6"
"1850","Togo","Africa","Y20012003","31.6"
"1851","Togo","Africa","Y20022004","30.3"
"1852","Togo","Africa","Y20032005","29.3"
"1853","Togo","Africa","Y20042006","28.3"
"1854","Togo","Africa","Y20052007","27.8"
"1855","Togo","Africa","Y20062008","26.7"
"1856","Togo","Africa","Y20072009","25.8"
"1857","Togo","Africa","Y20082010","23.3"
"1858","Togo","Africa","Y20092011","21.2"
"1859","Togo","Africa","Y20102012","19.6"
"1860","Togo","Africa","Y20112013","19.5"
"1861","Togo","Africa","Y20122014","19.2"
"1862","Togo","Africa","Y20132015","19.7"
"1863","Togo","Africa","Y20142016","19.8"
"1864","Togo","Africa","Y20152017","20.3"
"1865","Togo","Africa","Y20162018","20"
"1866","Togo","Africa","Y20172019","19.7"
"1867","Togo","Africa","Y20182020","18.8"
"1868","Togo","Africa","Y20192021","17.5"
"1869","Togo","Africa","Y20202022","17.4"
"1870","Tunisia","Africa","Y20002002","4.4"
"1871","Tunisia","Africa","Y20012003","4.5"
"1872","Tunisia","Africa","Y20022004","4.5"
"1873","Tunisia","Africa","Y20032005","4.4"
"1874","Tunisia","Africa","Y20042006","4.3"
"1875","Tunisia","Africa","Y20052007","4.3"
"1876","Tunisia","Africa","Y20062008","4"
"1877","Tunisia","Africa","Y20072009","3.8"
"1878","Tunisia","Africa","Y20082010","3.6"
"1879","Tunisia","Africa","Y20092011","3.5"
"1880","Tunisia","Africa","Y20102012","3.4"
"1881","Tunisia","Africa","Y20112013","3.3"
"1882","Tunisia","Africa","Y20122014","3.1"
"1883","Tunisia","Africa","Y20132015","2.9"
"1884","Tunisia","Africa","Y20142016","2.8"
"1885","Tunisia","Africa","Y20152017","2.7"
"1886","Tunisia","Africa","Y20162018","2.6"
"1887","Tunisia","Africa","Y20172019","<2.5"
"1888","Tunisia","Africa","Y20182020","<2.5"
"1889","Tunisia","Africa","Y20192021","2.8"
"1890","Tunisia","Africa","Y20202022","3"
"1891","Uganda","Africa","Y20002002","18.4"
"1892","Uganda","Africa","Y20012003","16.9"
"1893","Uganda","Africa","Y20022004","16"
"1894","Uganda","Africa","Y20032005","15.9"
"1895","Uganda","Africa","Y20042006","16.9"
"1896","Uganda","Africa","Y20052007","18.5"
"1897","Uganda","Africa","Y20062008","20.1"
"1898","Uganda","Africa","Y20072009","20.7"
"1899","Uganda","Africa","Y20082010","19.4"
"1900","Uganda","Africa","Y20092011","18.4"
"1901","Uganda","Africa","Y20102012","18"
"1902","Uganda","Africa","Y20112013","19.3"
"1903","Uganda","Africa","Y20122014","21.3"
"1904","Uganda","Africa","Y20132015","24.7"
"1905","Uganda","Africa","Y20142016","30.2"
"1906","Uganda","Africa","Y20152017","34.2"
"1907","Uganda","Africa","Y20162018","35.5"
"1908","Uganda","Africa","Y20172019","34.1"
"1909","Uganda","Africa","Y20182020","32.5"
"1910","Uganda","Africa","Y20192021","31.5"
"1911","Uganda","Africa","Y20202022","31.6"
"1912","United Republic of Tanzania","Africa","Y20002002","32.8"
"1913","United Republic of Tanzania","Africa","Y20012003","33.7"
"1914","United Republic of Tanzania","Africa","Y20022004","32.2"
"1915","United Republic of Tanzania","Africa","Y20032005","31.3"
"1916","United Republic of Tanzania","Africa","Y20042006","28.1"
"1917","United Republic of Tanzania","Africa","Y20052007","25.6"
"1918","United Republic of Tanzania","Africa","Y20062008","25.4"
"1919","United Republic of Tanzania","Africa","Y20072009","25.6"
"1920","United Republic of Tanzania","Africa","Y20082010","25.6"
"1921","United Republic of Tanzania","Africa","Y20092011","23.8"
"1922","United Republic of Tanzania","Africa","Y20102012","21.7"
"1923","United Republic of Tanzania","Africa","Y20112013","20.7"
"1924","United Republic of Tanzania","Africa","Y20122014","20.3"
"1925","United Republic of Tanzania","Africa","Y20132015","20.2"
"1926","United Republic of Tanzania","Africa","Y20142016","20.5"
"1927","United Republic of Tanzania","Africa","Y20152017","21.1"
"1928","United Republic of Tanzania","Africa","Y20162018","21.8"
"1929","United Republic of Tanzania","Africa","Y20172019","22.2"
"1930","United Republic of Tanzania","Africa","Y20182020","22.3"
"1931","United Republic of Tanzania","Africa","Y20192021","22.2"
"1932","United Republic of Tanzania","Africa","Y20202022","23.5"
"1933","Zambia","Africa","Y20002002","50.4"
"1934","Zambia","Africa","Y20012003","50.2"
"1935","Zambia","Africa","Y20022004","50.1"
"1936","Zambia","Africa","Y20032005","49.9"
"1937","Zambia","Africa","Y20042006","51.4"
"1938","Zambia","Africa","Y20052007","53.3"
"1939","Zambia","Africa","Y20062008","54.9"
"1940","Zambia","Africa","Y20072009","54"
"1941","Zambia","Africa","Y20082010","49.1"
"1942","Zambia","Africa","Y20092011","44.1"
"1943","Zambia","Africa","Y20102012","40.2"
"1944","Zambia","Africa","Y20112013","38.6"
"1945","Zambia","Africa","Y20122014","36.7"
"1946","Zambia","Africa","Y20132015","35"
"1947","Zambia","Africa","Y20142016","33"
"1948","Zambia","Africa","Y20152017","31.2"
"1949","Zambia","Africa","Y20162018","29.4"
"1950","Zambia","Africa","Y20172019","28.8"
"1951","Zambia","Africa","Y20182020","29.2"
"1952","Zambia","Africa","Y20192021","30"
"1953","Zambia","Africa","Y20202022","29.8"
"1954","Zimbabwe","Africa","Y20002002","33"
"1955","Zimbabwe","Africa","Y20012003","32.1"
"1956","Zimbabwe","Africa","Y20022004","31.6"
"1957","Zimbabwe","Africa","Y20032005","31.6"
"1958","Zimbabwe","Africa","Y20042006","30"
"1959","Zimbabwe","Africa","Y20052007","29.3"
"1960","Zimbabwe","Africa","Y20062008","28.7"
"1961","Zimbabwe","Africa","Y20072009","28.7"
"1962","Zimbabwe","Africa","Y20082010","27.8"
"1963","Zimbabwe","Africa","Y20092011","26.3"
"1964","Zimbabwe","Africa","Y20102012","25.1"
"1965","Zimbabwe","Africa","Y20112013","25.1"
"1966","Zimbabwe","Africa","Y20122014","27"
"1967","Zimbabwe","Africa","Y20132015","30"
"1968","Zimbabwe","Africa","Y20142016","32.6"
"1969","Zimbabwe","Africa","Y20152017","35.1"
"1970","Zimbabwe","Africa","Y20162018","36.3"
"1971","Zimbabwe","Africa","Y20172019","38.2"
"1972","Zimbabwe","Africa","Y20182020","38.9"
"1973","Zimbabwe","Africa","Y20192021","39.1"
"1974","Zimbabwe","Africa","Y20202022","38.4"
